time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
0,001001;-0,2566;0,0223;0,2870;0,386
0,001710;-0,2924;0,0745;0,2036;0,364
0,006795;-0,3147;0,0976;0,1076;0,347
0,012241;-0,3189;0,1203;0,0133;0,341
0,018229;-0,2957;0,1569;-0,1082;0,352
0,020716;-0,2545;0,1648;-0,2523;0,394
0,028157;-0,1953;0,1299;-0,3862;0,452
0,031020;-0,1561;0,1049;-0,4438;0,482
0,036204;-0,1319;0,0613;-0,4639;0,486
0,041008;-0,0988;0,0514;-0,3946;0,410
0,046403;-0,0756;0,0750;-0,2934;0,312
0,052590;-0,0195;0,1270;-0,1844;0,225
0,056226;0,0503;0,1692;-0,1291;0,219
0,063091;0,1054;0,1399;-0,0889;0,196
0,066421;0,1556;0,0919;-0,0872;0,201
0,073896;0,1582;0,0205;-0,0665;0,173
0,076339;0,1424;-0,0455;-0,0413;0,155
0,084646;0,0941;-0,0920;0,0311;0,135
0,086649;0,0373;-0,0858;0,1222;0,154
0,091647;-0,0709;-0,0466;0,1891;0,207
0,096658;-0,1353;0,0160;0,2371;0,273
0,101857;-0,1707;0,0685;0,2522;0,312
0,108040;-0,1491;0,0966;0,2109;0,276
0,111805;-0,0948;0,0912;0,1373;0,190
0,118045;-0,0320;0,0667;0,0745;0,105
0,121692;0,0346;0,0375;-0,0015;0,051
0,128762;0,0623;0,0323;-0,0813;0,107
0,131990;0,0944;0,0366;-0,1271;0,162
0,136797;0,1261;0,0504;-0,1726;0,220
0,142078;0,1433;0,0451;-0,2036;0,253
0,146948;0,1368;0,0494;-0,2301;0,272
0,152539;0,1354;0,0442;-0,2233;0,265
0,156784;0,1201;0,0486;-0,2170;0,253
0,163163;0,1241;0,0341;-0,1921;0,231
0,167442;0,1142;0,0150;-0,1773;0,211
0,173362;0,1048;0,0104;-0,1583;0,190
0,177595;0,0910;0,0059;-0,1540;0,179
0,184680;0,0775;-0,0081;-0,1592;0,177
0,187247;0,0501;-0,0172;-0,1645;0,173
0,192187;0,0233;-0,0119;-0,1556;0,158
0,197582;-0,0031;-0,0352;-0,1469;0,151
0,202253;-0,0149;-0,0487;-0,1195;0,130
0,207352;-0,0454;-0,0764;-0,0638;0,109
0,212109;-0,0710;-0,0848;-0,0132;0,111
0,218199;-0,1108;-0,0695;0,0277;0,134
0,222100;-0,1552;-0,0734;0,0308;0,174
0,229434;-0,1901;-0,0725;0,0103;0,204
0,232393;-0,2013;-0,0575;0,0093;0,210
0,240261;-0,1656;-0,0284;-0,0483;0,175
0,242662;-0,1068;0,0051;-0,1526;0,186
0,247772;-0,0443;0,0194;-0,2417;0,246
0,252981;0,0363;-0,0140;-0,2970;0,299
0,258253;0,0970;-0,0376;-0,2950;0,313
0,263888;0,1333;-0,0419;-0,2697;0,304
0,268107;0,1314;0,0109;-0,2498;0,282
0,273805;0,1060;0,0396;-0,2067;0,236
0,278141;0,1001;0,0539;-0,1740;0,208
0,285395;0,0898;0,0634;-0,1371;0,176
0,288162;0,0799;0,0491;-0,1247;0,156
0,292987;0,0609;0,0493;-0,1411;0,161
0,298356;0,0613;0,0352;-0,1529;0,168
0,303263;0,0952;0,0214;-0,1697;0,196
0,308171;0,1102;-0,0256;-0,1536;0,191
0,313650;0,0826;-0,0815;-0,0999;0,153
0,318651;0,0271;-0,0942;-0,0137;0,099
0,323271;-0,0371;-0,0783;0,0670;0,110
0,329931;-0,0911;-0,0340;0,0995;0,139
0,333658;-0,1398;-0,0091;0,1224;0,186
0,341338;-0,1502;0,0014;0,1594;0,219
0,343440;-0,1463;-0,0311;0,1631;0,221
0,348611;-0,1191;-0,0633;0,1578;0,208
0,354064;-0,0830;-0,0716;0,1625;0,196
0,358781;-0,0569;-0,0752;0,1535;0,180
0,364697;-0,0552;-0,0647;0,1405;0,164
0,368622;-0,0679;-0,0353;0,0950;0,122
0,374232;-0,0902;-0,0016;0,0218;0,093
0,378751;-0,1173;0,0081;-0,0457;0,126
0,384964;-0,1349;-0,0013;-0,1125;0,176
0,388824;-0,1477;-0,0012;-0,1218;0,191
0,395848;-0,1463;-0,0105;-0,1073;0,182
0,399487;-0,1547;0,0087;-0,0788;0,174
0,403592;-0,1586;0,0135;-0,0364;0,163
0,408883;-0,1388;0,0326;-0,0087;0,143
0,413827;-0,0862;0,0420;0,0233;0,099
0,418930;-0,0388;0,0371;0,0408;0,067
0,423948;0,0036;0,0133;0,0724;0,074
0,430392;0,0220;0,0087;0,0895;0,093
0,433888;0,0262;0,0515;0,0736;0,094
0,441431;0,0164;0,0655;0,0627;0,092
0,444510;0,0021;0,0508;0,0568;0,076
0,453482;-0,0452;0,0552;0,0749;0,103
0,454356;-0,0970;0,0310;0,0787;0,129
0,459479;-0,1388;0,0356;0,1064;0,178
0,464458;-0,1519;0,0495;0,1006;0,189
0,469166;-0,1507;0,0586;0,0997;0,190
0,475015;-0,1120;0,0771;0,1225;0,183
0,479444;-0,0500;0,0433;0,1260;0,142
0,485724;0,0113;0,0049;0,1296;0,130
0,489741;0,0150;-0,0426;0,1522;0,159
0,497095;-0,0099;-0,0613;0,2318;0,240
0,499795;-0,0251;-0,0371;0,3015;0,305
0,508182;-0,0116;0,0152;0,3190;0,320
0,509785;0,0304;0,0385;0,2941;0,298
0,514695;0,0578;0,0045;0,2416;0,248
0,519722;0,0569;-0,0577;0,2282;0,242
0,524558;0,0516;-0,1006;0,2013;0,231
0,530573;0,0133;-0,1053;0,1611;0,193
0,534686;-0,0291;-0,0673;0,1314;0,150
0,541986;-0,0616;-0,0155;0,0884;0,109
0,545431;-0,0940;0,0168;0,0226;0,098
0,553409;-0,1263;0,0155;-0,0661;0,143
0,554985;-0,1729;0,0189;-0,1490;0,229
0,560245;-0,1672;0,0318;-0,2217;0,279
0,565863;-0,1333;0,0446;-0,3035;0,334
0,570096;-0,1000;0,0527;-0,3470;0,365
0,576792;-0,0531;0,0322;-0,3812;0,386
0,580450;-0,0161;0,0216;-0,3969;0,398
0,592951;-0,0126;0,0254;-0,3846;0,386
0,594462;-0,0092;0,0388;-0,3496;0,352
0,595529;0,0085;0,0475;-0,2869;0,291
0,605311;0,0071;0,0515;-0,2207;0,227
0,606600;0,0248;0,0412;-0,1935;0,199
0,618155;0,0328;0,0264;-0,2049;0,209
0,619252;0,0743;0,0118;-0,2213;0,234
0,631836;0,0823;-0,0074;-0,2095;0,225
0,632991;0,0619;-0,0691;-0,2075;0,227
0,634240;0,0277;-0,0876;-0,1725;0,195
0,636039;-0,0300;-0,0868;-0,1190;0,150
0,645198;-0,0777;-0,0671;-0,0659;0,122
0,646282;-0,1157;-0,0475;-0,0085;0,125
0,656669;-0,1394;-0,0234;0,0107;0,142
0,658405;-0,1204;-0,0328;-0,0317;0,129
0,671016;-0,0782;-0,0612;-0,0925;0,136
0,672114;-0,0412;-0,1273;-0,1337;0,189
0,673034;-0,0095;-0,1597;-0,1505;0,220
0,683619;-0,0066;-0,1491;-0,1955;0,246
0,684641;-0,0133;-0,1339;-0,2259;0,263
0,692299;-0,0152;-0,0903;-0,2418;0,259
0,693330;-0,0073;-0,0707;-0,2247;0,236
0,702421;0,0292;-0,0798;-0,2079;0,225
0,703436;0,0609;-0,0935;-0,2246;0,251
0,713275;0,0976;-0,0975;-0,2651;0,299
0,714300;0,1344;-0,1300;-0,3196;0,370
0,724330;0,1571;-0,1669;-0,3406;0,411
0,725424;0,1516;-0,1892;-0,3426;0,420
0,726169;0,1229;-0,2018;-0,3163;0,395
0,736954;0,0664;-0,1811;-0,2997;0,356
0,738036;-0,0227;-0,1368;-0,2690;0,303
0,746940;-0,1012;-0,1070;-0,2671;0,305
0,747978;-0,1647;-0,0823;-0,2701;0,327
0,761042;-0,2088;-0,0672;-0,3205;0,388
0,762039;-0,2291;-0,0571;-0,3801;0,447
0,762768;-0,2497;-0,0707;-0,3965;0,474
0,768899;-0,2612;-0,0700;-0,4175;0,497
0,780921;-0,2589;-0,0503;-0,4433;0,516
0,781670;-0,2382;-0,0402;-0,4596;0,519
0,781961;-0,2326;-0,0255;-0,4902;0,543
0,790275;-0,1846;-0,0108;-0,5209;0,553
0,792405;-0,1613;-0,0057;-0,5375;0,561
0,799271;-0,1431;0,0137;-0,5449;0,563
0,802165;-0,1062;0,0377;-0,5575;0,569
0,810369;-0,0506;0,0522;-0,5754;0,580
0,811873;-0,0000;0,0524;-0,5846;0,587
0,821633;0,0361;0,0433;-0,5422;0,545
0,822160;0,0581;0,0296;-0,4629;0,467
0,826532;0,0564;0,0304;-0,3517;0,357
0,832083;0,0267;0,0312;-0,2466;0,250
0,836954;-0,0121;0,0511;-0,1331;0,143
0,843127;-0,0552;0,0471;-0,0349;0,081
0,847498;-0,1027;0,0432;0,0436;0,120
0,855267;-0,1451;0,0819;0,0885;0,189
0,857812;-0,1446;0,1061;0,1002;0,205
0,866211;-0,1064;0,1204;0,0552;0,170
0,867272;-0,0355;0,1108;-0,0078;0,117
0,879128;0,0203;0,0775;-0,0699;0,106
0,879722;0,0802;0,0396;-0,1357;0,163
0,883116;0,1016;0,0352;-0,1672;0,199
0,889140;0,0898;0,0402;-0,1650;0,192
0,893120;0,0496;0,0785;-0,2003;0,221
0,900416;0,0052;0,1306;-0,2400;0,273
0,902899;-0,0435;0,1680;-0,2934;0,341
0,912157;-0,0681;0,1671;-0,3416;0,386
0,912819;-0,0735;0,1567;-0,4134;0,448
0,922790;-0,0601;0,1418;-0,4704;0,495
0,923488;-0,0136;0,1269;-0,5179;0,533
0,934323;0,0515;0,1076;-0,5416;0,555
0,934895;0,0970;0,0932;-0,5561;0,572
0,938040;0,1280;0,0791;-0,5378;0,558
0,945467;0,1398;0,0699;-0,4774;0,502
0,948403;0,1326;0,0608;-0,4084;0,434
0,956205;0,1161;0,0566;-0,3402;0,364
0,957975;0,0855;0,0620;-0,3011;0,319
0,968283;0,0836;0,0483;-0,2956;0,311
0,968924;0,0912;0,0489;-0,3137;0,330
0,981718;0,1129;0,0068;-0,3554;0,373
0,982316;0,1343;-0,0254;-0,3968;0,420
0,983768;0,1507;-0,0669;-0,3904;0,424
0,990418;0,2051;-0,0889;-0,3748;0,436
0,993856;0,2827;-0,1012;-0,3693;0,476
1,002530;0,3932;-0,0944;-0,3498;0,535
1,004032;0,4698;-0,0876;-0,3401;0,587
1,014157;0,5321;-0,0950;-0,3020;0,619
1,014804;0,5565;-0,1120;-0,2689;0,628
1,022774;0,5767;-0,1192;-0,2217;0,629
1,023950;0,5642;-0,1123;-0,2078;0,612
1,034006;0,5194;-0,0769;-0,2125;0,566
1,034576;0,4615;-0,0514;-0,2357;0,521
1,038772;0,3953;-0,0263;-0,3055;0,500
1,045008;0,3254;0,0128;-0,3834;0,503
1,048800;0,2281;0,0372;-0,4981;0,549
1,056577;0,1270;0,0518;-0,6066;0,622
1,059093;0,0413;0,0758;-0,7140;0,719
1,070077;-0,0057;0,0853;-0,8015;0,806
1,070702;-0,0286;0,1091;-0,8650;0,872
1,080117;-0,0375;0,1375;-0,9237;0,935
1,080696;-0,0419;0,1895;-0,9401;0,960
1,089276;-0,0135;0,2318;-0,9334;0,962
1,089870;0,0237;0,2501;-0,9133;0,947
1,094234;0,0507;0,2447;-0,8657;0,901
1,100841;0,0770;0,2203;-0,8002;0,834
1,104621;0,1028;0,1963;-0,7024;0,737
1,112015;0,1282;0,1821;-0,6153;0,654
1,114101;0,1105;0,1679;-0,5526;0,588
1,123640;0,0926;0,1823;-0,5187;0,558
1,124799;0,0509;0,1776;-0,5275;0,559
1,134468;0,0091;0,1680;-0,5737;0,598
1,135095;-0,0187;0,1300;-0,6001;0,614
1,139375;-0,0090;0,1159;-0,6071;0,618
1,145473;0,0140;0,1162;-0,6280;0,639
1,150039;0,0785;0,0974;-0,6391;0,651
1,156236;0,1558;0,0835;-0,6642;0,687
1,159215;0,2602;0,0696;-0,6937;0,744
1,167448;0,3633;0,0511;-0,6849;0,777
1,169493;0,4795;0,0090;-0,6950;0,844
1,182792;0,5520;-0,0090;-0,7050;0,895
1,183394;0,5815;-0,0363;-0,7243;0,930
1,191563;0,5876;-0,0445;-0,7434;0,949
1,192143;0,5278;-0,0810;-0,7529;0,923
1,194709;0,4408;-0,0698;-0,7433;0,867
1,201608;0,3743;-0,0159;-0,7149;0,807
1,205651;0,3327;0,0281;-0,6584;0,738
1,212501;0,3441;0,0718;-0,5931;0,689
1,214789;0,3321;0,0914;-0,5425;0,643
1,223826;0,3014;0,0918;-0,4923;0,585
1,225480;0,2761;0,0827;-0,4186;0,508
1,235078;0,2512;0,0926;-0,3640;0,452
1,235666;0,2409;0,1023;-0,3284;0,420
1,245963;0,2070;0,1071;-0,3449;0,416
1,246559;0,1639;0,1023;-0,3559;0,405
1,250339;0,1070;0,0689;-0,3710;0,392
1,257366;0,0550;0,0642;-0,3806;0,390
1,260439;0,0460;0,0689;-0,4181;0,426
1,271572;0,0321;0,0735;-0,4547;0,462
1,272147;0,0417;0,1064;-0,5004;0,513
1,279183;0,0653;0,1296;-0,5264;0,546
1,280550;0,0791;0,1051;-0,5523;0,568
1,290626;0,0784;0,0666;-0,5497;0,559
1,291210;0,0920;0,0569;-0,4856;0,498
1,295686;0,1102;0,1044;-0,4461;0,471
1,301766;0,1093;0,1658;-0,3883;0,436
1,305918;0,1227;0,2172;-0,3214;0,407
1,313280;0,1171;0,2444;-0,2552;0,372
1,316296;0,1211;0,2333;-0,2035;0,332
1,323855;0,1301;0,2175;-0,1567;0,298
1,326218;0,1582;0,2398;-0,1145;0,309
1,335106;0,1769;0,2428;-0,1006;0,317
1,335786;0,1815;0,2504;-0,1336;0,337
1,346392;0,1816;0,2483;-0,1847;0,359
1,346968;0,1631;0,2509;-0,2633;0,399
1,357405;0,1215;0,2392;-0,3407;0,434
1,358003;0,0805;0,2607;-0,4077;0,491
1,361473;0,0401;0,2963;-0,4552;0,545
1,372178;0,0050;0,3317;-0,4693;0,575
1,372786;-0,0297;0,3668;-0,4503;0,582
1,379889;-0,0594;0,3732;-0,4272;0,570
1,381242;-0,0795;0,3606;-0,3952;0,541
1,390884;-0,0854;0,3530;-0,3305;0,491
1,391799;-0,0963;0,3264;-0,2665;0,432
1,401694;-0,0883;0,3238;-0,2078;0,395
1,402286;-0,1093;0,3212;-0,1354;0,365
1,406652;-0,1162;0,3376;-0,0823;0,366
1,412990;-0,1045;0,3633;-0,0576;0,382
1,416682;-0,0933;0,4124;-0,0611;0,427
1,424373;-0,0778;0,4419;-0,0783;0,456
1,426789;-0,0296;0,4569;-0,1041;0,470
1,435028;0,0227;0,4764;-0,1624;0,504
1,436740;0,0791;0,5051;-0,2339;0,562
1,446176;0,1444;0,5288;-0,2902;0,620
1,446766;0,1950;0,5665;-0,3457;0,692
1,457576;0,2404;0,6038;-0,3864;0,756
1,458133;0,2619;0,6313;-0,4362;0,811
1,462162;0,2836;0,6254;-0,4476;0,820
1,472317;0,2816;0,6481;-0,4640;0,845
1,472925;0,2706;0,6374;-0,4662;0,835
1,481981;0,2408;0,6458;-0,4403;0,818
1,482593;0,1878;0,6637;-0,4100;0,802
1,490919;0,1495;0,6815;-0,3708;0,790
1,492139;0,1305;0,6992;-0,3415;0,789
1,505306;0,1164;0,7215;-0,3221;0,799
1,505937;0,1116;0,7341;-0,3124;0,806
1,514354;0,1021;0,7324;-0,3169;0,805
1,514933;0,0924;0,7592;-0,2976;0,821
1,516643;0,0636;0,7524;-0,2926;0,810
1,523522;0,0442;0,7552;-0,2780;0,806
1,527053;0,0106;0,7580;-0,2397;0,795
1,534404;0,0101;0,7607;-0,2348;0,796
1,537394;0,0663;0,6779;-0,2013;0,710
1,545244;0,1599;0,5768;-0,1255;0,612
1,546978;0,2192;0,5573;-0,0551;0,601
1,556906;0,2399;0,6234;-0,0091;0,668
1,557537;0,2508;0,7270;0,0271;0,770
1,562004;0,2092;0,8296;0,0824;0,860
1,568205;0,1675;0,9170;0,1333;0,942
1,572901;0,1398;0,9703;0,2038;1,001
1,581951;0,0881;0,9327;0,2844;0,979
1,582583;0,0646;0,8572;0,3705;0,936
1,591192;0,0831;0,7346;0,4385;0,860
1,592182;0,1337;0,5558;0,5027;0,761
1,601601;0,2775;0,3736;0,4825;0,670
1,603309;0,4712;0,2211;0,3976;0,655
1,612968;0,6529;0,1124;0,2056;0,694
1,613628;0,8136;0,0377;-0,0452;0,816
1,617375;0,9113;0,0063;-0,2929;0,957
1,624382;0,9331;0,0178;-0,5094;1,063
1,628264;0,9467;0,0198;-0,6197;1,132
1,634666;0,9525;-0,0351;-0,6634;1,161
1,637762;0,8561;-0,0275;-0,6937;1,102
1,646051;0,7204;-0,0055;-0,7444;1,036
1,647583;0,7308;-0,0832;-0,7016;1,016
1,656438;0,7298;-0,1599;-0,5996;0,958
1,657773;0,5228;-0,1312;-0,5103;0,742
1,672454;0,2964;-0,0502;-0,3766;0,482
1,673466;0,0596;0,0447;-0,3321;0,340
1,674121;-0,1644;0,1867;-0,2761;0,372
1,688288;-0,3242;0,3183;-0,0854;0,462
1,689352;-0,5351;0,4776;0,1298;0,729
1,690015;-0,8732;0,7260;0,3983;1,203
1,697115;-1,1151;1,0581;0,7110;1,694
1,706668;-1,1296;1,2640;0,8497;1,896
1,707595;-1,0948;1,1974;0,7310;1,780
1,717044;-0,9926;0,8607;0,7799;1,528
1,718084;-0,7144;0,3415;0,7343;1,080
1,718750;-0,3275;-0,2258;0,5761;0,700
1,729265;-0,0406;-0,6507;0,5384;0,846
1,730468;0,1483;-0,8822;0,5626;1,057
1,740496;0,2316;-0,9028;0,5485;1,081
1,741582;0,1399;-0,7664;0,5628;0,961
1,750782;-0,0872;-0,5788;0,6145;0,849
1,751717;-0,3348;-0,4023;0,6416;0,828
1,761822;-0,5414;-0,2888;0,6537;0,897
1,762753;-0,6744;-0,2616;0,6506;0,973
1,779332;-0,7539;-0,3105;0,6466;1,041
1,780421;-0,7902;-0,4585;0,6653;1,130
1,781256;-0,7699;-0,6194;0,7347;1,231
1,781969;-0,7126;-0,7787;0,9021;1,388
1,795358;-0,6521;-0,9222;1,0956;1,574
1,796228;-0,5931;-1,0170;1,2917;1,748
1,797211;-0,5488;-1,0995;1,4724;1,918
1,801735;-0,5198;-1,1579;1,6150;2,054
1,804250;-0,4915;-1,2164;1,6914;2,141
1,812212;-0,4544;-1,2703;1,7068;2,176
1,814384;-0,4323;-1,2955;1,6710;2,158
1,823361;-0,4009;-1,3114;1,6175;2,121
1,825973;-0,4175;-1,3036;1,5703;2,083
1,829682;-0,4626;-1,2625;1,5147;2,025
1,834361;-0,5218;-1,2312;1,4696;1,987
1,839529;-0,5521;-1,1617;1,4633;1,948
1,844391;-0,5679;-1,1067;1,5001;1,949
1,849610;-0,5552;-1,0566;1,5703;1,972
1,855782;-0,5427;-1,0256;1,6596;2,025
1,860563;-0,5208;-1,0330;1,7251;2,077
1,865345;-0,4754;-1,0835;1,7860;2,142
1,870185;-0,4303;-1,1339;1,8139;2,182
1,876545;-0,3617;-1,2083;1,7993;2,197
1,879711;-0,3076;-1,2923;1,6849;2,146
1,884883;-0,2249;-1,2758;1,6668;2,111
1,890351;-0,1759;-1,1494;1,6448;2,014
1,895765;-0,1653;-1,0378;1,5233;1,851
1,900145;-0,2216;-1,0174;1,4364;1,774
1,905616;-0,1963;-1,0210;1,3697;1,720
1,910529;-0,1323;-1,0391;1,2703;1,646
1,916262;-0,1395;-1,0142;1,1476;1,538
1,921923;-0,1747;-0,9511;1,0156;1,402
1,925603;-0,1854;-0,8642;0,9412;1,291
1,930393;-0,2146;-0,7439;0,8953;1,184
1,936016;-0,2623;-0,6620;0,8924;1,142
1,940281;-0,2760;-0,5898;0,8989;1,110
1,945938;-0,2465;-0,5511;0,8815;1,068
1,951162;-0,2072;-0,5317;0,8448;1,019
1,956993;-0,1964;-0,5265;0,7554;0,942
1,961341;-0,1661;-0,5309;0,6613;0,864
1,966383;-0,1640;-0,5114;0,5816;0,792
1,970877;-0,1852;-0,4967;0,4780;0,714
1,978053;-0,1867;-0,4629;0,3933;0,635
1,981244;-0,2020;-0,4194;0,3132;0,561
1,985955;-0,2072;-0,3855;0,2279;0,493
1,991190;-0,2025;-0,3612;0,1756;0,450
1,996197;-0,2020;-0,3511;0,1658;0,438
2,001412;-0,2010;-0,3457;0,1936;0,444
2,007191;-0,2092;-0,3402;0,2400;0,466
2,011252;-0,2217;-0,3538;0,2859;0,506
2,016417;-0,2292;-0,3721;0,3220;0,543
2,021931;-0,2221;-0,3904;0,3628;0,577
2,026195;-0,2243;-0,4183;0,3607;0,596
2,033696;-0,2214;-0,4318;0,3734;0,612
2,037150;-0,2422;-0,4311;0,3864;0,628
2,041471;-0,2388;-0,4305;0,3665;0,614
2,046566;-0,2638;-0,4443;0,3423;0,620
2,051794;-0,2932;-0,4581;0,2949;0,619
2,057586;-0,3080;-0,4625;0,2241;0,599
2,061284;-0,3225;-0,4813;0,1491;0,598
2,067114;-0,3607;-0,4906;0,0698;0,613
2,072636;-0,4130;-0,5046;0,0004;0,652
2,077807;-0,4556;-0,5044;-0,0494;0,682
2,081647;-0,5076;-0,5090;-0,1181;0,729
2,088701;-0,5691;-0,4945;-0,1866;0,777
2,091537;-0,6211;-0,4464;-0,2552;0,806
2,096625;-0,6398;-0,3793;-0,3097;0,806
2,102150;-0,6399;-0,3265;-0,3408;0,795
2,107350;-0,6261;-0,3167;-0,3726;0,794
2,112127;-0,6178;-0,3306;-0,3669;0,791
2,117204;-0,5956;-0,3588;-0,3237;0,767
2,122474;-0,5788;-0,3867;-0,2432;0,737
2,127016;-0,5722;-0,4050;-0,1635;0,720
2,133342;-0,5756;-0,4088;-0,0508;0,708
2,136882;-0,5652;-0,4031;0,0617;0,697
2,141808;-0,5460;-0,3925;0,1312;0,685
2,146918;-0,5130;-0,4060;0,1962;0,683
2,152282;-0,4853;-0,4196;0,2092;0,675
2,157640;-0,4342;-0,4238;0,1752;0,632
2,162644;-0,3835;-0,4376;0,1087;0,592
2,167254;-0,3378;-0,4564;0,0766;0,573
2,173026;-0,2826;-0,4466;0,0118;0,529
2,177552;-0,2656;-0,4513;-0,0473;0,526
2,182294;-0,2391;-0,4656;-0,1104;0,535
2,188997;-0,2171;-0,4609;-0,1731;0,538
2,192617;-0,2140;-0,4658;-0,2353;0,564
2,197266;-0,2202;-0,4660;-0,2971;0,595
2,202448;-0,2546;-0,4518;-0,3538;0,628
2,207534;-0,2820;-0,4204;-0,3981;0,644
2,212883;-0,3278;-0,3892;-0,4657;0,690
2,217894;-0,3540;-0,3583;-0,5375;0,737
2,222571;-0,4036;-0,3324;-0,6233;0,814
2,227916;-0,4658;-0,3135;-0,6850;0,886
2,233589;-0,5041;-0,2802;-0,7471;0,944
2,237682;-0,5235;-0,2612;-0,7908;0,984
2,246163;-0,5146;-0,2660;-0,7732;0,966
2,248075;-0,4820;-0,2754;-0,7328;0,919
2,252577;-0,4450;-0,2846;-0,7126;0,887
2,258659;-0,3509;-0,2840;-0,7221;0,852
2,263519;-0,2522;-0,2642;-0,7518;0,836
2,267797;-0,2587;-0,2011;-0,8018;0,866
2,273750;-0,3128;-0,1667;-0,8387;0,910
2,278360;-0,3475;-0,1416;-0,8242;0,906
2,282949;-0,4059;-0,1306;-0,7683;0,879
2,290571;-0,4163;-0,1242;-0,6422;0,775
2,293091;-0,4027;-0,0936;-0,4506;0,612
2,297823;-0,4227;-0,0390;-0,2555;0,495
2,302962;-0,4045;0,0060;-0,0949;0,416
2,308035;-0,3625;0,0272;0,0271;0,365
2,313703;-0,2967;0,0148;0,1347;0,326
2,318896;-0,2452;-0,0119;0,1950;0,313
2,322873;-0,1981;-0,0436;0,2226;0,301
2,328035;-0,2222;-0,0753;0,2128;0,317
2,333015;-0,2792;-0,0498;0,1370;0,315
2,337852;-0,3164;0,0281;0,0192;0,318
2,344712;-0,3433;0,1250;-0,1172;0,384
2,348409;-0,3650;0,1834;-0,2149;0,462
2,355941;-0,3741;0,2069;-0,2438;0,492
2,358542;-0,3876;0,2444;-0,2444;0,519
2,369597;-0,4103;0,3245;-0,1980;0,559
2,370166;-0,4470;0,4278;-0,1574;0,638
2,373716;-0,4643;0,5352;-0,0942;0,715
2,378687;-0,4862;0,6037;-0,0132;0,775
2,383498;-0,4940;0,6529;0,0665;0,821
2,389157;-0,4924;0,6732;0,1546;0,848
2,394122;-0,4959;0,6792;0,2275;0,871
2,400517;-0,4998;0,6804;0,3234;0,904
2,403974;-0,5233;0,6911;0,4044;0,957
2,408784;-0,5093;0,7112;0,4850;1,000
2,414322;-0,4583;0,7357;0,5799;1,043
2,418699;-0,3850;0,7361;0,6463;1,053
2,423610;-0,3181;0,7221;0,7037;1,057
2,428707;-0,2337;0,6890;0,7381;1,036
2,434248;-0,1317;0,6322;0,7020;0,954
2,439145;-0,0359;0,6801;0,8621;1,099
2,445183;0,0346;0,7701;0,9511;1,224
2,449472;0,0610;0,8399;1,0365;1,336
2,458386;0,1385;0,8233;1,1853;1,450
2,460274;0,3334;0,7872;1,2456;1,511
2,464323;0,5547;0,6700;1,0142;1,336
2,469831;0,6793;0,5153;0,5928;1,038
2,474663;0,7091;0,4090;0,1390;0,830
2,479589;0,7118;0,3888;-0,2341;0,844
2,484612;0,6408;0,4163;-0,5329;0,932
2,489583;0,4732;0,4961;-0,7211;0,995
2,495021;0,2384;0,6136;-0,7815;1,022
2,500651;-0,0395;0,7116;-0,7065;1,004
2,504745;-0,3320;0,8047;-0,5307;1,019
2,511691;-0,6397;0,8975;-0,3356;1,152
2,514818;-0,9178;0,9972;-0,1030;1,359
2,519588;-1,1005;1,0446;0,1698;1,527
2,525003;-1,1892;1,0350;0,4449;1,638
2,529747;-1,1608;0,9396;0,7041;1,651
2,534745;-1,0497;0,7440;0,9670;1,609
2,540264;-0,8896;0,5152;1,2055;1,584
2,545656;-0,6665;0,2913;1,4014;1,579
2,549981;-0,4326;0,1250;1,4882;1,555
2,559115;-0,1872;0,0017;1,5571;1,568
2,560275;0,0607;-0,0549;1,5701;1,572
2,565045;0,2641;-0,0925;1,5897;1,614
2,570697;0,4286;-0,1256;1,6207;1,681
2,575794;0,5310;-0,1591;1,6535;1,744
2,580201;0,5767;-0,1880;1,6737;1,780
2,585887;0,5948;-0,2125;1,6719;1,787
2,590326;0,5810;-0,2134;1,6287;1,742
2,595416;0,5833;-0,2098;1,5247;1,646
2,601317;0,5921;-0,2494;1,3788;1,521
2,605613;0,6313;-0,3130;1,1812;1,375
2,612016;0,6817;-0,4005;0,9505;1,236
2,616530;0,7386;-0,5165;0,7484;1,172
2,620610;0,7875;-0,6370;0,5265;1,142
2,626165;0,7949;-0,7667;0,3417;1,156
2,630935;0,7705;-0,8433;0,2174;1,163
2,635880;0,7046;-0,9194;0,1723;1,171
2,641386;0,6068;-0,9471;0,1870;1,140
2,645550;0,4627;-0,9265;0,2327;1,061
2,650782;0,3200;-0,9007;0,3524;1,019
2,659613;0,1689;-0,8984;0,4697;1,028
2,660833;0,0279;-0,8863;0,6232;1,084
2,669017;-0,0887;-0,8881;0,7751;1,182
2,671183;-0,1670;-0,9041;0,8873;1,278
2,675861;-0,2073;-0,9486;0,9843;1,383
2,681260;-0,2243;-1,0168;1,0471;1,477
2,686366;-0,2038;-1,0895;1,1000;1,562
2,690848;-0,1458;-1,1622;1,1766;1,660
2,696961;-0,0648;-1,2300;1,2390;1,747
2,705707;0,0248;-1,2786;1,2780;1,808
2,706691;0,1184;-1,3274;1,2939;1,857
2,712754;0,1921;-1,3763;1,3014;1,904
2,716386;0,2319;-1,4302;1,2959;1,944
2,723424;0,2713;-1,4699;1,2870;1,972
2,726614;0,2866;-1,4717;1,2558;1,956
2,731374;0,2875;-1,4403;1,1975;1,895
2,736733;0,2644;-1,3854;1,1264;1,805
