time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
14,490925;0,2068;0,2072;0,1545;0,331
14,491285;0,1363;0,2571;0,1013;0,308
14,491639;0,1475;0,2435;-0,0034;0,285
14,491983;0,2352;0,1860;-0,1069;0,318
14,492336;0,2375;0,1564;-0,2141;0,356
14,498274;0,2074;0,1404;-0,2679;0,367
14,507154;0,1448;0,1761;-0,3449;0,413
14,507830;0,0689;0,2160;-0,3973;0,457
14,515070;0,0222;0,2745;-0,4209;0,503
14,515712;-0,0146;0,2994;-0,4347;0,528
14,520052;-0,0372;0,3197;-0,4485;0,552
14,526726;-0,0508;0,3072;-0,4148;0,519
14,530139;-0,0983;0,3004;-0,3911;0,503
14,537537;-0,1227;0,2945;-0,3821;0,498
14,541105;-0,1478;0,2848;-0,3733;0,492
14,548808;-0,1832;0,2618;-0,3221;0,454
14,550747;-0,1906;0,2301;-0,2763;0,407
14,559990;-0,1938;0,1850;-0,2072;0,339
14,560635;-0,2355;0,1167;-0,1435;0,299
14,590837;-0,2869;0,0634;-0,0709;0,302
14,591486;-0,3289;0,0057;-0,0084;0,329
14,591851;-0,3283;-0,0090;0,0108;0,329
14,592194;-0,2997;-0,0238;-0,0127;0,301
14,592549;-0,2666;-0,0199;-0,0028;0,267
14,592976;-0,2194;-0,0208;-0,0595;0,228
14,599079;-0,1624;-0,0263;-0,1156;0,201
14,608062;-0,1381;-0,0217;-0,1809;0,229
14,608840;-0,1270;-0,0022;-0,2647;0,294
14,615842;-0,1192;-0,0200;-0,3954;0,413
14,616519;-0,1333;-0,0368;-0,5488;0,566
14,626906;-0,1249;-0,1625;-0,9287;0,951
14,627624;-0,1063;-0,2558;-0,6305;0,689
14,630806;-0,1400;-0,3706;-0,0394;0,398
14,637183;-0,2182;-0,3554;0,5100;0,659
14,641231;-0,2771;-0,2163;0,7993;0,873
14,649088;-0,3623;-0,0435;0,8588;0,933
14,651672;-0,4614;0,0927;0,7708;0,903
14,659884;-0,4808;0,1937;0,5647;0,767
14,661981;-0,4308;0,2136;0,2980;0,566
14,690859;-0,3018;0,1725;-0,0050;0,348
14,691498;-0,1074;0,0860;-0,2302;0,268
14,691886;0,0822;0,0072;-0,3402;0,350
14,692222;0,2164;-0,0300;-0,4644;0,513
14,692561;0,3303;-0,0160;-0,5930;0,679
14,692987;0,3874;-0,0363;-0,6644;0,770
14,699058;0,4174;-0,1237;-0,6790;0,807
14,707784;0,3929;-0,2209;-0,5898;0,742
14,708466;0,3431;-0,2479;-0,5397;0,686
14,718047;0,3066;-0,2203;-0,5901;0,701
14,718683;0,2930;-0,1920;-0,5356;0,640
14,727377;0,2496;-0,2065;-0,3722;0,493
14,727949;0,1706;-0,2164;-0,1386;0,309
