time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
8,758688;0,2617;0,8928;-0,4578;1,037
8,768890;0,2952;0,8585;-0,4412;1,009
8,769719;0,3204;0,8584;-0,4014;1,000
8,794301;0,3134;0,8730;-0,3481;0,991
8,795088;0,3029;0,9119;-0,2530;0,994
8,795434;0,2603;0,9510;-0,2255;1,011
8,795793;0,2713;0,9665;-0,2270;1,029
8,796145;0,3211;0,9729;-0,2146;1,047
8,802792;0,3523;0,9938;-0,1931;1,072
8,810902;0,3553;1,0197;-0,1862;1,096
8,811458;0,3445;1,0695;-0,1891;1,139
8,815165;0,3438;1,0955;-0,1922;1,164
8,819116;0,3814;1,1167;-0,1716;1,192
8,825924;0,3903;1,1380;-0,1419;1,211
8,829404;0,3609;1,1737;-0,1125;1,233
8,836588;0,3502;1,1951;-0,0787;1,248
8,839341;0,3340;1,2261;-0,0264;1,271
8,847380;0,3264;1,2570;0,0350;1,299
8,849578;0,3127;1,2641;0,0863;1,305
8,858606;0,3215;1,2665;0,1657;1,317
8,860020;0,3380;1,2498;0,2683;1,322
8,880415;0,3621;1,2378;0,3749;1,343
8,881205;0,3938;1,2351;0,4715;1,379
8,881593;0,4091;1,2225;0,5817;1,414
8,881977;0,4226;1,2000;0,6678;1,437
8,888011;0,4392;1,1722;0,7346;1,451
8,895077;0,4542;1,1437;0,7871;1,461
8,895761;0,4585;1,1336;0,8826;1,508
8,902253;0,4474;1,1366;0,9827;1,568
8,905092;0,4166;1,1860;1,1160;1,681
8,913639;0,3593;1,2615;1,2436;1,807
8,914763;0,2588;1,3545;1,2237;1,844
8,924663;0,1495;1,4312;1,1284;1,829
8,925275;0,0466;1,4726;1,0486;1,808
8,930244;-0,0448;1,4690;0,9891;1,772
8,936329;-0,1628;1,4254;0,9690;1,731
8,940916;-0,2552;1,3853;0,9592;1,704
8,951988;-0,3036;1,3394;0,9978;1,698
8,952886;-0,3332;1,2835;1,0559;1,695
8,960557;-0,3405;1,2611;1,1523;1,742
8,980136;-0,3266;1,2537;1,3392;1,863
8,980759;-0,2976;1,2471;1,6307;2,074
8,981070;-0,1969;1,2275;1,9691;2,329
8,981613;-0,0637;1,1329;2,3732;2,631
8,981946;0,0875;1,0163;2,7043;2,890
8,987644;0,2278;0,8396;2,9481;3,074
8,996261;0,3483;0,6411;3,1333;3,217
8,996981;0,4690;0,4207;3,1981;3,260
9,005288;0,5534;0,2163;3,1856;3,241
9,006185;0,6365;-0,0060;3,2254;3,288
9,016407;0,6963;-0,2656;3,2219;3,307
9,017242;0,7392;-0,5153;3,0654;3,195
9,025855;0,7239;-0,6886;2,8135;2,986
9,026634;0,6091;-0,8005;2,5001;2,695
9,030556;0,4633;-0,8994;2,1636;2,388
9,036854;0,3115;-1,0239;1,8232;2,114
9,040658;0,1635;-1,1359;1,5172;1,902
9,047778;-0,0429;-1,2018;1,2743;1,752
9,051934;-0,2411;-1,2359;1,0799;1,659
9,059122;-0,3798;-1,2377;0,9433;1,602
9,061008;-0,5035;-1,2211;0,8453;1,568
9,082129;-0,6141;-1,2143;0,7426;1,550
9,082769;-0,6847;-1,2070;0,6444;1,530
9,083127;-0,7553;-1,1892;0,5555;1,514
9,083462;-0,7939;-1,1845;0,4805;1,505
9,090195;-0,8164;-1,1829;0,4239;1,499
9,101582;-0,8333;-1,2036;0,3332;1,501
9,102223;-0,8067;-1,2465;0,2562;1,507
9,102588;-0,7607;-1,3071;0,1596;1,521
9,112309;-0,7092;-1,3954;0,0675;1,567
9,112939;-0,6803;-1,4928;-0,0436;1,641
9,124428;-0,6634;-1,5711;-0,1783;1,715
9,125231;-0,6627;-1,6307;-0,2788;1,782
9,135095;-0,6965;-1,6627;-0,3738;1,841
9,135931;-0,7830;-1,6913;-0,4580;1,919
9,136294;-0,8548;-1,6739;-0,5124;1,948
9,146047;-0,9454;-1,6441;-0,5942;1,987
9,146699;-1,0401;-1,6498;-0,7416;2,087
9,157225;-1,1004;-1,6671;-0,8876;2,186
9,157942;-1,1694;-1,6814;-0,9988;2,279
9,168156;-1,2377;-1,6781;-1,0323;2,327
9,168808;-1,3152;-1,6570;-1,0220;2,349
9,192869;-1,4120;-1,6462;-0,9920;2,385
9,193712;-1,4905;-1,6456;-0,9999;2,435
9,194075;-1,5651;-1,6405;-0,9835;2,471
9,194552;-1,6076;-1,6401;-0,9193;2,474
9,194889;-1,6564;-1,6394;-0,7883;2,460
9,200923;-1,6881;-1,6287;-0,6384;2,431
9,201939;-1,7366;-1,6126;-0,4985;2,422
9,213276;-1,7926;-1,6007;-0,3639;2,431
9,214126;-1,8369;-1,6216;-0,2344;2,461
9,223573;-1,8459;-1,6226;-0,1292;2,461
9,224344;-1,8530;-1,6516;-0,0388;2,483
9,236409;-1,8342;-1,6654;0,0034;2,477
9,237326;-1,8080;-1,6831;0,0404;2,471
9,237762;-1,7885;-1,6758;0,1007;2,453
9,246304;-1,7417;-1,6722;0,1987;2,423
9,247114;-1,6480;-1,6865;0,3055;2,378
9,258122;-1,5738;-1,7331;0,4114;2,377
9,259030;-1,4851;-1,7733;0,5019;2,367
9,268777;-1,4196;-1,8215;0,5770;2,380
9,269726;-1,3624;-1,8583;0,6698;2,400
9,292541;-1,3175;-1,8644;0,7708;2,410
9,293207;-1,2988;-1,8973;0,8653;2,457
9,293618;-1,3013;-1,9185;0,9294;2,498
9,294166;-1,2908;-1,9519;0,9584;2,529
9,294673;-1,3100;-1,9833;0,9999;2,579
9,299536;-1,3349;-2,0175;1,0255;2,628
9,312386;-1,3412;-2,0499;1,0494;2,665
9,313255;-1,3720;-2,0711;1,0528;2,698
9,313746;-1,4272;-2,0717;1,0597;2,730
9,323744;-1,4880;-2,0616;1,0512;2,751
9,324541;-1,5450;-2,0363;1,0370;2,758
9,335326;-1,6035;-2,0007;0,9983;2,751
9,336017;-1,6401;-1,9601;0,9067;2,712
9,344222;-1,6694;-1,9242;0,8103;2,673
9,344898;-1,6682;-1,8884;0,7188;2,620
9,355204;-1,6512;-1,8579;0,6230;2,562
9,355745;-1,6140;-1,8040;0,5180;2,475
9,366279;-1,6145;-1,7650;0,4280;2,430
9,366739;-1,6292;-1,7029;0,3387;2,381
9,385156;-1,6297;-1,6415;0,2597;2,328
9,385852;-1,6214;-1,5712;0,1956;2,266
9,386134;-1,6188;-1,5208;0,1656;2,227
9,386389;-1,6225;-1,4662;0,1697;2,193
9,392695;-1,6233;-1,4170;0,1935;2,163
9,393167;-1,6215;-1,3540;0,2321;2,125
9,399741;-1,6176;-1,3012;0,2568;2,092
9,403519;-1,5830;-1,2444;0,2582;2,030
9,408544;-1,5417;-1,2075;0,2697;1,977
9,413809;-1,4842;-1,1762;0,2627;1,912
9,418702;-1,4152;-1,1554;0,2659;1,846
9,423737;-1,3582;-1,1308;0,2699;1,788
9,428742;-1,2940;-1,1168;0,2889;1,734
9,433592;-1,2222;-1,0944;0,3181;1,671
9,438441;-1,1904;-1,0778;0,3193;1,637
9,446367;-1,1599;-1,0622;0,3211;1,605
9,448694;-1,1495;-1,0474;0,3282;1,589
9,453913;-1,1353;-1,0381;0,3692;1,582
9,460270;-1,1123;-1,0436;0,3962;1,576
9,463692;-1,1091;-1,0351;0,4233;1,575
9,468937;-1,1159;-1,0506;0,4170;1,588
9,474020;-1,1278;-1,0660;0,4202;1,608
9,478698;-1,1304;-1,0906;0,4376;1,631
9,484090;-1,1430;-1,1098;0,4594;1,658
9,491182;-1,1799;-1,1283;0,5048;1,709
9,494795;-1,2127;-1,1172;0,5784;1,747
9,502522;-1,2415;-1,1053;0,6657;1,791
9,504525;-1,2425;-1,0972;0,7573;1,822
9,513248;-1,2207;-1,0930;0,8435;1,843
9,514179;-1,1810;-1,1168;0,9006;1,858
9,519628;-1,1470;-1,1592;0,9191;1,872
9,524594;-1,0706;-1,1916;0,9089;1,842
9,530160;-0,9849;-1,2193;0,8604;1,788
9,536349;-0,9085;-1,2328;0,7836;1,720
9,539969;-0,8586;-1,2428;0,6593;1,648
9,547056;-0,8171;-1,2345;0,5032;1,564
9,550501;-0,7929;-1,1845;0,3346;1,464
9,559888;-0,7761;-1,1407;0,1869;1,392
9,560503;-0,7903;-1,0603;0,0741;1,325
9,564845;-0,8166;-0,9721;-0,0089;1,270
9,582466;-0,8409;-0,8902;-0,1098;1,229
9,583098;-0,8542;-0,7955;-0,2332;1,190
9,583456;-0,8713;-0,7069;-0,3412;1,173
9,590602;-0,8832;-0,6430;-0,4054;1,165
9,591220;-0,8952;-0,5751;-0,4404;1,152
9,602868;-0,8935;-0,5174;-0,4798;1,139
9,603503;-0,8880;-0,4794;-0,5472;1,148
9,612959;-0,8739;-0,4609;-0,5853;1,148
9,613656;-0,8705;-0,4571;-0,5754;1,139
9,624576;-0,8540;-0,4727;-0,5464;1,119
9,625229;-0,8483;-0,4744;-0,4650;1,077
9,625649;-0,8394;-0,4671;-0,3507;1,023
9,636768;-0,8322;-0,4222;-0,2324;0,962
9,637451;-0,8414;-0,3686;-0,1194;0,926
9,647309;-0,8859;-0,2872;-0,0451;0,932
9,647941;-0,9462;-0,1833;0,0243;0,964
9,658888;-0,9934;-0,0711;0,1029;1,001
9,659549;-1,0127;0,0397;0,1526;1,025
9,669450;-0,9610;0,1065;0,1310;0,976
9,670250;-0,8381;0,1155;0,0908;0,851
9,670607;-0,6392;0,0529;0,1031;0,650
9,694221;-0,3790;-0,0613;0,1628;0,417
9,694875;-0,1294;-0,1644;0,2691;0,341
9,695243;0,0571;-0,2182;0,4498;0,503
9,695589;0,1808;-0,2273;0,6948;0,753
9,695914;0,2560;-0,2108;0,9081;0,967
9,702171;0,2970;-0,2112;1,0759;1,136
9,714547;0,3188;-0,2472;1,2456;1,309
9,715396;0,3267;-0,3183;1,3604;1,435
9,725664;0,2976;-0,4292;1,4253;1,518
9,726347;0,2635;-0,5408;1,4703;1,589
9,726844;0,1848;-0,6408;1,4661;1,611
9,735561;0,0626;-0,7486;1,4177;1,604
9,736313;-0,0977;-0,8313;1,3254;1,568
9,748705;-0,3151;-0,8366;1,2133;1,507
9,749650;-0,6135;-0,7795;0,9862;1,399
9,759259;-0,8781;-0,6988;0,7592;1,355
9,759939;-1,0753;-0,5951;0,6187;1,376
9,769913;-1,2203;-0,4878;0,5505;1,425
9,770547;-1,3281;-0,3866;0,5307;1,481
9,794845;-1,3378;-0,3108;0,5259;1,471
9,795500;-1,3225;-0,2074;0,4931;1,427
9,795842;-1,2931;-0,0763;0,4657;1,377
9,796194;-1,2463;0,0351;0,4435;1,323
9,796527;-1,1785;0,1414;0,3692;1,243
9,796884;-1,0333;0,2001;0,3476;1,108
9,802807;-0,8644;0,2259;0,3978;0,978
9,815336;-0,6917;0,2429;0,5291;0,904
9,816016;-0,4823;0,2324;0,6886;0,872
9,827494;-0,2654;0,2088;0,9241;0,984
9,828110;-0,0462;0,1912;1,1925;1,209
9,828573;0,1467;0,1606;1,4220;1,439
9,835966;0,2946;0,1167;1,5650;1,597
9,836570;0,4173;0,0735;1,6886;1,741
9,842147;0,5207;0,0354;1,8172;1,891
9,849149;0,5963;-0,0220;1,9604;2,049
9,852133;0,6789;-0,0899;2,0708;2,181
9,871298;0,7413;-0,1641;2,1199;2,252
9,871995;0,8087;-0,2501;2,1080;2,272
9,872338;0,8108;-0,3197;1,9780;2,162
9,872663;0,7970;-0,3399;1,7492;1,952
9,878863;0,7927;-0,4067;1,5174;1,760
9,891546;0,7944;-0,4580;1,3112;1,600
9,892268;0,7883;-0,5037;1,1592;1,490
9,892680;0,7414;-0,5388;1,0852;1,420
9,904066;0,6867;-0,5489;1,0795;1,392
9,904721;0,6089;-0,5242;1,0894;1,354
9,915182;0,5209;-0,4595;1,0956;1,297
9,915838;0,3971;-0,3781;1,0837;1,215
9,925308;0,3080;-0,2941;0,9532;1,044
9,926132;0,2382;-0,2403;0,7566;0,829
9,937049;0,2253;-0,2210;0,5849;0,665
9,937778;0,2403;-0,2407;0,4330;0,551
9,938146;0,2879;-0,2847;0,2816;0,493
9,947905;0,3490;-0,3477;0,1258;0,508
9,948538;0,3713;-0,3865;-0,0059;0,536
9,959977;0,3886;-0,4057;-0,1328;0,577
9,960628;0,3966;-0,4146;-0,2741;0,636
9,970353;0,3907;-0,4275;-0,3869;0,696
9,970985;0,3760;-0,4251;-0,4665;0,735
9,996959;0,3480;-0,4458;-0,5369;0,780
9,997746;0,3403;-0,4751;-0,5982;0,836
9,998082;0,3146;-0,5129;-0,6264;0,869
9,998429;0,2758;-0,5402;-0,6790;0,910
9,998759;0,2668;-0,5665;-0,7225;0,956
9,999086;0,2540;-0,5918;-0,7282;0,972
10,005042;0,2278;-0,6065;-0,7296;0,976
10,008727;0,1975;-0,6154;-0,7458;0,987
10,016211;0,1724;-0,6186;-0,7530;0,990
10,018985;0,1380;-0,6208;-0,7797;1,006
10,026922;0,1324;-0,6316;-0,7782;1,011
10,028731;0,1265;-0,6414;-0,7675;1,008
10,037449;0,1345;-0,6311;-0,7382;0,980
10,038056;0,1464;-0,6389;-0,7047;0,962
10,043502;0,1810;-0,6315;-0,6763;0,943
10,049309;0,2238;-0,6327;-0,6389;0,927
10,053682;0,2794;-0,6235;-0,6210;0,923
10,060819;0,3334;-0,6184;-0,5891;0,917
10,063936;0,3859;-0,5936;-0,5622;0,904
10,086029;0,4368;-0,5969;-0,5500;0,922
10,087111;0,4912;-0,5855;-0,5236;0,926
10,087467;0,5493;-0,5881;-0,5213;0,959
10,087808;0,5778;-0,5761;-0,5144;0,965
10,094324;0,6107;-0,5637;-0,5172;0,979
10,095006;0,6336;-0,5510;-0,4820;0,968
10,098590;0,6417;-0,5283;-0,4757;0,958
10,104126;0,6305;-0,4907;-0,4601;0,922
10,109034;0,6378;-0,4814;-0,4257;0,905
10,115697;0,6494;-0,4572;-0,3868;0,883
10,119302;0,6795;-0,4419;-0,3722;0,892
10,126581;0,6944;-0,4357;-0,3388;0,887
10,129820;0,6893;-0,4384;-0,3058;0,872
10,137629;0,7025;-0,4359;-0,2587;0,866
10,139282;0,7147;-0,4233;-0,2214;0,860
10,144384;0,7164;-0,4104;-0,1892;0,847
10,149535;0,7171;-0,3971;-0,1858;0,841
10,154910;0,7075;-0,3742;-0,1873;0,822
10,161154;0,7212;-0,3655;-0,1840;0,829
10,165121;0,7392;-0,3426;-0,1759;0,833
10,186477;0,7377;-0,3294;-0,1772;0,827
10,187117;0,7359;-0,3068;-0,1785;0,817
10,187477;0,7246;-0,2845;-0,1939;0,802
10,187809;0,7275;-0,2577;-0,2140;0,801
10,194427;0,7162;-0,2264;-0,2291;0,785
10,195092;0,6953;-0,1859;-0,2727;0,770
10,200161;0,6984;-0,1791;-0,3066;0,783
10,205103;0,6823;-0,1535;-0,3403;0,778
10,209999;0,6757;-0,1090;-0,3499;0,769
10,216210;0,6545;-0,0791;-0,3737;0,758
10,220080;0,6424;-0,0588;-0,3830;0,750
10,226954;0,6249;-0,0292;-0,3827;0,733
10,230552;0,6213;-0,0043;-0,3729;0,725
10,238493;0,6265;0,0110;-0,3677;0,727
10,240043;0,6264;0,0215;-0,3769;0,731
10,249683;0,6498;0,0273;-0,3670;0,747
10,250317;0,6775;0,0285;-0,3715;0,773
10,255043;0,6908;0,0154;-0,3904;0,794
10,261536;0,6948;-0,0119;-0,4093;0,806
10,265503;0,6945;-0,0296;-0,4234;0,814
10,285405;0,6616;-0,0616;-0,4185;0,785
10,286077;0,6250;-0,0936;-0,4327;0,766
10,286429;0,5896;-0,1018;-0,4229;0,733
10,286789;0,5269;-0,1006;-0,4370;0,692
10,293864;0,4370;-0,0996;-0,4703;0,650
10,305486;0,3724;-0,0894;-0,4890;0,621
10,306157;0,2997;-0,0889;-0,5268;0,613
10,306521;0,2187;-0,0886;-0,5550;0,603
10,315046;0,1531;-0,1076;-0,5783;0,608
10,315665;0,0979;-0,1073;-0,5922;0,610
10,327272;0,0386;-0,0927;-0,5965;0,605
10,327912;-0,0108;-0,0730;-0,5866;0,591
10,337769;-0,0506;-0,0627;-0,5577;0,563
10,338404;-0,0715;-0,0567;-0,5195;0,527
10,348949;-0,0785;-0,0502;-0,4768;0,486
10,349678;-0,0860;-0,0624;-0,4297;0,443
10,360545;-0,0847;-0,0883;-0,3733;0,393
10,361186;-0,0746;-0,0992;-0,3269;0,350
10,361597;-0,0651;-0,0903;-0,2760;0,298
10,371023;-0,0465;-0,1041;-0,2096;0,239
10,371667;-0,0333;-0,1125;-0,1535;0,193
10,397468;-0,0110;-0,1253;-0,1265;0,178
10,398172;-0,0079;-0,1234;-0,0904;0,153
10,398532;0,0097;-0,1355;-0,0500;0,145
10,398855;0,0231;-0,1476;-0,0384;0,154
10,399191;0,0087;-0,1454;-0,0507;0,154
10,405809;0,0003;-0,1530;-0,0628;0,165
10,406453;-0,0019;-0,1562;-0,0651;0,169
10,411203;-0,0122;-0,1504;-0,0672;0,165
10,416565;-0,0400;-0,1215;-0,0880;0,155
10,422487;-0,0998;-0,0649;-0,1132;0,164
10,428155;-0,1722;0,0096;-0,1521;0,230
10,431708;-0,2336;0,0780;-0,1856;0,308
10,438789;-0,2559;0,1309;-0,2327;0,370
10,442095;-0,2396;0,1684;-0,3027;0,421
10,449788;-0,2329;0,2001;-0,3623;0,475
10,451527;-0,2215;0,2404;-0,4116;0,526
10,456448;-0,1963;0,2752;-0,4554;0,567
10,462608;-0,1670;0,3140;-0,4749;0,593
10,466850;-0,1434;0,3759;-0,4702;0,619
10,487572;-0,0829;0,4182;-0,4608;0,628
10,488227;0,0094;0,4269;-0,4323;0,608
10,488561;0,0759;0,4356;-0,3851;0,586
10,488885;0,1406;0,4540;-0,3384;0,583
10,495874;0,1702;0,4631;-0,3207;0,588
10,496547;0,2032;0,4676;-0,2652;0,575
10,505205;0,2491;0,4580;-0,1913;0,555
10,506852;0,2796;0,4439;-0,1797;0,555
10,516870;0,2905;0,4299;-0,1920;0,553
10,517569;0,2966;0,4207;-0,2136;0,557
10,522334;0,2841;0,4160;-0,2207;0,550
10,528265;0,2726;0,4300;-0,2465;0,566
10,531962;0,2480;0,4433;-0,2481;0,565
10,538672;0,2012;0,4654;-0,2494;0,565
10,542813;0,1656;0,4914;-0,2362;0,570
10,549528;0,1315;0,5307;-0,2607;0,606
10,552829;0,0990;0,5595;-0,2846;0,636
10,562559;0,0772;0,5684;-0,3460;0,670
10,563174;0,0897;0,5862;-0,3829;0,706
10,567570;0,1026;0,5842;-0,4191;0,726
10,588125;0,1156;0,6055;-0,4405;0,758
10,588968;0,1285;0,6405;-0,4520;0,794
10,589318;0,1362;0,6657;-0,4681;0,825
10,589710;0,1575;0,6954;-0,4792;0,859
10,595868;0,1778;0,7202;-0,4903;0,889
10,597691;0,2160;0,7403;-0,4871;0,912
10,605241;0,2388;0,7701;-0,4651;0,931
10,607560;0,2700;0,7905;-0,4530;0,950
10,617078;0,2811;0,7969;-0,4222;0,945
10,617722;0,2961;0,8085;-0,4155;0,956
10,622984;0,3245;0,8157;-0,3855;0,959
10,628173;0,3428;0,8280;-0,3749;0,971
10,633217;0,3417;0,8123;-0,3457;0,947
10,639329;0,3310;0,8115;-0,3219;0,934
10,643558;0,3299;0,8017;-0,3222;0,925
10,650069;0,3149;0,7878;-0,3418;0,915
10,653778;0,3053;0,7697;-0,3237;0,889
10,662842;0,2916;0,7618;-0,3249;0,878
10,663440;0,2880;0,7543;-0,3027;0,862
10,668164;0,2565;0,7521;-0,2904;0,846
10,687090;0,2446;0,7502;-0,2736;0,835
10,687788;0,2237;0,7485;-0,2857;0,832
10,688147;0,2079;0,7567;-0,2931;0,838
10,688494;0,1877;0,7601;-0,2909;0,835
10,695237;0,1962;0,7447;-0,2794;0,819
10,705550;0,2189;0,7343;-0,2918;0,820
10,706224;0,2319;0,7384;-0,2947;0,828
10,716434;0,2448;0,7521;-0,2835;0,840
10,717071;0,2290;0,7755;-0,2440;0,845
10,728176;0,1942;0,7847;-0,1907;0,831
10,728830;0,1878;0,8133;-0,1144;0,842
10,729180;0,1669;0,8467;-0,0532;0,865
10,739638;0,1458;0,8708;-0,0118;0,883
10,740313;0,1624;0,8762;0,0291;0,892
10,749723;0,1738;0,8915;0,0693;0,911
10,750358;0,1941;0,9072;0,1278;0,937
10,762718;0,2043;0,8902;0,1856;0,932
10,763387;0,2139;0,8976;0,2472;0,955
10,763738;0,1992;0,9104;0,3270;0,988
10,771795;0,2127;0,9046;0,4247;1,022
10,799715;0,2255;0,8900;0,5451;1,068
10,800348;0,2614;0,8618;0,6451;1,108
10,800697;0,2917;0,8437;0,7441;1,162
10,801014;0,3212;0,8355;0,8374;1,226
10,801334;0,3691;0,8228;0,9489;1,309
10,801747;0,3924;0,8244;1,0547;1,395
10,808000;0,4058;0,8211;1,1407;1,463
10,808787;0,3811;0,8270;1,2072;1,512
10,817400;0,3425;0,8657;1,2355;1,547
10,820073;0,3000;0,9081;1,2496;1,574
10,827965;0,3016;0,9210;1,2213;1,559
10,828791;0,3137;0,8995;1,1748;1,513
10,834169;0,3456;0,8631;1,1434;1,474
10,845479;0,3783;0,8165;1,0986;1,420
10,846226;0,4067;0,7790;1,0974;1,406
10,851830;0,4400;0,7601;1,1535;1,450
10,854765;0,4682;0,7410;1,2188;1,501
10,866434;0,5098;0,7173;1,2695;1,545
10,867427;0,5357;0,6798;1,3956;1,642
10,888585;0,5644;0,6240;1,5536;1,767
10,889078;0,6044;0,5446;1,7271;1,909
10,889319;0,6466;0,4564;1,8523;2,014
10,889698;0,6669;0,3641;1,9436;2,087
10,889976;0,6943;0,2625;1,9726;2,108
10,895943;0,7247;0,1370;2,0735;2,201
10,900181;0,7538;0,0018;2,1602;2,288
10,905615;0,7581;-0,1054;2,1803;2,311
10,910307;0,7380;-0,1847;2,1580;2,288
10,917047;0,6845;-0,2367;2,0600;2,184
10,920639;0,6173;-0,2807;1,8771;1,996
10,927584;0,5846;-0,3028;1,7100;1,832
10,930145;0,5441;-0,3176;1,5729;1,694
10,934942;0,5008;-0,3395;1,4278;1,551
10,940224;0,4742;-0,3590;1,2747;1,407
10,945478;0,4597;-0,3713;1,1038;1,252
10,951115;0,4431;-0,3808;0,9008;1,074
10,955841;0,4146;-0,3775;0,7276;0,919
10,963201;0,3837;-0,3658;0,5935;0,796
10,965853;0,3545;-0,3737;0,4262;0,669
10,988666;0,3412;-0,3861;0,2112;0,557
10,989303;0,2812;-0,3977;0,0199;0,487
10,989698;0,2175;-0,4461;-0,1147;0,509
10,990039;0,1404;-0,5355;-0,2169;0,595
10,996612;0,0638;-0,6606;-0,2582;0,712
10,997263;-0,0176;-0,7971;-0,2198;0,827
11,000895;-0,1285;-0,9544;-0,1641;0,977
11,007019;-0,3268;-1,0703;-0,1102;1,125
11,011133;-0,5077;-1,2026;-0,0579;1,307
11,017837;-0,6382;-1,3708;-0,0212;1,512
11,021425;-0,7232;-1,5708;0,0003;1,729
11,029135;-0,8393;-1,7937;-0,0646;1,981
11,031168;-0,9668;-2,0022;-0,1053;2,226
11,039755;-1,0814;-2,1826;-0,1645;2,441
11,041675;-1,1970;-2,3117;-0,2418;2,614
11,046073;-1,3322;-2,3471;-0,3846;2,726
11,051575;-1,5295;-2,3944;-0,6310;2,910
11,056185;-1,7355;-2,4394;-0,8659;3,117
11,062911;-1,8635;-2,4871;-1,0225;3,272
11,066594;-1,9083;-2,4942;-1,1153;3,333
11,089074;-1,9180;-2,4748;-1,1731;3,344
11,089992;-1,9261;-2,4000;-1,2297;3,314
11,090824;-1,9666;-2,3029;-1,2614;3,281
11,091362;-2,0403;-2,2070;-1,3068;3,277
11,091830;-2,1334;-2,0736;-1,3468;3,266
11,097441;-2,2084;-1,9597;-1,3292;3,238
11,101562;-2,2567;-1,8361;-1,2399;3,163
11,107108;-2,2843;-1,7120;-1,1222;3,067
11,112584;-2,2966;-1,6109;-0,9908;2,975
11,119059;-2,2562;-1,5132;-0,8601;2,850
11,122098;-2,1633;-1,4426;-0,7066;2,695
11,129277;-2,0184;-1,3749;-0,5254;2,498
11,132399;-1,8215;-1,2954;-0,3216;2,258
11,140083;-1,6012;-1,2375;-0,0905;2,026
11,142048;-1,3908;-1,1724;0,1344;1,824
11,147018;-1,2041;-1,1430;0,3866;1,705
11,152128;-1,0309;-1,1351;0,6420;1,662
11,157116;-0,8657;-1,1533;0,8914;1,695
11,163457;-0,7317;-1,1931;1,1346;1,802
11,167479;-0,5894;-1,2450;1,3240;1,911
11,189229;-0,4759;-1,3092;1,5266;2,067
11,190074;-0,3900;-1,3955;1,7185;2,248
11,190430;-0,3258;-1,4850;1,9093;2,441
11,190839;-0,3013;-1,5684;2,0991;2,638
11,197487;-0,2916;-1,6843;2,2018;2,787
11,198311;-0,3052;-1,7711;2,2128;2,851
11,202397;-0,3362;-1,8771;2,1754;2,893
11,207335;-0,3934;-1,9451;2,0753;2,871
11,212823;-0,4761;-1,9995;1,9606;2,841
11,219367;-0,5793;-2,0263;1,8360;2,795
11,222927;-0,6980;-2,0353;1,6827;2,731
11,229565;-0,8135;-2,0504;1,5054;2,671
11,232894;-0,9070;-2,0623;1,2517;2,577
11,240589;-0,9841;-2,0564;0,9983;2,489
11,243325;-1,0597;-2,0374;0,7406;2,413
11,247312;-1,1349;-1,9860;0,5310;2,348
11,252765;-1,2013;-1,9067;0,3410;2,279
11,257680;-1,2601;-1,8234;0,0750;2,218
11,263899;-1,3169;-1,7264;-0,1856;2,179
11,267768;-1,3439;-1,6442;-0,4217;2,165
11,290685;-1,3704;-1,5719;-0,6045;2,171
11,291471;-1,4020;-1,5045;-0,7437;2,187
11,291843;-1,4252;-1,4421;-0,8489;2,198
11,292300;-1,4504;-1,4034;-0,9633;2,236
11,292710;-1,4686;-1,3693;-1,0007;2,244
11,298675;-1,4901;-1,3397;-1,0332;2,254
11,302842;-1,4865;-1,3192;-1,0606;2,253
11,308373;-1,4678;-1,3126;-1,0593;2,236
11,313064;-1,4198;-1,2957;-1,0580;2,194
11,319253;-1,3668;-1,2732;-0,9995;2,119
11,323372;-1,2848;-1,2642;-0,8886;2,010
11,330450;-1,2076;-1,2352;-0,7494;1,883
11,333890;-1,1447;-1,2195;-0,6250;1,786
11,340979;-1,0673;-1,2125;-0,5058;1,693
11,343981;-0,9991;-1,1998;-0,3918;1,610
11,351507;-0,9201;-1,2198;-0,3117;1,559
11,353579;-0,8681;-1,2295;-0,2366;1,524
11,358595;-0,8230;-1,2386;-0,0518;1,488
11,364951;-0,7604;-1,2377;0,1949;1,466
11,368372;-0,6992;-1,2269;0,4173;1,473
11,389935;-0,6486;-1,2207;0,5963;1,505
11,390572;-0,5938;-1,2192;0,7609;1,555
11,390921;-0,5251;-1,2319;0,9062;1,617
11,391266;-0,4517;-1,2447;1,0226;1,673
11,398325;-0,3876;-1,2622;1,1486;1,750
11,399111;-0,3184;-1,2701;1,2648;1,821
11,407404;-0,2677;-1,2685;1,3761;1,891
11,408862;-0,2308;-1,2716;1,5017;1,981
11,414170;-0,2026;-1,2747;1,5935;2,051
11,418955;-0,1926;-1,2728;1,6852;2,121
11,423949;-0,1863;-1,2803;1,7479;2,175
11,430172;-0,1836;-1,2829;1,7626;2,188
11,434076;-0,1795;-1,2903;1,7389;2,173
11,440717;-0,1784;-1,3122;1,6674;2,129
11,444449;-0,1752;-1,3153;1,5052;2,007
11,452517;-0,1888;-1,3334;1,3051;1,875
11,454551;-0,2328;-1,3188;1,0433;1,698
11,463094;-0,2737;-1,3006;0,7822;1,542
11,464169;-0,3305;-1,2551;0,5362;1,404
11,469035;-0,3890;-1,1826;0,3102;1,283
11,475667;-0,4448;-1,0974;0,1043;1,189
11,479763;-0,4985;-1,0186;-0,0911;1,138
11,502594;-0,5558;-0,9367;-0,2473;1,117
11,503238;-0,5746;-0,8226;-0,3405;1,060
