time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
6,220401;-0,3569;0,6661;-0,4481;0,879
6,224148;-0,3541;0,7003;-0,4025;0,882
6,231209;-0,3380;0,7300;-0,3528;0,878
6,234482;-0,3137;0,7602;-0,3229;0,883
6,247191;-0,2907;0,7765;-0,2746;0,873
6,247876;-0,2500;0,7791;-0,2081;0,844
6,254155;-0,2059;0,7778;-0,1425;0,817
6,254766;-0,1868;0,7867;-0,0732;0,812
6,264424;-0,1782;0,7773;0,0094;0,798
6,265053;-0,1799;0,7546;0,0814;0,780
6,269641;-0,1868;0,7518;0,1715;0,793
6,276935;-0,1942;0,7260;0,2414;0,789
6,279420;-0,1972;0,7058;0,3105;0,796
6,288555;-0,1863;0,6814;0,4073;0,815
6,290086;-0,1946;0,6575;0,4747;0,834
6,299408;-0,1698;0,6385;0,5273;0,845
6,300175;-0,1451;0,6242;0,5701;0,858
6,311043;-0,1205;0,6146;0,6032;0,869
6,311790;-0,1006;0,5997;0,6267;0,873
6,321441;-0,0805;0,5891;0,6172;0,857
6,322231;-0,0696;0,5873;0,6033;0,845
6,324484;-0,0440;0,5847;0,5758;0,822
6,332803;-0,0227;0,6048;0,5348;0,808
6,335073;0,0088;0,5951;0,4946;0,774
6,348688;-0,0117;0,6080;0,4791;0,774
6,349334;-0,0409;0,6433;0,4358;0,778
6,349725;-0,1118;0,6911;0,3461;0,781
6,355352;-0,2192;0,7751;0,2436;0,842
6,364462;-0,3150;0,8521;0,1664;0,924
6,365110;-0,4039;0,9271;0,1048;1,017
6,374878;-0,4624;0,9525;-0,0079;1,059
6,375504;-0,5052;0,9624;-0,1095;1,092
6,380348;-0,5282;0,9239;-0,1482;1,074
6,386968;-0,4991;0,8614;-0,1483;1,007
6,390279;-0,4384;0,7755;-0,0724;0,894
6,397357;-0,3758;0,6907;0,0074;0,786
6,400042;-0,2837;0,6071;0,1051;0,678
6,408662;-0,2012;0,5300;0,2299;0,612
6,410427;-0,1094;0,4643;0,3814;0,611
6,419645;0,0104;0,3865;0,5355;0,661
6,420289;0,1060;0,2825;0,6447;0,712
6,431389;0,2211;0,1669;0,7522;0,802
6,432035;0,3276;0,0206;0,8722;0,932
6,435515;0,4313;-0,1707;0,9812;1,085
6,447797;0,5376;-0,3544;1,0651;1,245
6,448469;0,6046;-0,5357;1,1860;1,435
6,454369;0,6002;-0,6863;1,2867;1,577
6,456019;0,5969;-0,8305;1,3771;1,715
6,466236;0,5948;-0,9565;1,4773;1,858
6,467126;0,5661;-1,0634;1,5585;1,970
6,476841;0,5018;-1,1705;1,6015;2,046
6,477659;0,4501;-1,2828;1,6209;2,116
6,480602;0,4398;-1,3719;1,6693;2,205
6,486424;0,4419;-1,4760;1,7420;2,326
6,491246;0,4799;-1,5666;1,8198;2,449
6,499272;0,5194;-1,6531;1,9123;2,581
6,501906;0,5790;-1,7309;1,9907;2,701
6,510694;0,6578;-1,8048;2,0742;2,827
6,511682;0,7554;-1,8459;2,1342;2,921
6,522677;0,8901;-1,9117;2,1944;3,043
6,523626;1,0186;-1,9878;2,2167;3,147
6,534064;1,1649;-2,0311;2,1868;3,204
6,535096;1,3153;-2,0705;2,1191;3,241
6,536817;1,4608;-2,1107;2,0232;3,268
6,549256;1,5785;-2,1662;1,8945;3,282
6,550674;1,7028;-2,2227;1,7280;3,290
6,555942;1,8159;-2,3281;1,5384;3,329
6,556912;1,9232;-2,4395;1,3207;3,376
6,566134;1,9920;-2,5473;1,0847;3,411
6,567153;2,0228;-2,6276;0,8303;3,418
6,577364;2,0062;-2,6662;0,5911;3,389
6,578521;1,9708;-2,6726;0,4052;3,345
6,588714;1,9020;-2,6660;0,2154;3,282
6,589421;1,8468;-2,6464;0,0598;3,228
6,592348;1,8043;-2,5993;-0,1045;3,166
6,599509;1,7689;-2,5534;-0,2729;3,118
6,602379;1,7493;-2,5373;-0,4739;3,118
6,610926;1,7448;-2,5125;-0,7028;3,139
6,612023;1,7551;-2,5316;-0,8927;3,207
6,622334;1,7798;-2,5608;-1,0723;3,298
6,623285;1,7802;-2,5855;-1,2035;3,362
6,633885;1,7800;-2,5817;-1,3247;3,404
6,634757;1,7596;-2,5540;-1,4266;3,414
6,649075;1,7190;-2,5164;-1,4756;3,386
6,650196;1,6864;-2,4544;-1,5344;3,350
6,650646;1,6234;-2,4108;-1,5838;3,310
6,656000;1,5874;-2,3711;-1,6382;3,290
6,658026;1,5305;-2,3446;-1,6740;3,262
6,666401;1,5003;-2,3120;-1,6817;3,229
6,667866;1,4684;-2,3066;-1,6996;3,219
6,677797;1,4491;-2,3139;-1,7183;3,226
6,678769;1,4377;-2,3050;-1,7331;3,222
6,689285;1,4250;-2,3038;-1,7298;3,214
6,690350;1,4158;-2,2767;-1,7226;3,187
6,692671;1,4009;-2,2383;-1,6972;3,139
6,700293;1,3660;-2,2075;-1,6538;3,078
6,702647;1,3210;-2,1511;-1,5922;2,985
6,711427;1,2707;-2,1122;-1,5124;2,892
6,713293;1,2247;-2,0716;-1,4097;2,789
6,722568;1,1925;-2,0391;-1,3031;2,698
6,723526;1,1358;-1,9766;-1,1830;2,568
6,734104;1,0785;-1,9273;-1,0733;2,456
6,734838;1,0349;-1,8768;-0,9739;2,354
6,750028;1,0050;-1,8158;-0,8895;2,258
6,750930;0,9694;-1,7588;-0,7818;2,155
6,751286;0,9665;-1,7106;-0,6937;2,084
6,756540;0,9770;-1,6666;-0,6109;2,026
6,762869;1,0009;-1,6269;-0,5333;1,983
6,763622;1,0382;-1,5723;-0,4274;1,932
6,768607;1,0792;-1,5079;-0,3362;1,885
6,778378;1,1050;-1,4433;-0,2787;1,839
6,779112;1,1249;-1,3739;-0,2070;1,788
6,789430;1,1441;-1,2997;-0,1402;1,737
6,790417;1,1723;-1,2161;-0,0878;1,691
6,793306;1,1857;-1,1710;-0,0258;1,667
6,799748;1,2037;-1,1071;-0,0020;1,635
6,803186;1,2122;-1,0530;0,0266;1,606
6,809993;1,2115;-1,0137;0,0602;1,581
6,814039;1,2063;-0,9556;0,0987;1,542
6,821320;1,2018;-0,9122;0,1564;1,517
6,823425;1,1978;-0,8739;0,1760;1,493
6,832267;1,1659;-0,8360;0,2005;1,449
6,833796;1,1301;-0,7840;0,2108;1,391
6,848908;1,0760;-0,7466;0,2355;1,331
6,849663;1,0276;-0,7143;0,2508;1,276
6,850034;0,9562;-0,6966;0,2614;1,212
6,855513;0,9047;-0,6743;0,2626;1,158
6,859151;0,8493;-0,6665;0,2399;1,106
6,866973;0,7754;-0,6542;0,2126;1,037
6,869183;0,7071;-0,6518;0,1760;0,978
6,877437;0,6443;-0,6592;0,1347;0,932
6,878996;0,5772;-0,6524;0,0984;0,877
6,889228;0,5106;-0,6364;0,0767;0,819
6,890026;0,4395;-0,6111;0,0551;0,755
6,900786;0,3783;-0,5861;0,0337;0,698
6,901505;0,3266;-0,5520;0,0316;0,642
6,904170;0,2892;-0,5182;0,0440;0,595
6,911923;0,2659;-0,4800;0,0662;0,553
6,914798;0,2420;-0,4470;0,0932;0,517
6,924250;0,2269;-0,4286;0,0964;0,494
6,924973;0,2207;-0,4105;0,0997;0,477
6,934777;0,2282;-0,4023;0,0983;0,473
6,935461;0,2304;-0,4134;0,1161;0,487
6,951528;0,2419;-0,4246;0,1339;0,507
6,952248;0,2483;-0,4312;0,1470;0,519
6,952597;0,2307;-0,4427;0,1650;0,526
6,958544;0,2132;-0,4303;0,1925;0,517
6,959240;0,2150;-0,4325;0,2009;0,523
6,967574;0,2076;-0,4350;0,2143;0,527
6,970036;0,1911;-0,4283;0,2087;0,513
6,980894;0,2137;-0,4317;0,1747;0,512
6,981686;0,2085;-0,4501;0,1220;0,511
6,990361;0,2381;-0,4788;0,0697;0,539
6,991098;0,2258;-0,4939;0,0131;0,543
7,000765;0,2294;-0,5050;-0,0526;0,557
7,001378;0,1961;-0,5170;-0,1034;0,563
7,004734;0,1785;-0,5153;-0,1489;0,565
7,010944;0,1427;-0,5144;-0,2083;0,573
7,014964;0,1077;-0,5141;-0,2481;0,581
7,022934;0,0781;-0,5048;-0,3211;0,603
7,024969;0,0584;-0,5007;-0,3986;0,643
7,033630;0,0436;-0,4922;-0,4614;0,676
7,035519;0,0146;-0,4887;-0,5336;0,724
7,049528;-0,0096;-0,4856;-0,5863;0,761
7,050328;-0,0336;-0,4876;-0,6388;0,804
7,051059;-0,0385;-0,4849;-0,6720;0,830
7,056709;-0,0528;-0,4968;-0,7194;0,876
7,059989;-0,0767;-0,5088;-0,7570;0,915
7,067612;-0,1103;-0,5066;-0,7706;0,929
7,070835;-0,1346;-0,4853;-0,7650;0,916
7,078877;-0,1452;-0,4737;-0,7499;0,899
7,080743;-0,1470;-0,4620;-0,7109;0,860
7,089834;-0,1498;-0,4407;-0,6625;0,810
7,090983;-0,1444;-0,4526;-0,5808;0,750
7,101372;-0,1308;-0,4546;-0,4852;0,678
7,102217;-0,0806;-0,4754;-0,4042;0,629
7,112458;-0,0081;-0,5054;-0,3427;0,611
7,113181;0,0723;-0,5589;-0,2672;0,624
7,115656;0,1608;-0,6121;-0,2208;0,670
7,123519;0,2434;-0,6458;-0,1411;0,704
7,135201;0,3347;-0,6602;-0,0759;0,744
7,135830;0,4304;-0,6650;-0,0062;0,792
7,136264;0,4924;-0,6602;0,0635;0,826
7,150515;0,5260;-0,6556;0,1189;0,849
7,151133;0,5316;-0,6273;0,1601;0,838
7,151476;0,5239;-0,5994;0,1918;0,819
7,156643;0,4697;-0,5765;0,1951;0,769
7,166154;0,4027;-0,5396;0,1842;0,698
7,166786;0,3421;-0,5173;0,1736;0,644
7,170930;0,2972;-0,4999;0,1775;0,608
7,178052;0,3011;-0,4968;0,2244;0,623
7,181300;0,3526;-0,5125;0,3428;0,710
7,189060;0,4507;-0,5228;0,4847;0,843
7,191239;0,5510;-0,5370;0,6449;1,004
7,200495;0,6620;-0,5550;0,8138;1,187
7,201956;0,7638;-0,5622;0,9767;1,361
7,212784;0,8704;-0,6014;1,1527;1,565
7,213493;0,9436;-0,6394;1,3707;1,783
7,223807;1,0101;-0,6855;1,5382;1,964
7,224517;1,0536;-0,7352;1,5945;2,048
7,226885;1,1182;-0,7697;1,6120;2,107
7,235529;1,1958;-0,8179;1,6388;2,187
7,237169;1,2590;-0,8992;1,5374;2,181
7,251722;1,3286;-0,9947;1,3329;2,129
7,252631;1,3585;-1,0903;1,0548;2,036
7,253065;1,3792;-1,1628;0,7420;1,951
7,258558;1,3110;-1,1842;0,4615;1,826
7,268177;1,2172;-1,1789;0,2320;1,710
7,268888;1,0647;-1,1047;0,0344;1,535
7,272263;0,8961;-0,9766;-0,1175;1,331
7,279214;0,7010;-0,8566;-0,2334;1,131
7,282297;0,5209;-0,7116;-0,3089;0,934
7,290486;0,3680;-0,5652;-0,4254;0,797
7,292070;0,2785;-0,4458;-0,6204;0,813
7,301638;0,2124;-0,3529;-0,7702;0,873
7,302647;0,1731;-0,2573;-0,9038;0,956
7,312520;0,1738;-0,1825;-1,0265;1,057
7,313230;0,2277;-0,1704;-1,1243;1,160
7,324048;0,3098;-0,1629;-1,1455;1,198
7,324766;0,3481;-0,1215;-1,1720;1,229
7,327692;0,3998;-0,0554;-1,1564;1,225
7,335053;0,4538;0,0212;-1,1502;1,237
7,337862;0,5122;0,0756;-1,1547;1,265
7,351419;0,6091;0,0601;-1,1125;1,270
7,352149;0,7212;0,0180;-1,0622;1,284
7,358580;0,8444;-0,0697;-1,0323;1,335
7,359265;0,9319;-0,1599;-1,0036;1,379
7,368131;0,9893;-0,2430;-0,9666;1,404
7,368860;0,9892;-0,3094;-0,9068;1,377
7,379434;0,9609;-0,3736;-0,8385;1,329
7,380169;0,9054;-0,4264;-0,7856;1,272
7,383317;0,8232;-0,4918;-0,7333;1,207
7,390892;0,6910;-0,5699;-0,6579;1,111
7,393283;0,5279;-0,6611;-0,6071;1,041
7,401292;0,4108;-0,7463;-0,5423;1,010
7,402964;0,2866;-0,8354;-0,4588;0,995
7,413970;0,1598;-0,9046;-0,4235;1,012
7,414691;0,0303;-0,9399;-0,3692;1,010
7,424477;-0,0832;-0,9701;-0,3055;1,020
7,425177;-0,1859;-0,9618;-0,2611;1,014
7,436162;-0,3021;-0,9392;-0,1927;1,005
7,436878;-0,3749;-0,9265;-0,1243;1,007
7,438915;-0,4142;-0,9284;-0,0701;1,019
7,452638;-0,4491;-0,9308;-0,0445;1,034
7,453382;-0,4462;-0,9241;-0,0426;1,027
7,453813;-0,4104;-0,9132;-0,0834;1,005
7,459140;-0,3607;-0,9076;-0,1431;0,987
7,468957;-0,3066;-0,8786;-0,2073;0,953
7,469736;-0,2384;-0,8404;-0,2568;0,911
7,479797;-0,1797;-0,7930;-0,2965;0,866
7,480522;-0,1447;-0,7363;-0,3361;0,822
7,483639;-0,1331;-0,6653;-0,3613;0,769
7,491287;-0,1306;-0,6085;-0,3770;0,728
7,494363;-0,1370;-0,5610;-0,3976;0,701
7,502305;-0,1714;-0,5323;-0,4183;0,698
7,503748;-0,1862;-0,5175;-0,4297;0,698
7,513705;-0,2197;-0,5115;-0,4366;0,708
7,514472;-0,2480;-0,5240;-0,4296;0,722
7,524560;-0,2810;-0,5404;-0,4181;0,739
7,525182;-0,3045;-0,5606;-0,4215;0,765
7,534634;-0,3330;-0,5942;-0,4158;0,798
7,535257;-0,3713;-0,6173;-0,4010;0,824
7,538693;-0,4006;-0,6300;-0,3675;0,832
7,551980;-0,4353;-0,6515;-0,3344;0,852
7,552698;-0,4706;-0,6580;-0,3112;0,867
7,558897;-0,5066;-0,6833;-0,2930;0,900
7,559571;-0,5382;-0,6797;-0,2701;0,908
7,568582;-0,5464;-0,6905;-0,2616;0,919
7,569334;-0,5596;-0,7159;-0,2768;0,950
7,579465;-0,5442;-0,7227;-0,2678;0,943
7,580190;-0,5623;-0,7062;-0,2968;0,950
7,591922;-0,5661;-0,7143;-0,3110;0,963
7,592630;-0,5793;-0,7039;-0,3392;0,973
7,594869;-0,6020;-0,6705;-0,3670;0,973
7,602752;-0,6105;-0,6568;-0,4087;0,985
7,604777;-0,6189;-0,6103;-0,4406;0,974
7,613549;-0,6276;-0,5691;-0,4913;0,979
7,614860;-0,6317;-0,5234;-0,5227;0,973
7,624743;-0,6361;-0,4781;-0,5300;0,956
7,625451;-0,6170;-0,4139;-0,5659;0,934
7,636626;-0,5983;-0,3451;-0,5970;0,913
7,637331;-0,6134;-0,2907;-0,6327;0,928
7,639387;-0,6238;-0,2365;-0,6350;0,921
7,653196;-0,6248;-0,1824;-0,6180;0,898
7,653982;-0,6308;-0,1475;-0,5962;0,880
7,660895;-0,6417;-0,0936;-0,5554;0,854
7,661633;-0,6483;-0,0493;-0,4954;0,817
7,669271;-0,6459;-0,0050;-0,4308;0,776
7,670326;-0,6394;0,0440;-0,3520;0,731
7,679844;-0,6004;0,0835;-0,2493;0,655
7,680582;-0,5577;0,1183;-0,1373;0,586
7,692222;-0,5116;0,1437;-0,0207;0,532
7,692971;-0,4476;0,1596;0,0861;0,483
7,695483;-0,3800;0,1660;0,1736;0,450
7,702647;-0,2799;0,1677;0,2705;0,424
7,705412;-0,1852;0,1408;0,3626;0,431
7,712480;-0,1053;0,0997;0,4497;0,472
7,715281;-0,0445;0,0684;0,5223;0,529
7,723472;0,0073;0,0468;0,5757;0,578
7,725313;0,0600;0,0157;0,6290;0,632
7,737229;0,0806;0,0041;0,6917;0,696
7,738109;0,1126;-0,0025;0,6921;0,701
7,752135;0,1564;-0,0281;0,7020;0,720
7,752839;0,1589;-0,0673;0,6640;0,686
7,753401;0,1503;-0,1060;0,6073;0,635
7,758921;0,1121;-0,1586;0,5225;0,557
7,760554;0,0496;-0,1917;0,4337;0,477
7,768389;-0,0320;-0,2341;0,3172;0,395
7,770758;-0,1184;-0,2572;0,1874;0,340
7,777357;-0,2051;-0,2470;0,0731;0,329
7,780872;-0,3020;-0,2324;-0,0306;0,382
7,788310;-0,3622;-0,2230;-0,1143;0,440
7,791086;-0,4105;-0,2091;-0,1970;0,501
7,802401;-0,4528;-0,1719;-0,2741;0,557
7,803134;-0,4947;-0,1209;-0,3314;0,608
7,814297;-0,5182;-0,0755;-0,3833;0,649
7,815039;-0,5240;-0,0450;-0,4535;0,694
7,816886;-0,4936;-0,0342;-0,5039;0,706
7,825824;-0,4469;-0,0190;-0,5205;0,686
7,826590;-0,3890;-0,0091;-0,5511;0,675
7,835472;-0,3010;-0,0089;-0,5957;0,667
7,836101;-0,2304;-0,0231;-0,6352;0,676
7,852777;-0,1293;-0,0278;-0,6696;0,683
7,853506;-0,0262;-0,0372;-0,6942;0,696
7,853926;0,0554;-0,0370;-0,7045;0,708
7,866598;0,1067;-0,0415;-0,7242;0,733
7,867145;0,1472;-0,0508;-0,7343;0,751
7,867500;0,1774;-0,0601;-0,7253;0,749
7,872337;0,1976;-0,0887;-0,7114;0,744
7,877229;0,1797;-0,0841;-0,6833;0,712
7,882316;0,1476;-0,0990;-0,6743;0,697
7,887977;0,1393;-0,0810;-0,6128;0,634
7,892282;0,0640;-0,0449;-0,5706;0,576
7,899488;-0,0020;-0,0243;-0,5901;0,591
7,902952;-0,0255;-0,0095;-0,5758;0,576
7,907093;-0,0117;-0,0434;-0,5612;0,563
7,912117;0,0247;-0,0639;-0,5558;0,560
7,917276;0,0643;-0,0331;-0,5453;0,550
7,924574;0,0501;0,0012;-0,6104;0,612
7,927608;0,0399;0,0295;-0,6983;0,700
7,933272;0,0959;0,0282;-0,7282;0,735
7,936496;0,1227;0,0311;-0,7433;0,754
7,942745;0,1398;0,0240;-0,7865;0,799
7,946971;0,1520;0,0500;-0,8245;0,840
7,954389;0,1453;0,1140;-0,8576;0,877
7,957838;0,0915;0,1539;-0,9094;0,927
7,962691;0,0530;0,1844;-0,9277;0,947
7,967967;0,0202;0,1963;-0,8987;0,920
7,972708;-0,0117;0,1947;-0,8702;0,892
7,977885;-0,0431;0,2083;-0,8423;0,869
7,982968;-0,0740;0,2037;-0,8341;0,862
7,988215;-0,0856;0,2098;-0,8170;0,848
7,993026;-0,0878;0,2169;-0,7863;0,820
7,999510;-0,1142;0,2489;-0,7278;0,778
8,003516;-0,1409;0,2580;-0,6656;0,728
8,008240;-0,1443;0,2822;-0,5617;0,645
8,013364;-0,1249;0,3119;-0,4495;0,561
8,018636;-0,1017;0,3421;-0,3577;0,505
8,025364;-0,0748;0,3775;-0,2670;0,468
8,028441;-0,0441;0,3846;-0,1819;0,428
8,037240;-0,0236;0,4157;-0,1263;0,435
8,038650;-0,0128;0,4182;-0,0949;0,429
8,044575;0,0076;0,4018;-0,0733;0,408
8,048421;0,0049;0,4092;-0,0660;0,415
8,058387;-0,0394;0,4118;-0,0826;0,422
8,059539;-0,0868;0,4141;-0,0846;0,432
8,063035;-0,1370;0,4307;-0,0865;0,460
8,070110;-0,2137;0,4469;-0,0931;0,504
8,073659;-0,2693;0,4676;-0,0947;0,548
8,081169;-0,3233;0,4974;-0,1153;0,604
8,092916;-0,3854;0,5363;-0,1308;0,673
8,093763;-0,4415;0,5985;-0,1461;0,758
8,094148;-0,4731;0,6505;-0,1422;0,817
8,102682;-0,4904;0,6926;-0,1430;0,861
8,103312;-0,5174;0,7247;-0,1296;0,900
8,114306;-0,5355;0,7661;-0,1259;0,943
8,114949;-0,5450;0,8168;-0,0985;0,987
8,118284;-0,5414;0,8623;-0,0903;1,022
8,124684;-0,5484;0,9027;-0,0776;1,059
8,129136;-0,5328;0,9286;-0,0412;1,071
8,135834;-0,5279;0,9496;-0,0052;1,087
8,138983;-0,5191;0,9564;0,0256;1,088
8,153134;-0,5017;0,9774;0,0419;1,099
8,153823;-0,4850;0,9890;0,0721;1,104
8,154195;-0,4972;0,9911;0,1258;1,116
8,159608;-0,4907;0,9887;0,1742;1,117
8,169401;-0,5131;0,9962;0,2172;1,141
8,171255;-0,5402;0,9897;0,2740;1,160
8,173480;-0,5579;0,9883;0,3254;1,181
8,180270;-0,5661;0,9967;0,3621;1,202
8,183847;-0,5743;0,9910;0,4030;1,214
8,191615;-0,5824;0,9713;0,4151;1,206
8,193646;-0,5997;0,9660;0,4271;1,215
8,202825;-0,6116;0,9750;0,4437;1,234
8,203795;-0,6180;0,9791;0,4650;1,248
8,213126;-0,6332;0,9830;0,4625;1,257
8,213882;-0,6284;0,9961;0,4601;1,264
8,224577;-0,6324;1,0278;0,4674;1,294
8,225244;-0,6642;1,0447;0,4890;1,331
8,228923;-0,7140;1,0706;0,5581;1,403
8,235755;-0,7728;1,0961;0,6220;1,478
8,238620;-0,7884;1,1163;0,6475;1,512
8,253146;-0,7902;1,1076;0,6206;1,495
8,253887;-0,8018;1,1035;0,5751;1,480
8,254249;-0,8234;1,1085;0,5728;1,495
8,261553;-0,8262;1,1226;0,5755;1,508
8,270822;-0,8529;1,1600;0,5830;1,553
8,271587;-0,8842;1,2156;0,5479;1,600
8,280127;-0,9103;1,2656;0,5086;1,640
8,280781;-0,9261;1,2863;0,4603;1,650
8,284696;-0,9031;1,2682;0,4222;1,613
8,291345;-0,8510;1,2073;0,3845;1,526
8,294055;-0,8179;1,1418;0,3663;1,451
8,301530;-0,7753;1,0768;0,3388;1,369
8,304490;-0,7142;1,0031;0,3208;1,273
8,312545;-0,6682;0,9354;0,3502;1,202
8,314322;-0,6142;0,8501;0,4265;1,132
8,323718;-0,5288;0,7380;0,5206;1,047
8,324332;-0,4650;0,6469;0,5469;0,966
8,329432;-0,4083;0,5339;0,5392;0,862
8,335212;-0,3300;0,3993;0,5358;0,745
8,339678;-0,2632;0,2571;0,5320;0,647
8,352465;-0,2026;0,1026;0,5517;0,597
8,353074;-0,1430;-0,0644;0,5995;0,620
8,361184;-0,1126;-0,2107;0,6752;0,716
8,361828;-0,1119;-0,3581;0,7461;0,835
8,370337;-0,1064;-0,4671;0,7978;0,931
8,371047;-0,1390;-0,5425;0,8352;1,006
8,380755;-0,1475;-0,6229;0,8630;1,075
8,381392;-0,1556;-0,6844;0,9007;1,142
8,384851;-0,1391;-0,7655;0,9194;1,204
8,390904;-0,0979;-0,8664;0,9337;1,277
8,394922;-0,0320;-0,9966;0,9483;1,376
8,401406;0,0107;-1,0989;0,9490;1,452
8,404921;0,0542;-1,1735;0,9837;1,532
8,412479;0,0982;-1,2300;1,0140;1,597
8,414909;0,1472;-1,2732;1,0496;1,657
8,423580;0,2010;-1,3225;1,0666;1,711
8,425013;0,2402;-1,3682;1,0794;1,759
8,434777;0,3076;-1,4393;1,1119;1,845
8,435494;0,3932;-1,5115;1,1354;1,931
8,440115;0,5209;-1,5705;1,1689;2,026
8,452202;0,6427;-1,5973;1,1408;2,065
8,452920;0,7681;-1,6205;1,0990;2,103
8,460727;0,8830;-1,6355;1,0387;2,129
8,461451;1,0166;-1,6423;0,9934;2,172
8,469848;1,1405;-1,6699;0,9251;2,224
8,470441;1,2649;-1,6991;0,8145;2,269
8,479308;1,3520;-1,7539;0,6809;2,317
8,480429;1,4215;-1,8152;0,5148;2,362
8,490524;1,4980;-1,8925;0,3593;2,440
8,491246;1,5770;-1,9904;0,2142;2,548
8,495650;1,6158;-2,0801;0,0700;2,635
8,501725;1,6291;-2,1424;-0,1165;2,694
8,506108;1,5834;-2,1912;-0,2544;2,715
8,512855;1,4976;-2,2120;-0,3344;2,692
8,515755;1,4096;-2,1806;-0,3376;2,618
8,524559;1,3139;-2,1447;-0,3741;2,543
8,526062;1,2386;-2,1230;-0,4200;2,494
8,535728;1,1877;-2,1346;-0,4325;2,481
8,536447;1,1605;-2,1791;-0,4165;2,504
8,540938;1,1754;-2,2229;-0,4293;2,551
8,553045;1,2177;-2,2706;-0,4281;2,612
8,553851;1,2822;-2,3269;-0,4034;2,687
8,562089;1,3543;-2,3821;-0,3600;2,764
8,562971;1,4580;-2,4073;-0,3124;2,832
8,571020;1,5647;-2,4313;-0,2893;2,906
8,571721;1,6508;-2,4539;-0,2430;2,967
8,580331;1,7504;-2,4847;-0,1877;3,045
8,581481;1,8352;-2,5285;-0,1092;3,126
8,592458;1,9152;-2,5852;-0,0315;3,217
8,595846;1,9525;-2,6454;0,0264;3,288
8,596432;1,9572;-2,7042;0,0597;3,339
8,602415;1,9441;-2,7424;0,1019;3,363
8,606522;1,9231;-2,7793;0,1338;3,382
8,613310;1,8752;-2,8197;0,1555;3,390
8,617017;1,8245;-2,8540;0,1862;3,393
8,624379;1,7615;-2,8678;0,2018;3,372
8,626552;1,6958;-2,8708;0,1976;3,340
8,635682;1,6320;-2,8438;0,1690;3,283
8,636628;1,5700;-2,8348;0,1780;3,245
8,652033;1,4953;-2,7818;0,1436;3,161
8,652835;1,4172;-2,7279;0,0993;3,076
8,653309;1,3355;-2,6733;0,0547;2,989
8,660863;1,2403;-2,6134;0,0242;2,893
8,661971;1,1744;-2,5530;-0,0112;2,810
8,669902;1,1037;-2,4780;-0,0515;2,713
8,672045;1,0568;-2,4220;-0,1061;2,645
8,680415;1,0331;-2,3657;-0,1655;2,587
8,682077;0,9894;-2,3094;-0,2393;2,524
8,691852;0,9638;-2,2529;-0,3226;2,472
8,692606;0,9273;-2,1772;-0,3964;2,399
8,702902;0,9135;-2,1062;-0,4558;2,341
8,703643;0,8936;-2,0446;-0,5008;2,287
8,707363;0,8724;-1,9781;-0,5173;2,223
8,714088;0,8640;-1,9305;-0,5243;2,179
8,718107;0,8778;-1,8685;-0,5171;2,128
8,725123;0,8755;-1,7968;-0,5004;2,060
8,727636;0,8951;-1,7536;-0,4505;2,020
8,736788;0,9079;-1,7009;-0,4007;1,969
8,737769;0,9088;-1,6386;-0,3606;1,908
8,752897;0,9123;-1,5717;-0,3111;1,844
8,753721;0,9424;-1,5290;-0,2711;1,816
8,754301;0,9561;-1,4916;-0,2407;1,788
8,762073;0,9680;-1,4594;-0,2196;1,765
8,762882;0,9739;-1,4280;-0,1840;1,738
8,770947;0,9835;-1,3878;-0,1528;1,708
8,772640;0,9877;-1,3437;-0,1261;1,672
8,780686;0,9771;-1,3005;-0,0703;1,628
8,782818;0,9568;-1,2679;-0,0285;1,589
8,791783;0,9602;-1,2123;0,0376;1,547
8,792725;0,9394;-1,1672;0,0896;1,501
8,803116;0,9280;-1,1181;0,1228;1,458
8,803737;0,9401;-1,0794;0,1515;1,439
8,813988;0,9565;-1,0318;0,1662;1,417
8,814584;0,9917;-0,9992;0,1858;1,420
8,818352;1,0503;-0,9527;0,1913;1,431
8,825625;1,1039;-0,8875;0,1875;1,429
8,828221;1,1668;-0,8418;0,2076;1,454
8,838440;1,2299;-0,7964;0,2279;1,483
8,839124;1,2693;-0,7512;0,2578;1,497
8,854304;1,3093;-0,7205;0,2687;1,518
8,854992;1,3406;-0,6994;0,2747;1,537
8,855276;1,3491;-0,6591;0,2903;1,529
8,862728;1,3541;-0,6282;0,3154;1,526
8,863386;1,3460;-0,6163;0,3451;1,520
8,872378;1,3157;-0,5848;0,3364;1,479
8,879752;1,2870;-0,5674;0,3323;1,445
8,880313;1,2313;-0,5542;0,3088;1,385
8,883960;1,1488;-0,5359;0,2948;1,301
8,893871;1,0346;-0,5268;0,2806;1,194
8,894526;0,9174;-0,5173;0,2567;1,084
8,904156;0,8306;-0,5267;0,2423;1,013
8,904818;0,7645;-0,5407;0,2278;0,964
8,914834;0,7143;-0,5690;0,1847;0,932
8,915550;0,6842;-0,5877;0,1321;0,912
8,919191;0,6504;-0,6113;0,0461;0,894
8,927122;0,6510;-0,6206;-0,0444;0,901
8,929967;0,6286;-0,6303;-0,1682;0,906
8,938093;0,5977;-0,6355;-0,2772;0,915
8,941259;0,5630;-0,6412;-0,3859;0,937
8,953254;0,5293;-0,6378;-0,4942;0,965
8,953907;0,4724;-0,6252;-0,6116;0,994
8,961659;0,4403;-0,5989;-0,7191;1,034
