time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
8,047621;-0,0977;-0,9193;0,2426;0,956
8,054152;-0,0853;-0,9043;0,2581;0,944
8,055335;-0,0688;-0,8849;0,2176;0,914
8,065479;-0,0529;-0,8611;0,0922;0,868
8,066105;-0,0611;-0,8233;-0,0272;0,826
8,076023;-0,0552;-0,7618;-0,1072;0,771
8,076638;-0,0541;-0,7102;-0,1961;0,739
8,087518;-0,0770;-0,6540;-0,2892;0,719
8,088137;-0,1046;-0,6123;-0,3723;0,724
8,098706;-0,1178;-0,5850;-0,4502;0,748
8,099303;-0,1072;-0,5673;-0,5136;0,773
8,109314;-0,0729;-0,5210;-0,5720;0,777
8,109961;-0,0340;-0,4940;-0,6492;0,816
8,120576;0,0095;-0,4623;-0,7212;0,857
8,121197;0,0240;-0,3972;-0,7783;0,874
8,121512;0,0096;-0,3276;-0,8635;0,924
8,131706;0,0046;-0,2678;-0,9817;1,018
8,132296;0,0041;-0,2033;-1,0707;1,090
8,154690;0,0079;-0,1237;-1,1368;1,144
8,155315;0,0253;-0,0354;-1,2024;1,203
8,155828;0,0326;0,0622;-1,2477;1,250
8,156194;0,0297;0,1692;-1,2928;1,304
8,156562;0,0595;0,2808;-1,3331;1,364
8,163065;0,0840;0,3875;-1,3588;1,415
8,170235;0,0984;0,5083;-1,3940;1,487
8,171218;0,1316;0,6243;-1,4388;1,574
8,179091;0,1646;0,7450;-1,4552;1,643
8,182513;0,2406;0,8848;-1,4913;1,751
8,190356;0,3120;1,0200;-1,4994;1,840
8,192387;0,3452;1,1647;-1,4703;1,907
8,201490;0,3979;1,3335;-1,3991;1,973
8,202198;0,4654;1,4975;-1,2908;2,031
8,212730;0,5238;1,6328;-1,2120;2,100
8,213480;0,5687;1,7586;-1,1819;2,194
8,217079;0,5811;1,8700;-1,1667;2,279
8,224865;0,5660;1,9671;-1,1566;2,351
8,226733;0,5664;2,0403;-1,1900;2,429
8,242950;0,5489;2,1183;-1,2286;2,510
8,243574;0,5133;2,1869;-1,2153;2,554
8,243848;0,4691;2,2459;-1,1501;2,567
8,251335;0,4497;2,2908;-1,1144;2,587
8,252064;0,5030;2,3119;-1,1465;2,629
8,257656;0,5477;2,3379;-1,1459;2,661
8,265683;0,5648;2,3833;-1,0935;2,682
8,267498;0,5448;2,4241;-1,0183;2,685
8,272190;0,4876;2,4412;-0,9345;2,659
8,277844;0,4268;2,4728;-0,8758;2,658
8,283264;0,3335;2,4951;-0,8563;2,659
8,289774;0,2506;2,5367;-0,7850;2,667
8,293011;0,1731;2,5642;-0,6861;2,660
8,301793;0,1390;2,5679;-0,6549;2,654
8,302628;0,1001;2,5765;-0,5911;2,645
8,313151;0,0563;2,5997;-0,4036;2,631
8,313874;-0,0166;2,6372;-0,1546;2,642
8,317495;-0,0949;2,6938;0,1419;2,699
8,324858;-0,1980;2,7598;0,4100;2,797
8,328011;-0,2687;2,7727;0,5882;2,847
8,346027;-0,2593;2,7660;0,6678;2,857
8,346852;-0,1699;2,6773;0,6734;2,766
8,347278;-0,0054;2,5257;0,5483;2,585
8,353863;0,2056;2,3592;0,2830;2,385
8,354760;0,4154;2,2257;-0,0506;2,265
8,365909;0,5908;2,1969;-0,3813;2,307
8,366651;0,7080;2,2490;-0,6093;2,435
8,376786;0,7671;2,3534;-0,7932;2,599
8,377537;0,7826;2,4721;-0,9817;2,773
8,377936;0,7737;2,5049;-1,2047;2,885
8,388366;0,7166;2,5189;-1,2813;2,916
8,389128;0,6497;2,4858;-1,1123;2,800
8,398696;0,5301;2,4824;-0,7464;2,646
8,399970;0,3676;2,4751;-0,3278;2,524
8,409935;0,1862;2,4591;0,0432;2,467
8,410725;0,0627;2,3101;0,3768;2,341
8,421225;0,0303;2,0424;0,7069;2,162
8,422001;0,0937;1,7230;1,0679;2,029
8,432469;0,1714;1,3996;1,4367;2,013
8,433215;0,2061;1,1388;1,7759;2,120
8,433619;0,2168;0,9500;2,0963;2,312
8,455540;0,2228;0,7706;2,3560;2,489
8,456360;0,2718;0,5763;2,5467;2,625
8,456819;0,3494;0,3383;2,5692;2,615
8,457166;0,4177;0,0897;2,4295;2,467
8,463625;0,4145;-0,1552;2,1570;2,202
8,464295;0,3498;-0,3485;1,8000;1,866
8,471651;0,2138;-0,4378;1,3771;1,461
8,480004;0,0351;-0,4514;0,8400;0,954
8,480596;-0,1437;-0,4420;0,3117;0,560
8,483688;-0,2894;-0,4522;-0,1324;0,553
8,491133;-0,4021;-0,4768;-0,4701;0,781
8,494104;-0,5109;-0,5250;-0,7700;1,063
8,501723;-0,6347;-0,6109;-0,9951;1,329
8,504419;-0,7543;-0,6721;-1,0939;1,489
8,512889;-0,8745;-0,7515;-1,0766;1,578
8,513493;-0,9907;-0,8299;-0,9101;1,581
8,524782;-1,1079;-0,8978;-0,6714;1,576
8,525337;-1,1927;-0,9313;-0,3651;1,557
8,546689;-1,2121;-0,9353;-0,0579;1,532
8,547301;-1,1375;-0,9771;0,2510;1,520
8,547637;-1,0168;-1,0232;0,5962;1,561
8,548116;-0,8785;-1,1121;0,9594;1,711
8,555303;-0,7798;-1,2011;1,3322;1,956
8,556052;-0,7204;-1,2998;1,6153;2,195
8,566102;-0,6762;-1,3702;1,7951;2,357
8,566762;-0,6038;-1,3838;1,9013;2,428
8,577404;-0,4984;-1,4268;1,9441;2,463
8,578134;-0,4268;-1,4564;1,9576;2,477
8,587659;-0,3649;-1,4628;1,9177;2,439
8,588378;-0,3269;-1,4604;1,7862;2,330
8,588850;-0,2888;-1,4587;1,5434;2,143
8,599276;-0,2172;-1,4336;1,2892;1,940
8,599867;-0,1311;-1,4087;1,0610;1,768
8,611104;-0,0640;-1,4174;0,9151;1,688
8,611853;-0,0396;-1,4260;0,7740;1,623
8,620300;-0,0098;-1,4294;0,6559;1,573
8,620888;-0,0222;-1,4324;0,5984;1,553
8,631717;-0,0573;-1,4635;0,5961;1,581
8,632310;-0,1004;-1,4988;0,6628;1,642
8,656655;-0,1703;-1,5143;0,7645;1,705
8,657273;-0,2239;-1,4813;0,8676;1,731
8,657611;-0,2135;-1,4238;1,0104;1,759
8,657955;-0,1627;-1,3946;1,2025;1,849
8,658516;-0,1099;-1,3648;1,2914;1,882
8,664619;-0,0738;-1,3444;1,3827;1,930
8,665381;-0,0639;-1,3284;1,4724;1,984
8,678580;-0,0853;-1,3028;1,5610;2,035
8,679388;-0,1474;-1,2676;1,6012;2,048
8,688208;-0,2506;-1,2469;1,5698;2,020
8,688829;-0,3998;-1,2215;1,5150;1,987
8,699479;-0,5569;-1,1915;1,4371;1,948
8,699998;-0,7367;-1,1905;1,2933;1,906
8,709945;-0,8536;-1,1848;1,1697;1,871
8,710539;-0,9128;-1,1458;1,0422;1,798
8,710947;-0,9100;-1,1021;0,8674;1,672
8,722686;-0,8980;-1,0632;0,7072;1,561
8,723473;-0,8722;-1,0243;0,6141;1,479
8,733404;-0,8279;-0,9471;0,6258;1,405
8,733998;-0,7795;-0,8747;0,6895;1,359
8,758034;-0,7079;-0,7975;0,7572;1,308
8,758880;-0,6323;-0,7680;0,7814;1,265
8,759213;-0,5141;-0,7911;0,7764;1,222
8,759555;-0,3532;-0,8381;0,7473;1,177
8,759884;-0,2160;-0,9232;0,7229;1,192
8,766158;-0,1407;-1,0273;0,7223;1,264
8,766818;-0,1362;-1,0882;0,6832;1,292
8,778543;-0,2024;-1,1490;0,6678;1,344
8,779170;-0,3007;-1,1905;0,6953;1,411
8,789196;-0,4408;-1,2462;0,7131;1,502
8,789801;-0,5988;-1,3018;0,7018;1,596
8,798155;-0,7416;-1,3477;0,6856;1,684
8,798653;-0,8648;-1,3935;0,6788;1,775
8,809623;-0,9641;-1,4488;0,6672;1,864
8,810034;-1,0349;-1,4753;0,6892;1,929
8,821891;-1,0874;-1,4970;0,6780;1,971
8,822637;-1,1457;-1,5237;0,6436;2,012
8,822953;-1,2051;-1,5073;0,6147;2,025
8,832266;-1,2326;-1,4434;0,6060;1,992
8,832784;-1,2426;-1,3798;0,6079;1,954
8,860513;-1,2067;-1,3166;0,5439;1,867
8,861138;-1,1200;-1,2823;0,4284;1,756
8,861470;-1,0206;-1,2386;0,3091;1,634
8,861786;-0,9370;-1,2191;0,2145;1,552
8,862322;-0,8687;-1,2332;0,1061;1,512
8,862660;-0,8202;-1,2473;-0,0452;1,493
8,868126;-0,7576;-1,2469;-0,2205;1,476
8,871581;-0,7140;-1,2417;-0,3581;1,476
8,878560;-0,6797;-1,2314;-0,4583;1,479
8,881851;-0,6833;-1,2065;-0,5360;1,487
8,889478;-0,6959;-1,1621;-0,5868;1,476
8,891628;-0,6938;-1,1032;-0,6106;1,439
8,899690;-0,7056;-1,0486;-0,5694;1,386
8,901927;-0,7170;-1,0082;-0,5251;1,344
8,906612;-0,7236;-0,9819;-0,4681;1,306
8,912076;-0,7349;-0,9458;-0,4411;1,276
8,917624;-0,7271;-0,9144;-0,3767;1,228
8,925155;-0,7675;-0,8877;-0,3272;1,218
8,926848;-0,8179;-0,8802;-0,3162;1,242
8,949614;-0,8545;-0,8631;-0,3098;1,253
8,950254;-0,8824;-0,8606;-0,3076;1,270
8,950663;-0,8873;-0,8199;-0,3191;1,250
8,951010;-0,8360;-0,7459;-0,3012;1,160
8,957044;-0,7289;-0,6627;-0,3207;1,036
8,957685;-0,6233;-0,6037;-0,3537;0,937
8,962106;-0,5048;-0,5450;-0,3714;0,831
8,967791;-0,3972;-0,5009;-0,3691;0,738
8,972762;-0,3003;-0,4378;-0,3659;0,645
8,979172;-0,1850;-0,3416;-0,3955;0,554
8,982509;-0,0893;-0,2551;-0,4577;0,532
8,989784;0,0017;-0,1976;-0,4524;0,494
8,993006;0,1123;-0,1832;-0,4754;0,522
9,000698;0,2139;-0,1833;-0,5650;0,631
9,002441;0,3022;-0,1737;-0,6402;0,729
9,012122;0,3584;-0,1784;-0,7586;0,858
9,012662;0,4017;-0,1735;-0,8963;0,997
9,018210;0,4083;-0,1397;-0,9678;1,060
9,025782;0,3784;-0,0817;-1,0163;1,088
9,028325;0,3740;-0,0093;-1,0947;1,157
9,044569;0,3519;0,0586;-1,1600;1,214
9,045108;0,3073;0,1124;-1,1836;1,228
9,045387;0,2499;0,1664;-1,1704;1,208
9,052848;0,1603;0,2349;-1,1919;1,225
9,053383;0,0531;0,2940;-1,1904;1,227
9,059621;-0,0528;0,3150;-1,2374;1,278
9,063255;-0,1575;0,3265;-1,2608;1,312
9,070511;-0,2756;0,3475;-1,2936;1,368
9,073961;-0,3689;0,4164;-1,3454;1,456
9,081469;-0,3900;0,4994;-1,4208;1,556
9,083590;-0,4347;0,5537;-1,5197;1,675
9,092158;-0,4984;0,5840;-1,6469;1,817
9,092901;-0,5192;0,6333;-1,6925;1,880
9,103817;-0,5308;0,7400;-1,6760;1,907
9,104548;-0,5812;0,8848;-1,6547;1,964
9,114811;-0,6178;1,0247;-1,6097;2,006
9,115570;-0,6692;1,1645;-1,5887;2,080
9,118873;-0,7255;1,2945;-1,5630;2,155
9,126413;-0,7916;1,3622;-1,5135;2,185
9,129154;-0,8147;1,3534;-1,5023;2,180
9,149905;-0,8522;1,3349;-1,5484;2,215
9,150743;-0,8991;1,3547;-1,5894;2,274
9,151151;-0,9410;1,4080;-1,6445;2,361
9,151549;-0,9968;1,4516;-1,6946;2,444
9,157762;-1,0716;1,4857;-1,6970;2,497
9,158602;-1,1510;1,5006;-1,6422;2,505
9,168999;-1,2352;1,5348;-1,5305;2,495
9,169733;-1,3103;1,5977;-1,3763;2,483
9,173937;-1,3907;1,6653;-1,2319;2,495
9,179725;-1,4098;1,7041;-1,1212;2,480
9,184171;-1,4253;1,7189;-1,0486;2,467
9,190180;-1,4037;1,7143;-0,9466;2,409
9,194577;-1,3693;1,7429;-0,7912;2,353
9,202170;-1,3128;1,7663;-0,6540;2,296
9,204314;-1,2772;1,7989;-0,5201;2,267
9,212710;-1,1909;1,8453;-0,3991;2,232
9,213905;-1,0969;1,8863;-0,3527;2,210
9,219144;-0,9711;1,9267;-0,3521;2,186
9,224527;-0,8084;1,9474;-0,3829;2,143
9,229727;-0,6419;1,9533;-0,4739;2,110
9,237353;-0,4855;1,9445;-0,5775;2,086
9,239997;-0,3867;1,9163;-0,6799;2,070
9,260115;-0,3212;1,9120;-0,7387;2,075
9,260730;-0,2601;1,8790;-0,7498;2,040
9,261088;-0,2081;1,8559;-0,6706;1,984
9,261584;-0,1603;1,7996;-0,5592;1,891
9,267861;-0,1501;1,7102;-0,3775;1,758
9,279264;-0,2251;1,6116;-0,1350;1,633
9,279879;-0,3472;1,5230;0,1397;1,568
9,280370;-0,4687;1,4585;0,3992;1,583
9,289348;-0,5706;1,3798;0,6010;1,610
9,290078;-0,5910;1,2532;0,7791;1,590
9,304689;-0,5446;1,1123;0,9530;1,563
9,305702;-0,4655;0,9904;1,1039;1,554
9,306507;-0,3825;0,9353;1,1795;1,553
9,316761;-0,2816;0,9038;1,2036;1,531
9,317858;-0,1487;0,9103;1,2818;1,579
9,328609;0,0208;0,8925;1,3996;1,660
9,329633;0,2510;0,9126;1,4852;1,761
9,330382;0,4748;0,9133;1,5291;1,843
9,343214;0,6785;0,8658;1,5505;1,901
9,344372;0,8434;0,8373;1,5732;1,972
9,345222;0,9843;0,8181;1,5877;2,039
9,363890;1,0967;0,7653;1,4883;2,001
9,364376;1,1284;0,7030;1,3083;1,865
9,364726;1,1469;0,6360;1,2435;1,807
9,364968;1,1381;0,5549;1,2357;1,769
9,371488;1,1214;0,4599;1,2031;1,708
9,375238;1,1255;0,3701;1,1306;1,638
9,380671;1,1363;0,2954;1,0225;1,557
9,385484;1,1683;0,2260;0,9262;1,508
9,390734;1,1833;0,1814;0,8795;1,485
9,396114;1,1863;0,1711;0,9581;1,534
9,402242;1,1865;0,1617;1,1808;1,682
9,406063;1,1743;0,1627;1,4806;1,897
9,413482;1,1780;0,1357;1,7811;2,140
9,415819;1,1974;0,0568;2,0641;2,387
9,423781;1,2420;-0,0646;2,2922;2,608
9,426467;1,2970;-0,2239;2,4667;2,796
9,430651;1,2956;-0,3686;2,5885;2,918
9,438408;1,2616;-0,4846;2,6490;2,974
9,441149;1,1996;-0,5433;2,6441;2,954
9,460421;1,1002;-0,5975;2,5838;2,871
9,461250;0,9774;-0,6137;2,4683;2,725
9,461677;0,8552;-0,6350;2,3356;2,567
9,462019;0,7477;-0,6518;2,1711;2,387
9,468334;0,6357;-0,7118;1,9888;2,206
9,480793;0,5571;-0,7862;1,8264;2,065
9,481442;0,4880;-0,8700;1,7312;1,998
9,481817;0,4330;-0,9441;1,6598;1,958
9,489616;0,3537;-0,9941;1,5976;1,915
9,501651;0,2930;-1,0152;1,5685;1,891
9,502263;0,2222;-1,0410;1,5868;1,911
9,502781;0,1791;-1,0811;1,6192;1,955
9,512600;0,1780;-1,1116;1,6324;1,983
9,513189;0,1994;-1,1279;1,6267;1,990
9,525251;0,2671;-1,1347;1,6359;2,009
9,526033;0,3282;-1,1418;1,6315;2,018
9,526511;0,4163;-1,1444;1,5658;1,984
9,535720;0,5077;-1,1330;1,4727;1,926
9,560251;0,5930;-1,1219;1,3569;1,858
9,560964;0,6869;-1,0967;1,2041;1,768
9,561230;0,7466;-1,0718;1,0140;1,654
9,561493;0,7678;-1,0471;0,8246;1,538
9,561753;0,7603;-1,0271;0,6259;1,423
9,562033;0,7102;-0,9928;0,4223;1,292
9,568408;0,6176;-0,9582;0,2610;1,169
9,578686;0,5160;-0,9281;0,1751;1,076
9,579311;0,4198;-0,9073;0,1020;1,005
9,592091;0,3190;-0,8812;0,1036;0,943
9,592740;0,2613;-0,8883;0,1273;0,935
9,593067;0,2224;-0,8998;0,1969;0,948
9,601727;0,2163;-0,9110;0,2841;0,978
9,602396;0,2811;-0,9076;0,3990;1,031
9,613495;0,3496;-0,8899;0,4893;1,074
9,614126;0,4074;-0,8770;0,5795;1,127
9,624547;0,4115;-0,8691;0,6700;1,172
9,625299;0,3763;-0,8279;0,7419;1,174
9,635135;0,3546;-0,7822;0,7811;1,161
9,635709;0,3366;-0,7656;0,8021;1,159
9,661469;0,3558;-0,7924;0,7573;1,152
9,662085;0,4266;-0,8337;0,6752;1,155
9,662527;0,4966;-0,8609;0,6132;1,168
9,662839;0,5421;-0,8835;0,5759;1,186
9,663169;0,5490;-0,8583;0,5440;1,155
9,663492;0,5317;-0,8094;0,5508;1,114
9,669894;0,5143;-0,7462;0,5435;1,057
9,673079;0,4777;-0,6975;0,5698;1,019
9,681053;0,4459;-0,6871;0,5817;1,005
9,683331;0,4283;-0,7102;0,5840;1,014
9,691861;0,4442;-0,7620;0,6197;1,078
9,692975;0,4887;-0,8328;0,6506;1,164
9,697809;0,5427;-0,9035;0,6434;1,235
9,703866;0,5919;-0,9695;0,5983;1,284
9,708022;0,6365;-1,0116;0,5681;1,323
9,713732;0,6193;-1,0345;0,5480;1,324
9,717948;0,5593;-1,0480;0,5046;1,291
9,725028;0,5092;-1,0568;0,4331;1,251
9,728319;0,4688;-1,0466;0,3096;1,188
9,741747;0,4094;-1,0317;0,1773;1,124
9,742838;0,3835;-1,0169;0,1124;1,093
9,743486;0,3957;-1,0118;0,0624;1,088
9,765226;0,3979;-1,0116;-0,0064;1,087
9,765775;0,4285;-1,0019;-0,0748;1,092
9,766196;0,4494;-0,9684;-0,1715;1,081
9,766520;0,4845;-0,9349;-0,2631;1,085
9,773458;0,5006;-0,8919;-0,3452;1,079
9,774075;0,5121;-0,8967;-0,4178;1,114
9,779806;0,5287;-0,9109;-0,4811;1,158
9,787921;0,5458;-0,9393;-0,5545;1,220
9,788289;0,5540;-0,9771;-0,5808;1,264
9,792865;0,5391;-1,0097;-0,5839;1,285
9,798436;0,5012;-1,0278;-0,5926;1,288
9,803210;0,4308;-1,0217;-0,5638;1,244
9,808483;0,3181;-0,9915;-0,5167;1,162
9,813754;0,2348;-0,9898;-0,4273;1,103
9,818842;0,1660;-0,9977;-0,3573;1,073
9,826415;0,1355;-1,0103;-0,3305;1,072
9,828621;0,1574;-1,0757;-0,3941;1,156
9,841663;0,2121;-1,0981;-0,3997;1,188
9,842081;0,2519;-1,0632;-0,2800;1,128
9,849478;0,3101;-1,0192;-0,2837;1,102
9,850061;0,3390;-1,0186;-0,4152;1,151
9,853152;0,3964;-1,0231;-0,5880;1,245
9,858130;0,4729;-1,0183;-0,7831;1,369
9,863272;0,4875;-1,0234;-1,0487;1,544
9,868596;0,4692;-1,0189;-1,3086;1,724
9,873832;0,3846;-0,9714;-1,4871;1,817
9,880319;0,2770;-0,9045;-1,6230;1,879
9,883798;0,1604;-0,8518;-1,7315;1,936
9,889269;0,0781;-0,8131;-1,8176;1,993
9,893418;0,0439;-0,7596;-1,8530;2,003
9,900572;0,0338;-0,6914;-1,8426;1,968
9,904083;0,0380;-0,6085;-1,7578;1,861
9,916789;0,0324;-0,5108;-1,6130;1,692
9,917306;0,0360;-0,4177;-1,4989;1,556
9,919269;0,0441;-0,3099;-1,3818;1,417
9,924395;0,0710;-0,2021;-1,3092;1,327
9,929371;0,1359;-0,1228;-1,2426;1,256
9,937965;0,2196;-0,0577;-1,1673;1,189
9,940396;0,2934;-0,0260;-1,0641;1,104
9,963848;0,3384;0,0248;-0,9901;1,047
9,964453;0,3977;0,0900;-0,9307;1,016
9,964791;0,4332;0,1742;-0,8759;0,993
9,965122;0,4257;0,2678;-0,7681;0,918
9,965458;0,3851;0,3755;-0,6455;0,840
9,971572;0,3686;0,4782;-0,5700;0,830
9,975247;0,3425;0,5565;-0,5320;0,843
9,980987;0,3020;0,6393;-0,4833;0,856
9,984932;0,3138;0,7121;-0,4430;0,895
9,992663;0,3540;0,7798;-0,4637;0,974
9,996117;0,4129;0,8470;-0,5213;1,077
10,003755;0,4763;0,8994;-0,5965;1,180
10,005095;0,5537;0,9658;-0,6512;1,290
10,010342;0,6260;1,0654;-0,7383;1,439
10,015370;0,6838;1,1694;-0,8246;1,586
10,020102;0,7274;1,2637;-0,8673;1,697
10,026065;0,7758;1,3434;-0,8954;1,791
10,031047;0,8340;1,3849;-0,9810;1,891
10,039405;0,9071;1,4120;-1,0573;1,984
10,039977;0,9570;1,4249;-1,1054;2,042
10,062681;0,9697;1,4572;-1,1399;2,089
10,063500;0,8881;1,4945;-1,1276;2,072
10,063837;0,7505;1,5512;-0,9971;1,991
10,064162;0,5760;1,6083;-0,8346;1,901
10,071273;0,3835;1,6655;-0,7117;1,851
10,072243;0,2303;1,6799;-0,6088;1,802
10,080967;0,1589;1,7040;-0,4970;1,782
10,081547;0,1402;1,6993;-0,3900;1,749
10,092105;0,1262;1,7136;-0,2732;1,740
10,092710;0,1022;1,7804;-0,1938;1,794
10,104082;0,0825;1,8992;-0,1705;1,909
10,104873;0,1243;2,0654;-0,1506;2,075
10,114129;0,1795;2,2309;-0,1339;2,242
10,114997;0,2284;2,3719;-0,0821;2,384
10,115626;0,2377;2,4931;-0,0909;2,506
10,124968;0,2886;2,5898;-0,1316;2,609
10,125710;0,3240;2,6621;-0,1371;2,685
10,136278;0,3153;2,7004;-0,1029;2,721
10,136992;0,2916;2,7239;-0,1152;2,742
10,163934;0,2577;2,7328;-0,1837;2,751
10,164528;0,2428;2,7223;-0,2991;2,749
10,165004;0,2564;2,6782;-0,3850;2,718
10,165397;0,3703;2,5910;-0,5325;2,671
10,165739;0,5703;2,4703;-0,7703;2,650
10,166134;0,8134;2,3499;-1,0413;2,696
10,171791;1,0187;2,2680;-1,2406;2,779
10,176167;1,0956;2,2390;-1,3736;2,846
10,181612;1,0204;2,2632;-1,4843;2,892
10,187233;0,8505;2,3309;-1,5876;2,946
10,192380;0,6528;2,4423;-1,6077;2,996
10,197285;0,4510;2,5257;-1,4590;2,952
10,205334;0,2779;2,6003;-1,1516;2,857
10,206230;0,1095;2,6422;-0,7383;2,746
10,215670;-0,0597;2,6610;-0,3245;2,681
10,216392;-0,1771;2,6088;0,0809;2,616
10,221423;-0,1999;2,4855;0,4735;2,538
10,226689;-0,1475;2,2911;0,8638;2,453
10,231787;-0,0342;2,0781;1,2428;2,422
10,239834;0,0923;1,8703;1,6020;2,464
10,241878;0,1843;1,7104;1,9805;2,623
10,264778;0,3138;1,5791;2,3221;2,826
10,265533;0,4332;1,4376;2,5177;2,931
10,265934;0,5429;1,2381;2,5399;2,877
10,266375;0,6052;1,0042;2,4947;2,757
10,272906;0,6445;0,7694;2,3684;2,572
10,273655;0,6372;0,5719;2,1564;2,320
10,277282;0,5500;0,4117;1,7964;1,923
10,281909;0,4164;0,3320;1,3645;1,465
10,287667;0,2362;0,2707;0,9267;0,994
10,293406;0,0953;0,1803;0,5489;0,586
10,297273;-0,0450;0,0324;0,2251;0,232
10,304512;-0,1946;-0,1391;-0,0364;0,242
10,307850;-0,3632;-0,3101;-0,1984;0,517
10,315662;-0,5031;-0,4803;-0,2473;0,738
10,317629;-0,6813;-0,6114;-0,1983;0,937
10,322106;-0,9175;-0,7273;-0,1284;1,178
10,327573;-1,1353;-0,8471;-0,0567;1,418
10,332359;-1,2729;-0,9662;0,0744;1,600
10,340208;-1,3164;-1,0653;0,2984;1,720
10,342759;-1,2804;-1,1400;0,5823;1,811
10,364042;-1,1938;-1,1951;0,8980;1,913
10,364798;-1,0997;-1,2118;1,2416;2,054
10,365214;-0,9882;-1,2573;1,5327;2,215
10,365677;-0,8880;-1,3127;1,7868;2,388
10,371219;-0,7842;-1,4069;1,9237;2,509
10,372829;-0,7051;-1,5019;1,9825;2,585
10,377667;-0,6695;-1,5737;1,9351;2,582
10,383327;-0,6629;-1,6511;1,7911;2,525
10,387747;-0,6756;-1,7101;1,6271;2,455
10,393578;-0,6502;-1,7459;1,4617;2,368
10,398429;-0,5963;-1,7344;1,2992;2,248
10,404639;-0,5664;-1,7233;1,0768;2,110
10,408164;-0,5553;-1,7460;0,8369;2,014
10,416431;-0,5438;-1,7591;0,6411;1,950
10,418863;-0,5510;-1,7673;0,4310;1,901
10,427084;-0,5479;-1,7848;0,2301;1,881
10,427666;-0,5584;-1,8019;0,0805;1,888
10,432995;-0,5964;-1,8040;-0,0329;1,900
10,440614;-0,6572;-1,7816;-0,0772;1,901
10,443822;-0,6929;-1,7393;-0,0578;1,873
10,465949;-0,7226;-1,7154;0,0202;1,862
10,466625;-0,7366;-1,6812;0,1616;1,843
10,467112;-0,7540;-1,6511;0,3807;1,855
10,467432;-0,7508;-1,6348;0,5582;1,884
10,474060;-0,7510;-1,6227;0,7043;1,922
10,475047;-0,7449;-1,6151;0,8482;1,970
10,482552;-0,7611;-1,6167;0,9857;2,041
10,483107;-0,7900;-1,6277;1,1076;2,121
10,488230;-0,8412;-1,6146;1,1665;2,162
10,494110;-0,9005;-1,5776;1,1246;2,136
10,498719;-0,9823;-1,5407;1,1019;2,134
10,505027;-1,0534;-1,4991;1,0794;2,126
10,508899;-1,0901;-1,4289;1,0570;2,085
10,516096;-1,1166;-1,3875;0,9920;2,039
10,519412;-1,1092;-1,3367;0,8843;1,949
10,527130;-1,0966;-1,3051;0,7720;1,871
10,528711;-1,0552;-1,2640;0,6839;1,783
10,540599;-1,0136;-1,2325;0,6006;1,705
10,541157;-0,9862;-1,2058;0,5268;1,644
10,543791;-0,9683;-1,1933;0,4336;1,597
10,564952;-0,9741;-1,1904;0,3449;1,576
10,565478;-0,9940;-1,1682;0,2942;1,562
10,565751;-1,0327;-1,1555;0,2576;1,571
10,566014;-1,0951;-1,1380;0,2111;1,593
10,573661;-1,1529;-1,1252;0,2170;1,625
10,574395;-1,2108;-1,0980;0,2274;1,650
10,581581;-1,2644;-1,0899;0,2761;1,692
10,584102;-1,2855;-1,0435;0,3582;1,694
10,593373;-1,2886;-1,0212;0,4356;1,701
10,595777;-1,2595;-1,0133;0,4942;1,690
10,599318;-1,2130;-1,0103;0,5390;1,668
10,605715;-1,1296;-1,0027;0,5464;1,606
10,609836;-1,0191;-1,0049;0,5450;1,532
10,616379;-0,8859;-1,0169;0,5397;1,453
10,619770;-0,7537;-1,0290;0,4922;1,367
10,627906;-0,6223;-1,0078;0,4310;1,260
10,629727;-0,5152;-0,9676;0,3607;1,154
10,641458;-0,4227;-0,9084;0,3148;1,050
10,642177;-0,3302;-0,8397;0,2691;0,942
10,644481;-0,2755;-0,7902;0,2186;0,865
10,665441;-0,2442;-0,7647;0,1490;0,816
10,665968;-0,2552;-0,7583;0,0744;0,804
10,666238;-0,2748;-0,7423;0,0090;0,792
10,666555;-0,3175;-0,7548;-0,0138;0,819
10,673393;-0,4120;-0,7719;-0,0230;0,875
10,674727;-0,5394;-0,7791;-0,0140;0,948
10,682414;-0,6186;-0,7814;0,0372;0,997
10,685568;-0,6692;-0,7835;0,1305;1,039
10,693058;-0,6865;-0,8093;0,2518;1,091
10,695941;-0,6709;-0,8350;0,3489;1,127
10,700489;-0,6319;-0,8321;0,4271;1,129
10,706332;-0,5840;-0,8007;0,4629;1,094
10,710318;-0,5321;-0,7408;0,4710;1,027
10,716618;-0,4810;-0,6957;0,4517;0,959
10,720711;-0,4258;-0,6607;0,3861;0,876
10,727437;-0,3714;-0,6069;0,3366;0,787
10,730879;-0,3176;-0,5775;0,2408;0,702
10,740985;-0,2738;-0,5341;0,1273;0,614
10,741535;-0,2255;-0,4815;-0,0135;0,532
10,767685;-0,1487;-0,4339;-0,1389;0,479
10,768294;-0,0624;-0,4201;-0,2396;0,488
10,768642;0,0143;-0,3824;-0,3159;0,496
10,768981;0,1247;-0,3448;-0,3826;0,530
10,769305;0,2021;-0,3312;-0,4493;0,594
10,776109;0,2418;-0,3270;-0,5211;0,661
10,777345;0,2348;-0,3035;-0,6364;0,743
10,782822;0,2003;-0,2560;-0,7334;0,802
10,786251;0,1719;-0,2322;-0,7737;0,826
