time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
0,002476;0,0840;-0,0143;0,1404;0,164
0,003298;0,1199;-0,0192;0,1352;0,182
0,014073;0,1415;-0,0337;0,0974;0,175
0,014858;0,1345;-0,0103;0,0507;0,144
0,015197;0,1376;0,0226;-0,0052;0,139
0,024374;0,1126;0,0837;-0,0230;0,142
0,025260;0,1075;0,1209;-0,0222;0,163
0,030438;0,0886;0,1531;-0,0174;0,178
0,036035;0,0608;0,1521;-0,0227;0,165
0,042310;0,0383;0,1466;-0,0333;0,155
0,045516;0,0446;0,1222;-0,0158;0,131
0,051907;0,0369;0,0934;-0,0130;0,101
0,055862;0,0484;0,0696;-0,0056;0,085
0,061643;0,0315;0,0460;0,0160;0,058
0,066053;0,0244;0,0417;0,0089;0,049
0,073159;0,0032;0,0278;0,0115;0,030
0,076131;-0,0413;0,0044;0,0049;0,042
0,080559;-0,0711;0,0002;-0,0108;0,072
0,086170;-0,0910;-0,0185;0,0074;0,093
0,091131;-0,1249;0,0009;-0,0027;0,125
0,096246;-0,1539;-0,0132;-0,0123;0,155
0,100985;-0,2021;-0,0226;-0,0118;0,204
0,106436;-0,2312;-0,0226;-0,0158;0,233
0,110770;-0,2225;-0,0227;0,0092;0,224
0,117596;-0,2382;-0,0324;0,0247;0,242
0,121317;-0,2353;-0,0517;-0,0022;0,241
0,128541;-0,2093;-0,0709;-0,0334;0,223
0,131081;-0,1458;-0,0615;-0,0260;0,160
0,136145;-0,0973;-0,0618;-0,0234;0,118
0,142394;-0,0587;-0,0621;-0,0397;0,094
0,146314;-0,0348;-0,0576;-0,0463;0,082
0,153058;-0,0207;-0,0532;-0,0528;0,078
0,156666;-0,0210;-0,0299;-0,0781;0,086
0,162418;-0,0261;-0,0116;-0,0841;0,089
0,166353;-0,0265;-0,0077;-0,0852;0,090
0,173104;-0,0269;-0,0086;-0,0861;0,091
0,176975;-0,0367;-0,0096;-0,0678;0,078
0,181354;-0,0606;-0,0343;-0,0685;0,098
0,186607;-0,0510;-0,0209;-0,0597;0,081
0,191975;-0,0510;0,0066;-0,0746;0,091
0,196488;-0,0320;0,0387;-0,1036;0,115
0,201468;-0,0227;0,0514;-0,1465;0,157
0,206427;-0,0042;0,0641;-0,1606;0,173
0,211704;0,0046;0,0625;-0,1986;0,208
0,217909;0,0085;0,0657;-0,2175;0,227
0,221828;0,0074;0,0737;-0,2603;0,271
0,228925;0,0110;0,0486;-0,2937;0,298
0,231902;0,0287;0,0286;-0,3227;0,325
0,236868;0,0369;0,0279;-0,3329;0,336
0,242821;0,0640;0,0322;-0,3201;0,328
0,248022;0,0768;0,0462;-0,2653;0,280
0,252050;0,0801;0,0461;-0,2164;0,235
0,257638;0,0691;0,0366;-0,1779;0,194
0,262335;0,0677;0,0225;-0,1449;0,161
0,267371;0,0806;0,0134;-0,1172;0,143
0,273524;0,0936;0,0093;-0,0900;0,130
0,277471;0,1211;0,0005;-0,0728;0,141
0,284577;0,1583;-0,0130;-0,0512;0,167
0,287649;0,1622;-0,0072;-0,0251;0,164
0,292073;0,1571;-0,0157;0,0102;0,158
0,297534;0,1287;-0,0337;0,0262;0,136
0,302419;0,0963;-0,0467;0,0232;0,110
0,313717;0,0551;-0,0692;0,0441;0,099
0,314272;0,0052;-0,0631;0,0603;0,087
0,317825;-0,0299;-0,0428;0,0718;0,089
0,322982;-0,0788;-0,0132;0,0928;0,122
0,329554;-0,1084;-0,0076;0,0948;0,144
0,332896;-0,1238;0,0026;0,0874;0,152
0,342693;-0,1251;-0,0064;0,0804;0,149
0,343182;-0,1077;-0,0154;0,0880;0,140
0,348344;-0,0861;-0,0292;0,0770;0,119
0,352633;-0,0650;-0,0241;0,0807;0,106
0,358097;-0,0445;-0,0002;0,0897;0,100
0,363144;-0,0197;-0,0003;0,0705;0,073
0,373289;0,0189;0,0089;0,0375;0,043
0,373592;0,0427;0,0132;0,0147;0,047
0,378566;0,0708;0,0317;-0,0269;0,082
0,384491;0,1034;0,0690;-0,0490;0,134
0,388328;0,1120;0,0680;-0,0568;0,143
0,395706;0,0970;0,0671;-0,0837;0,145
0,398292;0,0586;0,0520;-0,0774;0,110
0,406578;0,0493;0,0515;-0,0526;0,089
0,408418;0,0737;0,0654;-0,0143;0,100
0,413095;0,1222;0,1031;0,0137;0,160
0,418039;0,1613;0,1074;0,0550;0,201
0,423074;0,1768;0,0929;0,1001;0,223
0,429015;0,1406;0,0788;0,1111;0,196
0,433155;0,1050;0,0363;0,1550;0,191
0,440416;0,0608;0,0180;0,1938;0,204
0,443382;0,0316;0,0187;0,2039;0,207
0,448255;0,0314;0,0289;0,2046;0,209
0,453415;0,0172;0,0295;0,2103;0,213
0,458705;-0,0112;0,0252;0,1735;0,176
0,463647;-0,0632;0,0161;0,1136;0,131
0,468669;-0,1246;-0,0026;0,0880;0,153
0,474768;-0,1574;0,0072;0,0773;0,175
0,478814;-0,1807;0,0025;0,0529;0,188
0,485364;-0,1900;0,0025;0,0434;0,195
0,489043;-0,1950;-0,0071;0,0009;0,195
0,495438;-0,2006;-0,0262;-0,0459;0,207
0,498977;-0,2162;-0,0166;-0,0828;0,232
0,504520;-0,2276;-0,0024;-0,0909;0,245
0,508947;-0,2395;0,0164;-0,1084;0,263
0,513849;-0,2282;0,0112;-0,0972;0,248
0,518635;-0,1892;0,0062;-0,0957;0,212
0,523804;-0,1462;-0,0036;-0,0944;0,174
0,528775;-0,0897;-0,0180;-0,1076;0,141
0,534116;-0,0434;-0,0179;-0,1161;0,125
0,541181;0,0214;-0,0082;-0,1107;0,113
0,544804;0,0526;-0,0033;-0,1102;0,122
0,551395;0,0601;-0,0079;-0,1195;0,134
0,555050;0,0678;-0,0124;-0,1099;0,130
0,559473;0,0664;-0,0215;-0,0909;0,115
0,564386;0,0368;-0,0305;-0,0816;0,095
0,569395;0,0219;-0,0300;-0,0533;0,065
0,574185;0,0073;-0,0201;-0,0534;0,058
0,579332;-0,0071;-0,0151;-0,0676;0,070
0,584124;-0,0405;-0,0149;-0,0767;0,088
0,589413;-0,0689;-0,0243;-0,0808;0,109
0,595113;-0,0925;-0,0337;-0,1083;0,146
0,599914;-0,1209;-0,0193;-0,1497;0,193
0,607569;-0,1351;-0,0004;-0,1574;0,207
0,609744;-0,1402;0,0090;-0,1509;0,206
0,615354;-0,1313;0,0229;-0,1493;0,200
0,619644;-0,1230;0,0273;-0,1382;0,187
0,624563;-0,1009;0,0317;-0,1321;0,169
0,631509;-0,0462;0,0455;-0,1071;0,125
0,634610;-0,0064;0,0496;-0,1105;0,121
0,641814;0,0424;0,0489;-0,1232;0,139
0,644861;0,0813;0,0386;-0,1403;0,167
0,651746;0,1151;0,0284;-0,1666;0,205
0,655691;0,1393;0,0229;-0,1783;0,227
0,659980;0,1590;0,0364;-0,2087;0,265
0,664868;0,1599;0,0309;-0,2387;0,289
0,670560;0,1374;0,0348;-0,2637;0,299
0,674950;0,1348;0,0673;-0,2839;0,321
0,680161;0,1090;0,0806;-0,2567;0,290
0,685301;0,0743;0,1034;-0,2442;0,275
0,690559;0,0544;0,1071;-0,2416;0,270
0,697715;0,0208;0,1157;-0,2205;0,250
0,700904;-0,0030;0,1006;-0,1904;0,215
0,707937;-0,0076;0,1047;-0,1609;0,192
0,710657;-0,0312;0,0804;-0,1178;0,146
0,715838;-0,0406;0,0611;-0,0517;0,090
0,720635;-0,0405;0,0325;-0,0195;0,056
0,725728;-0,0170;0,0233;0,0264;0,039
0,730804;0,0155;0,0284;0,0766;0,083
0,735501;0,0524;0,0145;0,0835;0,100
0,741653;0,0792;0,0007;0,0714;0,107
0,745507;0,1057;-0,0226;0,0784;0,134
0,751333;0,1320;-0,0409;0,0904;0,165
0,756934;0,1867;-0,0402;0,1121;0,221
0,763288;0,2126;-0,0396;0,1291;0,252
0,766245;0,2291;-0,0438;0,1416;0,273
0,770782;0,2647;-0,0339;0,1546;0,308
0,775711;0,2721;-0,0433;0,1205;0,301
0,780794;0,2752;-0,0527;0,0873;0,294
0,785685;0,2600;-0,0480;0,0407;0,267
0,791026;0,2408;-0,0339;-0,0193;0,244
0,795706;0,2034;0,0037;-0,0547;0,211
0,800875;0,1527;0,0267;-0,0991;0,184
0,807135;0,1028;0,0542;-0,1431;0,184
0,810800;0,0395;0,0768;-0,1820;0,201
0,818307;-0,0040;0,0993;-0,2019;0,225
0,821123;-0,0472;0,1170;-0,2172;0,251
0,826472;-0,0758;0,1441;-0,2328;0,284
0,830997;-0,0948;0,1570;-0,2252;0,290
0,836313;-0,1139;0,1605;-0,2229;0,297
0,843232;-0,1238;0,1593;-0,2213;0,299
0,847601;-0,1340;0,1441;-0,2109;0,288
0,851666;-0,1350;0,1339;-0,1821;0,263
0,857605;-0,1032;0,1240;-0,1351;0,210
0,865043;-0,0864;0,1190;-0,1126;0,185
0,866551;-0,0608;0,1188;-0,0857;0,159
0,872232;-0,0027;0,1044;-0,0685;0,125
0,882166;0,0592;0,1042;-0,0465;0,129
0,883483;0,1204;0,1182;-0,0435;0,174
0,890074;0,1857;0,1035;-0,0876;0,230
0,892634;0,2315;0,0746;-0,0883;0,259
0,897996;0,2867;0,0601;-0,1029;0,310
0,901821;0,2800;0,0551;-0,1218;0,310
0,907707;0,2786;0,0358;-0,1450;0,316
0,911717;0,2491;0,0451;-0,1772;0,309
0,918855;0,2203;0,0591;-0,1996;0,303
0,922061;0,2205;0,0966;-0,2358;0,337
0,926888;0,2161;0,1100;-0,2431;0,343
0,932027;0,2167;0,1186;-0,2883;0,380
0,937090;0,2174;0,1129;-0,3428;0,421
0,943188;0,2276;0,0836;-0,3875;0,457
0,947620;0,2142;0,0451;-0,4037;0,459
0,953188;0,1962;0,0118;-0,3917;0,438
0,957296;0,1691;-0,0068;-0,3706;0,407
0,963092;0,1374;-0,0204;-0,3596;0,385
0,967700;0,1200;-0,0386;-0,3584;0,380
0,974194;0,0837;-0,0566;-0,3479;0,362
0,977296;0,0616;-0,0839;-0,3661;0,381
0,982440;0,0538;-0,0682;-0,3651;0,375
0,987327;0,0408;-0,0575;-0,3641;0,371
0,992140;0,0467;-0,0373;-0,3680;0,373
0,998381;0,0474;-0,0125;-0,3720;0,375
1,002918;0,0716;0,0311;-0,3524;0,361
1,008206;0,0954;0,0650;-0,3523;0,371
1,012680;0,1046;0,0750;-0,3717;0,393
1,018734;0,1280;0,0660;-0,3723;0,399
1,026222;0,1558;0,0429;-0,3685;0,402
1,027554;0,1741;-0,0036;-0,3746;0,413
1,032606;0,1590;-0,0258;-0,3572;0,392
1,037935;0,1488;-0,0431;-0,3211;0,357
1,042562;0,1338;-0,0554;-0,2712;0,307
1,047664;0,1047;-0,0678;-0,2263;0,258
1,052916;0,0945;-0,0753;-0,1909;0,226
1,057655;0,0938;-0,0782;-0,1743;0,213
1,062804;0,1022;-0,0813;-0,1526;0,201
1,067772;0,1294;-0,0845;-0,1304;0,202
1,073780;0,1370;-0,0784;-0,1506;0,218
1,077908;0,1394;-0,0678;-0,1889;0,244
1,083553;0,1510;-0,0622;-0,2120;0,268
1,087814;0,1433;-0,0426;-0,2296;0,274
1,093874;0,1210;-0,0330;-0,2653;0,293
1,098681;0,1032;-0,0283;-0,2763;0,296
1,103136;0,0900;-0,0002;-0,3103;0,323
1,108158;0,1097;0,0465;-0,3672;0,386
1,113348;0,1385;0,0974;-0,3900;0,425
1,119338;0,1763;0,1194;-0,4598;0,507
1,123478;0,2136;0,1174;-0,5385;0,591
1,128396;0,2459;0,0964;-0,6072;0,662
1,133794;0,2734;0,0663;-0,6567;0,714
1,138323;0,2916;0,0319;-0,7159;0,774
1,143952;0,2864;0,0218;-0,7326;0,787
1,148471;0,2723;0,0120;-0,7263;0,776
1,157275;0,2352;0,0073;-0,7164;0,754
1,158732;0,1941;-0,0065;-0,6837;0,711
1,163693;0,1679;-0,0056;-0,6095;0,632
1,169012;0,1137;-0,0140;-0,5131;0,526
1,176874;0,0839;-0,0079;-0,4419;0,450
1,180260;0,0734;-0,0254;-0,3670;0,375
1,186561;0,1009;-0,0427;-0,2930;0,313
1,191515;0,1235;-0,0456;-0,2292;0,264
1,194155;0,1458;-0,0390;-0,2086;0,257
1,199110;0,1395;-0,0420;-0,1972;0,245
1,203924;0,1427;-0,0309;-0,1903;0,240
1,208938;0,1461;-0,0011;-0,2017;0,249
1,213936;0,1640;0,0283;-0,2126;0,270
1,218860;0,1725;0,0526;-0,2465;0,305
1,224088;0,2002;0,0812;-0,2988;0,369
1,229562;0,2187;0,1048;-0,3501;0,426
1,234035;0,2326;0,1281;-0,3961;0,477
1,244363;0,2088;0,1512;-0,4319;0,503
1,244921;0,1809;0,1883;-0,4578;0,527
1,250475;0,1679;0,2250;-0,4929;0,567
1,254370;0,1747;0,2710;-0,5418;0,630
1,259279;0,1724;0,2881;-0,5573;0,651
1,264362;0,1468;0,2813;-0,5632;0,646
1,269790;0,1029;0,2842;-0,5740;0,649
1,274897;0,0692;0,3204;-0,5517;0,642
1,279505;0,0264;0,3611;-0,5439;0,653
1,286426;-0,0207;0,4205;-0,5602;0,701
1,289818;-0,0721;0,4699;-0,5290;0,711
1,294631;-0,1091;0,4763;-0,4698;0,678
1,299526;-0,1558;0,4731;-0,4160;0,649
1,304846;-0,2361;0,4843;-0,3865;0,663
1,309694;-0,2976;0,4762;-0,3286;0,651
1,314649;-0,3169;0,4967;-0,2662;0,646
1,324508;-0,3228;0,5215;-0,1992;0,645
1,325051;-0,2870;0,5698;-0,1465;0,655
1,330924;-0,2003;0,6032;-0,1129;0,646
1,335502;-0,0773;0,6268;-0,1409;0,647
1,340354;0,0534;0,6358;-0,1590;0,658
1,350799;0,1732;0,6257;-0,1910;0,677
1,351311;0,2731;0,6061;-0,1990;0,694
1,357384;0,3584;0,5963;-0,2260;0,731
1,360237;0,3867;0,5676;-0,2244;0,723
1,367580;0,3825;0,5393;-0,2277;0,699
1,370167;0,3556;0,5397;-0,2406;0,690
1,375784;0,3300;0,5448;-0,2343;0,679
1,380292;0,2772;0,5595;-0,2042;0,657
1,386911;0,2353;0,5597;-0,1931;0,637
1,390976;0,1851;0,5456;-0,1724;0,601
1,397572;0,1216;0,5695;-0,1609;0,604
1,400651;0,0544;0,5788;-0,1919;0,612
1,405877;-0,0024;0,5786;-0,2365;0,625
1,410274;-0,0301;0,5924;-0,2662;0,650
1,415882;-0,0432;0,5966;-0,3001;0,669
1,420318;-0,0372;0,6245;-0,3383;0,711
1,425465;-0,0027;0,6568;-0,3951;0,767
1,430581;0,0174;0,6794;-0,4420;0,811
1,435731;-0,0054;0,6688;-0,5032;0,837
1,443780;-0,0186;0,6820;-0,5216;0,859
1,445851;-0,0461;0,7144;-0,5167;0,883
1,450918;-0,0594;0,7370;-0,4980;0,892
1,455969;-0,0539;0,7691;-0,4610;0,898
1,461357;-0,0629;0,7726;-0,4247;0,884
1,465764;-0,0866;0,7524;-0,3939;0,854
1,470858;-0,0963;0,7230;-0,3446;0,807
1,475795;-0,0731;0,6796;-0,3057;0,749
1,480905;-0,0222;0,6462;-0,2294;0,686
1,486582;0,0706;0,6131;-0,1207;0,629
1,491090;0,1149;0,5898;0,0012;0,601
1,497774;0,1349;0,6094;0,1031;0,633
1,501070;0,1309;0,6525;0,2139;0,699
1,506960;0,1411;0,6477;0,3098;0,732
1,511196;0,1985;0,6476;0,3010;0,741
1,516398;0,2222;0,6282;0,2785;0,722
1,521252;0,2029;0,5804;0,2760;0,674
1,526494;0,1696;0,5564;0,2602;0,637
1,531403;0,1318;0,5609;0,2549;0,630
1,536533;0,0800;0,5555;0,2507;0,615
1,544658;0,0332;0,5498;0,2667;0,612
1,546921;-0,0182;0,5344;0,3169;0,622
1,556606;-0,0649;0,5187;0,3442;0,626
1,557331;-0,0881;0,4790;0,3442;0,596
1,561753;-0,1355;0,4202;0,3172;0,544
1,566677;-0,1691;0,3710;0,2968;0,504
1,571799;-0,1938;0,3360;0,2352;0,454
1,576590;-0,2144;0,3293;0,2136;0,447
1,581847;-0,1928;0,3176;0,1981;0,421
1,587006;-0,1580;0,3105;0,1457;0,378
1,591909;-0,1050;0,2985;0,0470;0,320
1,598436;-0,0483;0,2961;-0,0647;0,307
1,602090;0,0123;0,2650;-0,1752;0,318
1,609592;0,0581;0,2771;-0,2990;0,412
1,612439;0,0656;0,2701;-0,4029;0,489
1,617532;0,0686;0,2633;-0,4588;0,533
1,622016;0,0342;0,2710;-0,4389;0,517
1,627439;-0,0137;0,2932;-0,3536;0,460
1,632136;-0,0845;0,3060;-0,2415;0,399
1,637394;-0,1640;0,3143;-0,1314;0,378
1,645008;-0,2571;0,3038;-0,0707;0,404
1,647436;-0,2877;0,2936;-0,0019;0,411
1,656987;-0,2661;0,2361;0,0467;0,359
1,657544;-0,2450;0,1650;0,0517;0,300
1,662279;-0,2004;0,0757;0,0514;0,220
1,667856;-0,1658;-0,0128;0,0365;0,170
1,672449;-0,1360;-0,0862;0,0164;0,162
1,677507;-0,1157;-0,1113;0,0149;0,161
1,682467;-0,1144;-0,1314;-0,0204;0,175
1,687578;-0,1175;-0,1225;-0,0466;0,176
1,692595;-0,1441;-0,1042;-0,0968;0,202
1,698591;-0,1702;-0,1095;-0,1709;0,265
1,702994;-0,2053;-0,1289;-0,2023;0,316
1,709470;-0,2398;-0,1337;-0,2246;0,355
1,713338;-0,3165;-0,1525;-0,2145;0,412
1,717789;-0,3975;-0,1756;-0,1962;0,477
1,722924;-0,4684;-0,1982;-0,1554;0,532
1,728269;-0,5201;-0,2014;-0,0974;0,566
1,732933;-0,5388;-0,2041;-0,0366;0,577
1,738350;-0,5108;-0,2255;0,0031;0,558
1,745755;-0,4603;-0,2701;0,0979;0,543
1,748518;-0,3876;-0,3330;0,1902;0,545
1,756166;-0,3072;-0,4091;0,2847;0,586
1,758227;-0,1951;-0,4843;0,4006;0,658
1,763405;-0,0894;-0,5537;0,5235;0,767
1,768934;0,0055;-0,6317;0,6536;0,909
1,773466;0,0707;-0,7135;0,7627;1,047
1,778434;0,1305;-0,8134;0,8703;1,198
1,783889;0,1899;-0,8981;0,9860;1,347
1,788712;0,2299;-1,0058;1,0486;1,471
1,793713;0,2416;-1,1079;1,0968;1,578
1,799367;0,2301;-1,1665;1,1500;1,654
1,803677;0,2241;-1,2012;1,1944;1,709
1,810367;0,2236;-1,2549;1,2211;1,765
1,814275;0,2288;-1,3039;1,2115;1,794
1,818575;0,2253;-1,3577;1,1709;1,807
1,824033;0,2182;-1,3595;1,1233;1,777
1,829281;0,2027;-1,3476;1,0832;1,741
1,834235;0,1741;-1,3174;1,0170;1,673
1,839122;0,1087;-1,2831;0,9390;1,594
1,846208;0,0447;-1,2733;0,8633;1,539
1,849460;-0,0564;-1,2443;0,7854;1,473
1,855580;-0,1425;-1,2108;0,7182;1,415
1,859134;-0,2139;-1,1488;0,6564;1,340
1,866853;-0,2755;-1,0869;0,6044;1,274
1,869533;-0,2939;-1,0346;0,5571;1,211
1,873943;-0,3028;-0,9966;0,5190;1,164
1,879286;-0,2830;-0,9536;0,4803;1,105
1,885237;-0,2536;-0,9392;0,4646;1,078
1,889396;-0,2098;-0,9197;0,4431;1,042
1,894796;-0,1848;-0,9334;0,4301;1,044
1,899506;-0,1643;-0,9660;0,3970;1,057
1,904611;-0,1672;-0,9695;0,4108;1,066
1,910806;-0,1936;-0,9537;0,4335;1,065
1,914613;-0,2288;-0,9235;0,4746;1,063
1,922292;-0,2587;-0,8787;0,5055;1,046
1,924611;-0,2784;-0,8530;0,5216;1,038
1,929536;-0,2833;-0,8511;0,4942;1,024
1,934567;-0,2732;-0,8491;0,4379;0,994
1,940272;-0,2483;-0,8184;0,3864;0,938
1,946663;-0,2420;-0,7782;0,3396;0,883
1,950316;-0,2639;-0,7523;0,2928;0,849
1,955900;-0,2948;-0,7119;0,2648;0,815
1,960010;-0,3254;-0,6332;0,2603;0,758
1,966768;-0,3364;-0,5353;0,2645;0,685
1,970204;-0,3282;-0,4802;0,2630;0,638
1,977247;-0,3152;-0,4918;0,2603;0,640
1,980330;-0,2878;-0,5270;0,2611;0,655
1,985339;-0,2508;-0,5617;0,2941;0,682
1,990595;-0,2235;-0,6103;0,3498;0,738
1,995118;-0,1962;-0,6730;0,4043;0,809
2,000435;-0,1688;-0,7209;0,4580;0,871
2,005507;-0,1557;-0,7543;0,5063;0,922
2,010706;-0,1139;-0,7588;0,5545;0,947
2,015448;-0,0767;-0,7538;0,5739;0,951
2,022027;-0,0394;-0,7489;0,5603;0,936
2,025041;-0,0211;-0,7777;0,4902;0,920
2,030109;-0,0359;-0,8020;0,3974;0,896
2,035644;-0,0790;-0,8075;0,3015;0,866
2,040861;-0,1360;-0,7704;0,2406;0,818
2,046257;-0,1686;-0,7097;0,1763;0,750
2,050500;-0,2248;-0,6590;0,0988;0,703
2,055900;-0,2885;-0,5996;0,0173;0,666
2,060675;-0,3424;-0,5503;-0,0961;0,655
2,066290;-0,3676;-0,5205;-0,1985;0,667
2,071152;-0,3883;-0,4912;-0,3376;0,711
2,075452;-0,4138;-0,4621;-0,4658;0,776
2,081013;-0,4632;-0,4286;-0,5217;0,819
2,085899;-0,5125;-0,3953;-0,5109;0,825
2,090831;-0,5620;-0,3430;-0,4818;0,816
2,096401;-0,6071;-0,2720;-0,4158;0,785
2,100957;-0,6481;-0,2346;-0,3513;0,774
2,106341;-0,6663;-0,1926;-0,2834;0,749
2,111060;-0,6761;-0,1697;-0,2168;0,730
2,116411;-0,6587;-0,1754;-0,1514;0,698
2,122405;-0,6048;-0,1999;-0,0679;0,641
2,126049;-0,5432;-0,2290;0,0053;0,590
2,133419;-0,4595;-0,2437;0,0636;0,524
2,136389;-0,3726;-0,2536;0,1263;0,468
2,141199;-0,2873;-0,2493;0,1650;0,415
2,147110;-0,2032;-0,2119;0,1896;0,349
2,151917;-0,1439;-0,1750;0,2051;0,306
2,156146;-0,1089;-0,1434;0,1974;0,267
2,161437;-0,0692;-0,1266;0,1906;0,239
2,167042;-0,0484;-0,1054;0,1942;0,226
2,171930;-0,0558;-0,1083;0,1702;0,209
2,178160;-0,0861;-0,0830;0,1283;0,175
2,181766;-0,1393;-0,0439;0,0972;0,175
2,189206;-0,1914;0,0135;0,0673;0,203
2,191704;-0,2518;0,0845;0,0338;0,268
2,196883;-0,3017;0,1405;-0,0271;0,334
2,201775;-0,3793;0,1673;-0,0869;0,424
2,207056;-0,4322;0,1843;-0,1459;0,492
2,212034;-0,4656;0,2250;-0,2234;0,563
2,217386;-0,4892;0,2796;-0,2815;0,630
2,222832;-0,4890;0,3339;-0,2826;0,656
2,227742;-0,5032;0,3832;-0,2893;0,696
2,234720;-0,4938;0,4277;-0,2827;0,712
2,238063;-0,4753;0,4627;-0,2869;0,723
2,242339;-0,4477;0,4741;-0,2641;0,704
2,248640;-0,3922;0,5144;-0,2335;0,688
2,253115;-0,3183;0,5405;-0,1715;0,650
2,259055;-0,2595;0,5765;-0,1021;0,640
2,262541;-0,1964;0,5699;-0,0064;0,603
2,267975;-0,1576;0,5448;0,1108;0,578
2,273077;-0,1002;0,5108;0,2544;0,579
2,281145;-0,0668;0,4822;0,4007;0,630
2,282597;-0,0431;0,4349;0,5171;0,677
2,291313;-0,0287;0,3879;0,5993;0,715
2,292364;-0,0332;0,3555;0,6578;0,748
2,297301;-0,0421;0,3136;0,6930;0,762
2,302296;-0,0600;0,2858;0,7102;0,768
2,307538;-0,0871;0,2721;0,6956;0,752
2,312430;-0,1091;0,2817;0,6495;0,716
2,317602;-0,1355;0,3002;0,5960;0,681
2,323488;-0,1475;0,3084;0,5257;0,627
2,327664;-0,1595;0,2971;0,4244;0,542
2,334907;-0,1859;0,2948;0,3255;0,477
2,341713;-0,1934;0,2921;0,2571;0,435
2,347723;-0,2012;0,3128;0,1856;0,416
2,348322;-0,1950;0,3235;0,1250;0,398
2,353061;-0,1987;0,3340;0,0605;0,393
2,363803;-0,2026;0,3206;-0,0174;0,380
2,369803;-0,2257;0,3025;-0,0851;0,387
2,370416;-0,2775;0,2987;-0,0951;0,419
2,373659;-0,3482;0,3186;-0,0810;0,479
2,379718;-0,3951;0,3762;-0,0809;0,552
2,384162;-0,4089;0,4188;-0,0800;0,591
2,391642;-0,3947;0,4464;-0,1351;0,611
2,395600;-0,3765;0,4590;-0,2075;0,629
2,397963;-0,3447;0,4617;-0,2732;0,638
2,403244;-0,2898;0,4734;-0,3229;0,642
2,408216;-0,2405;0,5464;-0,3618;0,698
2,413305;-0,2059;0,6092;-0,4141;0,765
2,418545;-0,1765;0,6858;-0,4660;0,848
2,423938;-0,1332;0,7667;-0,4849;0,917
2,428274;-0,0996;0,8046;-0,4621;0,933
2,433664;-0,0994;0,8095;-0,4130;0,914
2,438641;-0,0942;0,7725;-0,3478;0,852
2,446056;-0,0745;0,7178;-0,2575;0,766
2,448314;-0,0500;0,6408;-0,1476;0,659
2,455753;-0,0067;0,5227;0,0198;0,523
2,458443;0,0505;0,3972;0,2299;0,462
2,463497;0,1119;0,2547;0,4590;0,537
2,468383;0,1680;0,1189;0,6839;0,714
2,473675;0,2328;0,0275;0,9097;0,939
2,478486;0,3113;-0,0626;1,1563;1,199
2,483456;0,3651;-0,1661;1,3671;1,425
2,488431;0,4136;-0,2593;1,5100;1,587
2,493657;0,4663;-0,3139;1,6289;1,723
2,500938;0,5284;-0,3306;1,7197;1,829
2,504528;0,5619;-0,3477;1,7739;1,893
2,509180;0,5719;-0,3939;1,7590;1,891
2,514123;0,5828;-0,4502;1,7186;1,870
2,520114;0,5796;-0,5059;1,6696;1,838
2,524484;0,5441;-0,5911;1,5855;1,777
2,529278;0,4859;-0,6342;1,4518;1,657
2,534867;0,4194;-0,6494;1,3305;1,539
2,539308;0,3399;-0,6508;1,2354;1,437
2,548048;0,2567;-0,6194;1,1660;1,345
2,549178;0,1934;-0,5883;1,0691;1,236
2,561657;0,1357;-0,5909;0,9826;1,155
2,562274;0,1071;-0,6079;0,8773;1,073
2,564672;0,0934;-0,6393;0,7721;1,007
2,571316;0,0705;-0,6944;0,6717;0,969
2,574989;0,0337;-0,7301;0,5757;0,930
2,580146;-0,0121;-0,7416;0,5223;0,907
2,584586;-0,0864;-0,7194;0,5065;0,884
2,590981;-0,1367;-0,6920;0,4849;0,856
2,594854;-0,1919;-0,6691;0,4525;0,830
2,602193;-0,2138;-0,6888;0,4572;0,854
2,605138;-0,2025;-0,7033;0,4893;0,880
2,615010;-0,1725;-0,7221;0,5630;0,932
2,615614;-0,1142;-0,7692;0,5972;0,980
2,619913;-0,0467;-0,8207;0,6159;1,027
2,625646;0,0012;-0,8575;0,6433;1,072
2,629986;0,0777;-0,8941;0,6794;1,126
2,636025;0,1206;-0,9064;0,6864;1,143
2,640492;0,1636;-0,9091;0,6881;1,152
2,648638;0,2022;-0,9212;0,6750;1,160
2,650901;0,2363;-0,9235;0,6618;1,160
2,665590;0,2518;-0,9115;0,6101;1,125
2,666222;0,2583;-0,8993;0,5486;1,085
2,666574;0,2510;-0,8966;0,5015;1,058
2,672137;0,2348;-0,8891;0,4447;1,021
2,675449;0,1952;-0,8623;0,3926;0,967
2,681252;0,1706;-0,8306;0,3450;0,915
2,685395;0,1321;-0,8132;0,3066;0,879
2,691811;0,0749;-0,8099;0,2917;0,864
2,696219;0,0036;-0,8352;0,2668;0,877
2,703648;-0,0581;-0,8459;0,2655;0,888
2,705938;-0,1151;-0,8660;0,2638;0,913
2,714597;-0,1726;-0,8765;0,2620;0,931
2,715603;-0,2211;-0,8679;0,2648;0,934
2,720505;-0,2706;-0,8642;0,2964;0,953
2,725746;-0,2829;-0,8510;0,3328;0,957
2,730729;-0,2727;-0,8283;0,3502;0,940
2,737119;-0,2495;-0,8154;0,3582;0,925
