time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
9,204942;0,1204;-0,7402;-0,0162;0,750
9,217763;0,2003;-0,7133;-0,0225;0,741
9,218413;0,2650;-0,6867;-0,0572;0,738
9,218783;0,3096;-0,6509;-0,0914;0,727
9,227647;0,3630;-0,6153;-0,1156;0,724
9,228282;0,4156;-0,5800;-0,1683;0,733
9,239927;0,4723;-0,5496;-0,1968;0,751
9,240615;0,5334;-0,5001;-0,2347;0,768
9,250036;0,6085;-0,4651;-0,2772;0,815
9,250677;0,6643;-0,4206;-0,3484;0,860
9,261674;0,7202;-0,3666;-0,4003;0,902
9,262333;0,7574;-0,3269;-0,4763;0,953
9,273914;0,7951;-0,2919;-0,5190;0,993
9,274590;0,7904;-0,2519;-0,5619;1,002
9,274948;0,8056;-0,2212;-0,6051;1,032
9,283736;0,8069;-0,1905;-0,6389;1,047
9,284384;0,7992;-0,1643;-0,6873;1,067
9,294787;0,7967;-0,1188;-0,7024;1,069
9,295416;0,7898;-0,0686;-0,6984;1,057
9,319310;0,7783;-0,0234;-0,7040;1,050
9,319959;0,7764;0,0170;-0,7094;1,052
9,320434;0,7696;0,0666;-0,7051;1,046
9,320783;0,7674;0,1063;-0,6862;1,035
9,321165;0,7552;0,1409;-0,7004;1,040
9,326853;0,7428;0,1800;-0,7287;1,056
9,339922;0,7448;0,2091;-0,7376;1,069
9,340578;0,7323;0,2476;-0,7463;1,075
9,340921;0,7104;0,2858;-0,7453;1,069
9,350754;0,6838;0,3238;-0,7489;1,065
9,351537;0,6668;0,3569;-0,7381;1,057
9,362234;0,6356;0,3708;-0,7368;1,041
9,362883;0,5947;0,3893;-0,7115;1,006
9,372643;0,5922;0,4173;-0,7054;1,011
9,373348;0,6039;0,4691;-0,6944;1,033
9,373723;0,6011;0,4730;-0,6641;1,013
9,383549;0,6124;0,4862;-0,6241;1,000
9,384184;0,6138;0,4992;-0,6174;1,004
9,394940;0,6006;0,5215;-0,6105;1,003
9,395587;0,5969;0,5388;-0,5891;0,997
9,418701;0,5692;0,5750;-0,6010;1,008
9,419371;0,5463;0,5871;-0,5983;1,001
9,419752;0,5331;0,6133;-0,5668;0,991
9,420091;0,5057;0,6441;-0,5352;0,978
9,420622;0,4785;0,6843;-0,5180;0,983
9,426188;0,4421;0,7004;-0,5103;0,973
9,433914;0,4059;0,7260;-0,5074;0,974
9,434558;0,3607;0,7420;-0,5092;0,970
9,442693;0,3447;0,7436;-0,5113;0,966
9,450131;0,3246;0,7691;-0,5181;0,983
9,450656;0,2955;0,7803;-0,5251;0,986
9,454827;0,2432;0,7961;-0,4987;0,970
9,465453;0,1771;0,8263;-0,4580;0,961
9,466369;0,1116;0,8564;-0,4318;0,966
9,469908;0,0321;0,8959;-0,3913;0,978
9,478409;-0,0327;0,9209;-0,3412;0,983
9,480177;-0,0975;0,9554;-0,2529;0,993
9,490177;-0,1336;0,9851;-0,1837;1,011
9,490867;-0,1699;1,0099;-0,1194;1,031
9,508939;-0,2016;1,0298;-0,0502;1,051
9,509599;-0,2097;1,0353;0,0094;1,056
9,509835;-0,1845;1,0407;0,0739;1,060
9,510053;-0,1500;1,0507;0,1432;1,071
9,516595;-0,0966;1,0509;0,2032;1,075
9,526023;-0,0624;1,0603;0,2586;1,093
9,526489;-0,0043;1,0596;0,3047;1,103
9,536798;0,0539;1,0632;0,3753;1,129
9,537305;0,1168;1,0660;0,4654;1,169
9,549505;0,1749;1,0394;0,5274;1,179
9,550182;0,2282;1,0215;0,5566;1,186
9,550530;0,2815;1,0123;0,5771;1,199
9,562724;0,3397;0,9972;0,6319;1,228
9,563370;0,3980;0,9762;0,6494;1,238
9,573684;0,4613;0,9445;0,6536;1,238
9,574379;0,4817;0,9354;0,6302;1,226
9,584524;0,4976;0,9299;0,6222;1,225
9,585227;0,4661;0,9471;0,6058;1,217
9,585704;0,3827;0,9871;0,4995;1,171
9,595557;0,2719;1,0785;0,3558;1,168
9,596311;0,1582;1,1927;0,2417;1,227
9,621071;0,0511;1,2821;0,1856;1,296
9,621846;-0,0400;1,2991;0,1586;1,309
9,622194;-0,1254;1,3062;0,1797;1,324
9,622550;-0,1871;1,3279;0,3059;1,375
9,623120;-0,2263;1,3643;0,4845;1,465
9,628464;-0,2252;1,3918;0,6964;1,573
9,641251;-0,1709;1,4392;1,0086;1,766
9,641928;-0,1027;1,5305;1,4019;2,078
9,642292;-0,0216;1,5698;1,7999;2,388
9,651383;0,1486;1,5285;2,1790;2,666
9,652200;0,3410;1,4446;2,5155;2,921
9,663209;0,5037;1,3418;2,8192;3,163
9,663864;0,6567;1,2628;3,0666;3,381
9,674168;0,7869;1,1833;3,2387;3,537
9,674977;0,8767;1,1316;3,3214;3,617
9,684626;0,9373;1,0213;3,3674;3,642
9,685574;0,9319;0,8620;3,3240;3,558
9,685990;0,9050;0,6920;3,1956;3,393
9,695865;0,9251;0,6644;3,1686;3,367
9,696660;0,8823;0,6834;3,0561;3,253
9,720863;0,7438;0,7396;2,9057;3,089
9,721780;0,4955;0,7853;2,8176;2,967
9,722209;0,2424;0,7924;2,7625;2,884
9,722644;0,0653;0,7805;2,7304;2,841
9,723097;-0,0660;0,7788;2,6877;2,799
9,728470;-0,1714;0,7591;2,6006;2,715
9,731392;-0,2803;0,6881;2,4930;2,601
9,743369;-0,3312;0,5374;2,4317;2,512
9,744219;-0,3437;0,3742;2,4166;2,469
9,746563;-0,3375;0,1842;2,4142;2,445
9,752194;-0,3127;-0,0421;2,4725;2,493
9,756872;-0,2696;-0,2570;2,5197;2,547
9,762904;-0,2270;-0,4943;2,5370;2,595
9,767246;-0,1846;-0,7591;2,5150;2,634
9,774518;-0,1706;-1,0230;2,4063;2,620
9,777029;-0,1504;-1,2719;2,2254;2,568
9,785221;-0,1184;-1,5062;2,0202;2,523
9,786938;-0,1596;-1,6686;1,7715;2,439
9,792271;-0,2732;-1,8646;1,4985;2,408
9,799157;-0,4106;-2,0656;1,2299;2,439
9,802850;-0,5905;-2,2478;0,9656;2,517
9,824631;-0,7841;-2,3442;0,7154;2,573
9,825502;-1,0012;-2,4268;0,4458;2,663
9,825939;-1,2420;-2,4238;0,2047;2,731
9,826364;-1,5168;-2,3972;0,0401;2,837
9,832301;-1,7836;-2,3325;-0,0482;2,937
9,832943;-1,9719;-2,2439;-0,1318;2,990
9,841318;-2,0830;-2,1553;-0,2104;3,005
9,842098;-2,1468;-2,0808;-0,3080;3,006
9,847297;-2,2218;-2,0109;-0,3622;3,018
9,852680;-2,2989;-1,9359;-0,3729;3,029
9,857671;-2,3743;-1,8273;-0,3543;3,017
9,863778;-2,4105;-1,7042;-0,3015;2,967
9,867771;-2,4559;-1,6097;-0,2479;2,947
9,873906;-2,4776;-1,5199;-0,1887;2,913
9,877816;-2,4998;-1,4300;-0,0904;2,881
9,885331;-2,4606;-1,3830;-0,0010;2,823
9,887874;-2,3839;-1,3549;0,1035;2,744
9,892634;-2,2838;-1,3407;0,1846;2,655
9,899518;-2,1836;-1,3119;0,1848;2,554
9,902862;-2,0681;-1,3161;0,1709;2,457
9,922975;-1,9413;-1,2814;0,2287;2,337
9,923858;-1,8073;-1,2174;0,3627;2,209
9,924294;-1,6559;-1,1720;0,5200;2,094
9,924656;-1,5057;-1,1548;0,6242;1,998
9,930646;-1,3414;-1,1373;0,7616;1,916
9,933531;-1,1534;-1,1484;1,0229;1,922
9,941777;-1,0422;-1,1259;1,0974;1,886
9,942687;-1,0549;-1,0271;1,0286;1,796
9,948072;-1,0044;-0,9480;1,0463;1,733
9,953452;-0,9240;-0,9125;1,0644;1,679
9,958456;-0,8088;-0,9065;1,0640;1,615
9,964641;-0,7020;-0,9299;1,0451;1,565
9,968959;-0,6560;-0,9015;0,9743;1,481
9,975191;-0,5942;-0,8688;0,9088;1,391
9,978749;-0,5500;-0,7985;0,8007;1,258
9,986460;-0,5138;-0,7382;0,6976;1,138
9,989006;-0,4808;-0,6732;0,5514;0,994
9,999498;-0,4365;-0,6417;0,4192;0,882
10,000099;-0,4049;-0,6193;0,3053;0,800
10,003892;-0,3763;-0,6107;0,2383;0,756
10,023055;-0,3650;-0,6108;0,1841;0,735
10,023786;-0,3088;-0,6531;0,1619;0,740
10,024295;-0,2795;-0,6751;0,1045;0,738
10,024667;-0,3296;-0,6289;0,0020;0,710
10,030637;-0,3586;-0,6438;-0,0114;0,737
10,034367;-0,3809;-0,6621;-0,1130;0,772
10,042106;-0,3630;-0,7223;-0,2118;0,836
10,044245;-0,3432;-0,7668;-0,2790;0,885
10,048716;-0,3262;-0,7813;-0,3434;0,914
10,054195;-0,3454;-0,7563;-0,4193;0,931
10,059207;-0,3531;-0,7110;-0,4731;0,924
10,065072;-0,3876;-0,6600;-0,5142;0,922
10,069176;-0,4060;-0,6271;-0,5234;0,912
10,075373;-0,3945;-0,6125;-0,4813;0,873
10,079135;-0,3820;-0,6020;-0,4545;0,846
10,086385;-0,3785;-0,6005;-0,3950;0,812
10,090008;-0,3700;-0,5939;-0,3073;0,764
10,099345;-0,3565;-0,5919;-0,3250;0,764
10,099939;-0,3285;-0,5803;-0,3760;0,766
10,122154;-0,2765;-0,5687;-0,4459;0,774
10,122818;-0,2195;-0,5861;-0,5155;0,811
10,123164;-0,1624;-0,6274;-0,6085;0,889
10,123520;-0,1099;-0,6640;-0,6582;0,941
10,130186;-0,0573;-0,6911;-0,7076;0,991
10,130828;-0,0141;-0,6989;-0,7233;1,006
10,142219;0,0245;-0,6733;-0,7533;1,011
10,143012;0,0442;-0,6190;-0,7544;0,977
10,152916;0,0496;-0,5696;-0,6358;0,855
10,153651;0,0214;-0,5108;-0,5648;0,762
10,164992;0,0356;-0,4667;-0,4790;0,670
10,165744;0,0683;-0,4423;-0,3732;0,583
10,166102;0,1048;-0,4282;-0,3335;0,553
10,174805;0,1450;-0,4245;-0,2829;0,530
10,175441;0,1937;-0,3979;-0,2788;0,523
10,185832;0,2175;-0,3580;-0,3257;0,531
10,186478;0,2550;-0,3528;-0,3759;0,575
10,196919;0,3064;-0,3438;-0,4436;0,639
10,197623;0,3814;-0,3311;-0,5005;0,711
10,223881;0,4419;-0,3096;-0,5370;0,761
10,224666;0,4785;-0,2889;-0,5295;0,770
10,225220;0,5005;-0,2640;-0,4973;0,753
10,225592;0,4980;-0,2348;-0,4453;0,708
10,225951;0,5089;-0,1964;-0,3736;0,661
10,226310;0,5521;-0,1681;-0,3013;0,651
10,231945;0,5891;-0,1402;-0,2667;0,662
10,235933;0,6389;-0,1749;-0,2792;0,719
10,242167;0,7785;-0,3008;-0,2912;0,884
10,246042;0,8739;-0,2023;-0,1350;0,907
10,252871;0,7914;-0,0039;-0,0834;0,796
10,255388;0,7223;0,0932;-0,0743;0,732
10,260102;0,9157;0,0462;0,0074;0,917
10,265796;0,9454;0,2283;0,0898;0,977
10,270611;0,8835;0,4384;0,0293;0,987
10,276597;0,9166;0,5807;-0,0256;1,085
10,280925;1,0735;0,4645;-0,1757;1,183
10,287140;1,2685;0,4870;-0,1820;1,371
10,291102;1,1858;0,6482;-0,2841;1,381
10,299287;1,0556;0,7760;-0,3863;1,366
10,301478;1,0356;0,8038;-0,3980;1,370
10,324849;1,0728;0,7747;-0,4057;1,384
10,325582;1,1625;0,7081;-0,4478;1,433
10,325936;1,2089;0,6377;-0,5482;1,473
10,326283;1,2457;0,5970;-0,6114;1,511
10,326627;1,2398;0,6148;-0,6234;1,518
10,332661;1,1914;0,6910;-0,5650;1,489
10,336585;1,1004;0,7538;-0,4458;1,406
10,343210;1,0290;0,8032;-0,3854;1,361
10,346725;0,9913;0,8103;-0,3883;1,338
10,355812;0,9876;0,7607;-0,3778;1,303
10,356566;0,9602;0,7023;-0,3826;1,250
10,367078;0,9333;0,6159;-0,3404;1,169
10,367784;0,9068;0,5540;-0,2702;1,096
10,371256;0,8664;0,5167;-0,2056;1,030
10,378223;0,8264;0,4989;-0,1031;0,971
10,381991;0,7913;0,4909;-0,0251;0,932
10,389262;0,7467;0,4591;0,0480;0,878
10,392154;0,7306;0,4275;0,1257;0,856
10,400025;0,7142;0,3959;0,1507;0,830
10,402923;0,7118;0,3643;0,1375;0,811
10,426771;0,6995;0,3278;0,1676;0,790
10,427423;0,6918;0,2720;0,1836;0,766
10,427785;0,6743;0,1874;0,1998;0,728
10,428123;0,6710;0,1505;0,2116;0,720
10,428463;0,6484;0,1660;0,1712;0,691
10,434287;0,6500;0,1811;0,0882;0,681
10,436843;0,6379;0,1960;0,0487;0,669
10,442602;0,5837;0,2250;0,0668;0,629
10,447616;0,5459;0,2426;0,0607;0,600
10,453906;0,5144;0,2317;-0,0118;0,564
10,461605;0,4561;0,1830;-0,0555;0,495
10,462120;0,3572;0,1969;-0,0947;0,419
10,467292;0,1893;0,2827;-0,0917;0,352
10,471763;0,0903;0,3495;-0,0849;0,371
10,477228;0,0214;0,3646;-0,0936;0,377
10,481969;0,0251;0,3378;-0,0798;0,348
10,490703;-0,0180;0,3408;0,0086;0,341
10,492500;-0,1694;0,4208;0,0951;0,463
10,507857;-0,2622;0,4582;0,2227;0,573
10,508276;-0,2687;0,4153;0,4148;0,646
10,508658;-0,4654;0,5585;0,5052;0,885
10,513304;-0,6850;0,6818;0,5137;1,095
10,521019;-0,8144;0,7383;0,5162;1,214
10,522516;-0,8394;0,6800;0,5808;1,227
10,527617;-0,8750;0,5838;0,6308;1,226
10,533190;-0,8637;0,5022;0,8001;1,280
10,537435;-0,8585;0,4974;0,9451;1,370
10,542275;-0,8834;0,5261;0,9896;1,427
10,548318;-0,9193;0,5832;0,9911;1,472
10,554667;-0,9468;0,6066;0,9117;1,448
10,558207;-0,9559;0,7154;0,8905;1,489
10,564756;-0,9605;0,7948;0,8032;1,483
10,568309;-0,9837;0,8255;0,7553;1,490
10,576653;-1,0154;0,7740;0,7564;1,484
10,577447;-1,0458;0,6359;0,8015;1,463
10,582885;-1,0747;0,4112;0,8905;1,455
10,588447;-1,0976;0,1676;1,0037;1,497
10,592912;-1,1674;-0,0327;1,1167;1,616
10,600108;-1,2941;-0,2130;1,1574;1,749
10,602919;-1,4353;-0,3876;1,1303;1,868
10,625527;-1,5336;-0,5465;1,0826;1,955
10,626260;-1,6227;-0,6944;1,0431;2,050
10,626832;-1,6261;-0,8407;1,0500;2,110
10,627259;-1,6016;-1,0047;1,0648;2,170
10,633217;-1,5877;-1,1913;1,0162;2,230
10,634040;-1,6277;-1,3911;0,9330;2,336
10,638316;-1,6689;-1,5898;0,8251;2,448
10,643731;-1,6968;-1,7351;0,7547;2,542
10,648721;-1,6733;-1,8270;0,7460;2,587
10,654826;-1,6511;-1,8756;0,7705;2,615
10,658723;-1,6976;-1,9097;0,7613;2,666
10,665527;-1,7602;-1,9585;0,7574;2,740
10,668602;-1,8056;-1,9985;0,7542;2,797
10,675939;-1,8006;-2,0923;0,7761;2,867
10,678657;-1,7646;-2,1730;0,8567;2,927
10,688650;-1,7409;-2,2266;0,9103;2,969
10,689498;-1,7107;-2,2248;0,8796;2,941
10,693518;-1,7410;-2,2536;0,8030;2,959
10,700316;-1,7457;-2,2508;0,7331;2,941
10,704280;-1,7008;-2,2593;0,6602;2,904
10,725661;-1,6395;-2,2695;0,5794;2,859
10,726524;-1,5808;-2,2618;0,4856;2,802
10,726960;-1,5145;-2,2314;0,3881;2,725
10,727382;-1,4405;-2,1922;0,3012;2,640
10,733698;-1,3534;-2,1299;0,2056;2,532
10,734512;-1,2433;-2,0537;0,0723;2,402
10,738868;-1,1479;-1,9827;-0,0269;2,291
10,744619;-1,0477;-1,9217;-0,1256;2,192
10,749251;-0,9567;-1,8561;-0,2143;2,099
10,755497;-0,8699;-1,7763;-0,2595;1,995
10,759284;-0,7966;-1,6825;-0,2995;1,886
10,765913;-0,7369;-1,5602;-0,3918;1,769
10,769336;-0,6763;-1,4670;-0,4980;1,690
10,776110;-0,5906;-1,3739;-0,5943;1,609
10,779312;-0,4890;-1,2906;-0,6998;1,547
10,787818;-0,4002;-1,1928;-0,7909;1,486
10,789331;-0,2997;-1,0708;-0,8535;1,402
10,793926;-0,2256;-0,9244;-0,8160;1,254
10,800469;-0,1588;-0,7489;-0,7266;1,055
10,805219;-0,1042;-0,5680;-0,6667;0,882
10,824964;-0,0476;-0,4152;-0,5694;0,706
10,825725;-0,0129;-0,2904;-0,4302;0,519
10,826076;0,0286;-0,1888;-0,3207;0,373
10,826405;0,0433;-0,0770;-0,2264;0,243
10,832672;0,0122;0,0641;-0,1760;0,188
10,834711;-0,0503;0,1101;-0,1646;0,204
10,843719;-0,1008;0,1041;-0,0533;0,154
10,844891;-0,1586;0,0509;0,1240;0,208
10,849954;-0,1429;-0,0397;0,2958;0,331
10,855418;-0,1211;-0,1008;0,4522;0,479
10,860770;-0,1131;-0,1038;0,5169;0,539
10,866518;-0,1192;-0,0775;0,5140;0,533
10,870342;-0,1540;-0,0700;0,4772;0,506
10,876141;-0,1600;-0,1340;0,4356;0,483
10,880774;-0,1705;-0,2456;0,4225;0,518
10,888770;-0,1759;-0,3714;0,5148;0,659
10,890257;-0,1812;-0,5020;0,6598;0,849
10,900893;-0,1818;-0,5944;0,8383;1,044
10,901551;-0,1493;-0,6346;0,9503;1,152
10,905091;-0,1603;-0,5989;0,9767;1,157
10,926370;-0,1623;-0,5400;0,9370;1,094
10,927010;-0,1694;-0,4774;0,8314;0,974
10,927374;-0,1574;-0,4443;0,7412;0,878
10,927707;-0,1310;-0,4264;0,6375;0,778
10,934330;-0,1042;-0,4328;0,5010;0,670
10,935014;-0,0819;-0,4346;0,3937;0,592
10,943910;-0,0831;-0,4220;0,3056;0,528
10,945525;-0,0936;-0,3661;0,2126;0,434
10,950783;-0,0990;-0,2858;0,1192;0,325
10,955606;-0,0946;-0,2192;0,0156;0,239
10,960724;-0,0233;-0,2235;-0,1032;0,247
10,966480;0,3158;-0,4179;-0,1562;0,547
10,970908;0,4824;-0,4241;-0,3302;0,722
10,976266;0,5535;-0,3186;-0,5249;0,827
10,980907;0,4340;-0,0821;-0,5826;0,731
10,988449;0,1480;0,1897;-0,5179;0,571
10,991628;-0,2280;0,4247;-0,3357;0,587
11,001188;-0,6323;0,5799;-0,0742;0,861
11,001800;-1,0036;0,6840;0,3336;1,259
11,006235;-0,9941;0,4019;0,7918;1,333
11,027531;-0,6773;-0,1749;1,0612;1,271
11,028183;-0,3316;-0,7782;1,1800;1,452
11,028687;-0,0576;-1,1972;1,0814;1,614
11,029021;0,1313;-1,3126;0,7847;1,535
11,035504;0,2129;-1,2109;0,4962;1,326
11,036153;0,1938;-1,0884;0,2400;1,131
11,044242;0,1282;-0,9025;0,1553;0,925
11,046955;0,0984;-0,7590;0,1469;0,779
11,054913;0,1242;-0,7445;0,1053;0,762
11,056245;0,2490;-0,7681;0,1171;0,816
11,061839;0,4011;-0,7921;0,1298;0,897
11,066988;0,5659;-0,7494;0,1196;0,947
11,071583;0,5898;-0,5969;0,1676;0,856
11,076984;0,4672;-0,3871;0,3020;0,678
11,081982;0,2831;-0,2205;0,4460;0,572
11,090419;0,1416;-0,1540;0,5514;0,590
11,091989;0,0990;-0,1777;0,6225;0,655
11,116562;0,1639;-0,2290;0,5777;0,643
11,117271;0,2688;-0,2596;0,4647;0,596
11,117625;0,3802;-0,2788;0,3454;0,584
11,117956;0,4746;-0,2625;0,1385;0,560
11,118291;0,5336;-0,2345;-0,0604;0,586
11,124179;0,5389;-0,2093;-0,2748;0,640
11,126955;0,5249;-0,2490;-0,5381;0,792
11,133483;0,5309;-0,3581;-0,7832;1,012
11,137239;0,5241;-0,5031;-0,9382;1,187
11,144162;0,4145;-0,6169;-0,9029;1,169
11,147603;0,1971;-0,7665;-0,7823;1,113
11,155625;-0,0948;-0,9187;-0,6579;1,134
11,156976;-0,3663;-1,0353;-0,5678;1,236
11,162090;-0,5611;-1,1455;-0,4735;1,361
11,167750;-0,7567;-1,2352;-0,4608;1,520
11,172390;-0,8444;-1,2905;-0,4244;1,600
11,177604;-0,9308;-1,3357;-0,3881;1,674
11,182446;-0,9976;-1,3279;-0,3566;1,699
11,188830;-0,8923;-1,2197;-0,4160;1,567
11,192435;-0,7009;-1,0449;-0,5849;1,387
11,201956;-0,4895;-0,8324;-0,8821;1,308
11,202552;-0,2952;-0,6016;-1,2021;1,376
11,228967;-0,1354;-0,3762;-1,4729;1,526
11,229735;0,0153;-0,1275;-1,7090;1,714
11,230222;0,0527;0,1210;-1,8245;1,829
11,230561;-0,0900;0,3026;-1,6808;1,710
11,230919;-0,3615;0,3888;-1,2500;1,358
11,236191;-0,6972;0,3221;-0,5612;0,951
11,237566;-0,9759;0,1024;0,2272;1,007
11,244498;-1,1332;-0,2182;0,7520;1,377
11,248248;-1,2466;-0,5065;0,9947;1,673
11,255677;-1,2571;-0,7393;1,0234;1,782
11,258125;-1,1616;-0,9319;0,9489;1,766
11,267118;-1,0518;-1,0702;0,8150;1,708
11,267760;-0,9957;-1,1358;0,6891;1,660
11,272761;-1,1057;-1,0667;0,6240;1,658
11,278693;-1,2037;-0,9824;0,6001;1,666
11,283296;-1,0844;-0,8493;0,6172;1,509
11,290741;-0,8779;-0,6716;0,6700;1,293
11,293553;-0,6569;-0,4587;0,6577;1,037
11,317571;-0,4313;-0,2243;0,5656;0,746
11,318274;-0,2352;0,0128;0,4222;0,483
11,318622;-0,0835;0,2437;0,2321;0,347
11,318956;-0,0440;0,4310;0,0617;0,438
11,319324;-0,0793;0,5415;-0,0748;0,552
11,325193;-0,1477;0,5857;-0,1540;0,623
11,328096;-0,2793;0,5972;-0,1618;0,679
11,333042;-0,4511;0,5669;-0,1606;0,742
11,339043;-0,5727;0,5570;-0,2222;0,829
11,345319;-0,6539;0,5437;-0,3609;0,924
11,348816;-0,6991;0,5173;-0,5813;1,046
11,356060;-0,6839;0,4686;-0,8164;1,164
11,358556;-0,6033;0,4167;-1,0376;1,270
11,367100;-0,5286;0,3571;-1,2257;1,382
11,368585;-0,4548;0,3285;-1,4000;1,508
11,373881;-0,3911;0,3739;-1,4314;1,530
11,378958;-0,3038;0,4647;-1,4302;1,534
11,383992;-0,2074;0,5770;-1,3389;1,473
11,390859;-0,1115;0,7204;-1,2150;1,417
11,394247;-0,0543;0,8756;-1,0681;1,382
11,416739;0,0027;0,9611;-0,9028;1,319
11,417442;0,1029;0,9481;-0,7286;1,200
11,417792;0,2277;0,8744;-0,5260;1,046
11,418141;0,3635;0,7349;-0,2998;0,873
11,418646;0,5775;0,6104;-0,0543;0,842
11,424615;0,7215;0,5243;0,0861;0,896
11,428859;0,8006;0,4474;0,1983;0,938
11,434937;0,8294;0,4033;0,2825;0,965
11,439502;0,8366;0,4156;0,3626;1,002
11,445973;0,7746;0,4362;0,4339;0,989
11,448969;0,6914;0,4602;0,5299;0,985
11,456933;0,5772;0,4682;0,6315;0,975
11,459909;0,4895;0,4411;0,6431;0,921
11,468301;0,4040;0,4077;0,6221;0,846
11,468957;0,3347;0,3488;0,5972;0,768
11,476193;0,2860;0,2740;0,5587;0,685
11,479937;0,2288;0,1787;0,5498;0,622
11,484531;0,1580;0,1010;0,5942;0,623
11,489240;0,0923;0,0555;0,6824;0,691
11,495050;-0,0116;0,0274;0,7663;0,767
11,502609;-0,1111;0,0021;0,8413;0,849
11,504613;-0,1921;-0,0400;0,9314;0,952
11,524902;-0,2307;-0,1041;0,9841;1,016
11,525573;-0,2029;-0,1715;1,0426;1,076
11,525857;-0,1083;-0,2284;1,0400;1,070
11,526130;0,0006;-0,2466;0,9813;1,012
11,532432;0,1054;-0,2550;0,8906;0,932
11,546542;0,1636;-0,2155;0,8110;0,855
11,547128;0,2282;-0,1090;0,7519;0,793
11,547400;0,2273;0,0075;0,6511;0,690
11,558780;0,2277;0,1011;0,5468;0,601
11,559462;0,2242;0,1917;0,4817;0,565
11,559812;0,1824;0,2562;0,4221;0,526
11,570080;0,1401;0,3098;0,3104;0,460
11,570896;0,1060;0,3772;0,2275;0,453
11,580816;0,0364;0,4258;0,2211;0,481
11,581569;-0,0452;0,4511;0,1999;0,496
11,591820;-0,0914;0,4390;0,1402;0,470
11,592472;-0,1018;0,3799;0,0418;0,396
11,602784;-0,0761;0,3122;0,0150;0,322
11,603630;-0,0377;0,2406;0,0547;0,250
11,630591;-0,0340;0,1839;0,0512;0,194
11,631262;0,0124;0,0989;0,0141;0,101
11,631615;0,0830;0,0331;0,0775;0,118
11,631958;0,1594;-0,0137;0,1410;0,213
11,632305;0,2039;-0,0414;0,1185;0,239
11,632658;0,2023;-0,0359;0,1488;0,254
11,638705;0,1356;0,0029;0,1410;0,196
11,640438;0,0562;0,0750;0,0426;0,103
11,647826;-0,0074;0,1423;-0,0174;0,144
11,651000;-0,0795;0,1761;-0,0581;0,202
11,658721;-0,1222;0,1814;-0,1035;0,242
11,660975;-0,1646;0,1534;-0,1392;0,265
11,670093;-0,1781;0,1162;-0,2372;0,319
11,670748;-0,1869;0,0986;-0,3447;0,404
11,680567;-0,2438;0,0913;-0,3805;0,461
11,681235;-0,3107;0,0990;-0,4405;0,548
11,691789;-0,4021;0,1123;-0,4480;0,612
11,692393;-0,4994;0,1358;-0,4223;0,668
11,695908;-0,6026;0,1645;-0,4016;0,743
11,702771;-0,6450;0,1933;-0,3955;0,781
11,706386;-0,6843;0,2030;-0,3896;0,813
11,730856;-0,7013;0,2267;-0,3837;0,831
11,731515;-0,6672;0,2402;-0,3587;0,795
11,731877;-0,6395;0,2435;-0,3624;0,774
11,732224;-0,5846;0,2604;-0,3422;0,726
11,732571;-0,5265;0,2814;-0,3219;0,678
11,738485;-0,4318;0,3207;-0,2872;0,610
11,747829;-0,3338;0,3596;-0,3004;0,575
11,748455;-0,2613;0,4078;-0,2802;0,560
11,751124;-0,2191;0,4608;-0,2458;0,566
11,757332;-0,1639;0,4805;-0,1782;0,538
11,761603;-0,0814;0,4669;-0,0631;0,478
11,769569;-0,0096;0,4441;0,0135;0,444
11,771448;0,0758;0,4264;0,1089;0,447
11,780695;0,1511;0,3994;0,1946;0,469
11,781362;0,2119;0,3582;0,2515;0,486
11,790920;0,2395;0,2980;0,3657;0,529
11,791933;0,2678;0,2376;0,4129;0,546
11,802142;0,2827;0,1771;0,4555;0,565
11,802759;0,2800;0,1401;0,5318;0,617
11,830720;0,2600;0,0979;0,4791;0,554
11,831195;0,2372;0,0647;0,4700;0,530
11,831422;0,2117;0,0405;0,4373;0,488
11,831636;0,1695;0,0491;0,3572;0,398
11,831847;0,0913;0,0665;0,2585;0,282
11,832068;0,0585;0,0639;0,1508;0,174
11,837513;0,0421;0,0797;0,0676;0,113
11,845004;0,0420;0,0852;0,0183;0,097
11,846926;0,0436;0,1191;-0,1262;0,179
11,852395;0,0415;0,1767;-0,2226;0,287
11,857756;0,0399;0,2010;-0,2902;0,355
11,861613;0,0480;0,2356;-0,3531;0,427
11,867995;0,0553;0,2569;-0,3397;0,429
11,871676;0,0755;0,2605;-0,3174;0,418
11,878498;0,0939;0,2707;-0,2767;0,398
11,882041;0,1341;0,2541;-0,2034;0,352
11,888846;0,2152;0,2442;-0,1644;0,365
11,892366;0,2848;0,2412;-0,1645;0,408
11,900804;0,2957;0,2210;-0,0888;0,380
11,902615;0,3129;0,1868;-0,0565;0,369
11,907441;0,3487;0,1354;-0,1104;0,390
11,923806;0,3470;0,1285;-0,1926;0,417
11,924395;0,3323;0,1086;-0,1224;0,370
11,924623;0,3286;0,0802;-0,1432;0,367
11,931530;0,3124;0,0435;-0,2873;0,427
11,939296;0,3222;0,0128;-0,2641;0,417
11,939862;0,3101;0,0261;-0,1747;0,357
11,947042;0,2332;0,0404;-0,1289;0,269
11,947570;0,1153;0,0554;-0,0978;0,161
11,952587;0,0658;-0,0338;-0,4041;0,411
